Module,12hrs.ATACSeq_REPLICANT.1,12hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_39049,14,20,24,35
Module_39050,12,7,25,20
Module_5811,7,13,15,12
Module_17973,11,21,39,20
Module_7912,8,16,13,16
Module_5812,12,6,14,22
Module_7913,45,39,46,56
Module_7914,57,78,110,86
Module_22474,24,28,34,32
Module_3913,12,23,12,6
Module_17974,60,57,99,127
Module_17975,45,37,89,90
Module_17976,54,50,109,115
Module_17977,52,51,109,103
Module_17978,83,93,188,224
Module_3914,12,15,4,11
Module_17979,51,61,77,108
Module_37186,39,14,21,27
Module_17980,12,23,27,33
Module_37187,49,39,28,40
Module_17981,12,23,29,31
Module_37188,54,45,43,54
Module_5813,18,26,12,2
Module_5814,8,4,16,10
Module_5815,1,2,9,12
Module_37189,0,6,10,0
Module_5816,11,18,29,21
Module_39051,15,13,18,16
Module_5817,11,10,26,22
Module_3915,23,24,26,26
Module_5818,13,12,43,51
Module_31410,12,9,15,21
Module_3916,48,49,68,66
Module_31411,15,20,42,63
Module_31412,12,20,25,25
Module_31413,4,2,12,6
Module_31414,6,5,14,15
Module_31415,0,2,8,10
Module_25188,40,43,78,105
Module_3917,19,34,53,54
Module_25189,8,20,22,26
Module_3918,45,59,40,43
Module_3919,27,38,26,24
Module_25190,6,6,17,12
Module_25191,13,19,17,11
Module_31416,18,50,50,40
Module_25192,7,4,20,34
Module_27762,57,52,108,72
Module_25193,4,8,12,12
Module_5819,17,35,19,17
Module_25194,6,8,15,12
Module_5820,22,41,22,18
Module_25195,4,3,16,12
Module_5821,20,37,21,17
Module_25196,14,31,31,25
Module_25197,10,18,10,14
Module_31417,14,18,36,22
Module_31418,6,1,7,2
Module_14749,36,20,68,61
Module_3920,31,48,53,41
Module_31419,14,18,22,20
Module_31420,25,28,19,25
Module_37190,75,48,26,37
Module_25198,48,81,112,120
Module_31421,6,12,18,4
Module_25199,28,18,27,41
Module_14750,13,13,29,38
Module_5822,26,24,20,30
Module_25200,6,14,4,10
Module_27763,43,37,41,32
Module_27764,12,12,11,12
Module_31422,4,12,18,16
Module_27765,10,7,8,9
Module_25201,8,5,18,19
Module_27766,6,12,15,14
Module_25202,10,11,17,26
Module_3921,2,0,3,12
Module_14751,2,6,10,14
Module_27767,42,49,53,31
Module_14752,18,18,20,47
Module_31423,18,16,6,23
Module_25203,0,1,12,12
Module_31424,2,2,7,17
Module_14753,10,18,9,6
Module_27768,40,25,38,51
Module_31425,12,20,22,18
Module_3922,5,8,15,15
Module_31426,6,3,22,14
Module_25204,6,6,27,47
Module_25205,22,24,27,34
Module_3923,27,42,50,32
Module_25206,0,2,9,4
Module_3924,24,36,42,60
Module_25207,0,6,4,8
Module_25208,2,0,15,21
Module_25209,11,16,17,3
Module_22475,28,9,15,2
Module_25210,2,2,26,17
Module_25211,8,6,12,25
Module_17982,18,33,35,32
Module_25212,4,12,11,20
Module_17983,4,20,17,30
Module_27769,6,10,0,3
Module_31427,12,22,9,30
Module_22476,32,16,28,30
Module_31428,2,12,8,4
Module_39052,10,22,6,4
Module_16709,25,23,22,21
Module_27770,21,18,37,17
Module_27771,7,2,6,6
Module_27772,10,8,8,6
Module_3925,6,3,12,12
Module_3926,4,13,11,12
Module_27773,14,10,0,8
Module_39053,5,12,2,8
Module_25213,57,46,98,110
Module_5823,6,8,16,24
Module_5824,0,0,6,13
Module_5825,8,6,2,0
Module_31429,20,23,39,26
Module_3927,29,32,56,64
Module_3928,16,10,22,21
Module_3929,38,19,49,65
Module_39054,6,8,10,6
Module_39055,4,6,2,6
Module_39056,10,6,10,18
Module_16710,19,39,27,45
Module_22477,14,15,17,10
Module_16711,21,43,26,39
Module_16712,19,27,22,6
Module_16713,26,27,52,36
Module_16714,18,18,12,32
Module_22478,4,0,17,4
Module_39057,16,12,13,12
Module_31430,39,28,25,30
Module_22479,63,60,38,67
Module_39058,6,8,9,8
Module_17984,69,117,135,134
Module_17985,2,4,14,18
Module_31431,53,50,51,52
Module_39059,7,19,8,6
Module_17986,0,7,12,12
Module_17987,14,10,20,28
Module_17988,21,8,20,35
Module_413,12,4,6,17
Module_17989,8,14,14,21
Module_31432,10,8,16,21
Module_414,29,29,28,26
Module_17990,10,14,21,19
Module_31433,6,3,17,12
Module_415,8,14,14,10
Module_3930,16,20,55,98
Module_416,8,16,20,18
Module_17991,110,140,200,200
Module_3931,25,29,23,28
Module_17992,17,28,12,29
Module_5826,0,4,4,4
Module_17993,38,34,84,62
Module_5827,8,16,12,3
Module_17994,3,10,18,22
Module_17995,36,27,42,31
Module_39060,40,47,30,19
Module_17996,62,115,142,140
Module_17997,21,16,42,25
Module_17998,13,18,10,19
Module_17999,28,37,50,48
Module_22480,142,142,162,135
Module_5828,22,32,29,22
Module_18000,22,32,29,25
Module_5829,52,43,52,41
Module_18001,33,56,61,55
Module_18002,10,19,25,24
Module_5830,8,6,10,8
Module_5831,2,5,21,8
Module_14754,0,2,14,11
Module_13258,0,2,7,6
Module_39061,11,14,2,6
Module_29327,77,103,81,88
Module_31434,38,41,35,33
Module_33598,10,12,2,11
Module_33599,14,15,0,10
Module_16715,36,34,14,28
Module_417,61,61,51,50
Module_33600,62,87,126,121
Module_33601,28,28,28,37
Module_33602,94,85,115,120
Module_39062,2,0,10,12
Module_18003,14,20,38,35
Module_18004,9,6,42,34
Module_418,16,13,28,28
Module_13259,14,12,15,34
Module_18005,10,2,13,19
Module_18006,41,36,39,52
Module_18007,12,24,17,29
Module_419,56,98,122,97
Module_18008,19,27,19,32
Module_16716,15,8,30,35
Module_18009,78,76,122,143
Module_16717,1,2,14,14
Module_18010,47,35,30,25
Module_13260,24,15,17,17
Module_18011,38,16,28,21
Module_13261,24,14,18,17
Module_18012,37,16,33,21
Module_29328,6,5,16,3
Module_29329,17,19,3,19
Module_29330,7,2,0,4
Module_29331,18,19,18,26
Module_16718,19,9,10,6
Module_31435,16,13,20,21
Module_18013,10,13,2,4
Module_13262,2,2,21,13
Module_13263,24,25,10,7
Module_29332,18,33,42,53
Module_31436,14,12,11,10
Module_29333,17,22,29,41
Module_31437,16,12,11,11
Module_13264,6,4,9,4
Module_29334,2,8,16,15
Module_18014,14,12,29,12
Module_29335,6,6,14,12
Module_18015,1,6,6,11
Module_29336,6,6,6,3
Module_18016,5,4,4,4
Module_25214,14,18,39,44
Module_18017,14,34,39,34
Module_29337,12,16,14,16
Module_29338,19,9,46,49
Module_18018,36,36,51,60
Module_18019,18,25,58,40
Module_25215,6,6,10,5
Module_25216,14,30,32,24
Module_18020,42,75,82,76
Module_14755,52,51,68,73
Module_18021,6,21,18,19
Module_14756,29,21,54,50
Module_31438,74,105,142,139
Module_14757,85,130,144,143
Module_14758,9,4,19,21
Module_3932,28,29,38,16
Module_14759,10,6,10,14
Module_14760,5,11,32,19
Module_18022,12,2,2,8
Module_3933,22,12,28,24
Module_14761,4,5,59,55
Module_3934,18,16,34,28
Module_14762,4,4,60,54
Module_3935,41,64,56,73
Module_14763,36,35,111,122
Module_25217,12,14,23,22
Module_25218,50,56,66,80
Module_18023,11,17,19,30
Module_18024,8,10,7,11
Module_3936,2,2,4,11
Module_18025,5,8,2,17
Module_22481,3,6,19,16
Module_37191,21,35,20,12
Module_37192,56,73,52,47
Module_18026,12,14,12,8
Module_18027,10,6,28,38
Module_37193,58,84,74,88
Module_18028,14,16,14,14
Module_37194,12,24,4,4
Module_5832,7,1,8,8
Module_3937,4,10,7,2
Module_22482,4,4,8,6
Module_18029,30,48,46,67
Module_22483,6,2,6,4
Module_18030,8,10,22,32
Module_18031,4,9,15,4
Module_5833,3,10,6,3
Module_5834,28,43,21,17
Module_5835,7,20,12,16
Module_25219,31,36,82,102
Module_5836,27,14,16,12
Module_3938,28,18,14,24
Module_5837,29,16,15,14
Module_3939,23,19,15,26
Module_5838,29,16,14,13
Module_3940,22,14,15,28
Module_13265,32,56,15,7
Module_13266,66,90,143,174
Module_13267,24,13,7,22
Module_13268,21,22,30,29
Module_13269,6,8,11,9
Module_5839,24,6,16,12
Module_13270,18,16,34,23
Module_13271,5,14,37,32
Module_5840,43,42,53,43
Module_13272,11,16,9,20
Module_13273,13,43,37,44
Module_3941,2,2,0,1
Module_7915,76,104,136,137
Module_25220,20,20,10,11
Module_7916,52,46,93,78
Module_25221,3,0,16,28
Module_18032,6,12,18,8
Module_25222,4,1,2,3
Module_25223,6,12,7,10
Module_18033,0,4,7,14
Module_7917,22,16,65,54
Module_5841,22,33,31,32
Module_25224,8,13,18,16
Module_18034,2,8,14,8
Module_22484,29,28,31,41
Module_25225,71,56,56,42
Module_18035,6,17,25,25
Module_25226,6,6,22,4
Module_25227,36,42,19,19
Module_3942,6,8,10,7
Module_18036,2,4,10,17
Module_18037,12,10,31,18
Module_18038,2,4,19,21
Module_18039,117,150,193,223
Module_7918,2,5,4,0
Module_18040,2,7,8,5
Module_7919,14,16,40,32
Module_3943,12,16,11,19
Module_37195,51,49,78,83
Module_18041,13,18,19,11
Module_37196,90,74,48,45
Module_7920,3,3,10,13
Module_29339,4,8,5,4
Module_18042,36,53,35,29
Module_5842,2,9,14,15
Module_7921,13,4,6,10
Module_25228,22,49,47,53
Module_3944,10,7,12,18
Module_13274,10,32,11,24
Module_18043,24,70,70,95
Module_18044,4,9,14,18
Module_3945,6,24,43,13
Module_18045,22,30,26,34
Module_3946,16,14,14,20
Module_18046,10,10,12,18
Module_13275,12,28,10,12
Module_3947,20,22,21,15
Module_25229,60,86,68,49
Module_3948,48,86,89,82
Module_18047,28,36,60,33
Module_37197,10,8,10,23
Module_5843,3,8,23,18
Module_5844,58,52,58,68
Module_7922,14,25,14,10
Module_18048,22,22,30,42
Module_18049,4,6,7,18
Module_18050,42,48,44,72
Module_25230,5,7,6,8
Module_18051,8,14,20,26
Module_18052,6,8,17,16
Module_29340,12,14,6,14
Module_18053,2,6,6,6
Module_3949,0,6,18,0
Module_3950,13,9,28,29
Module_29341,8,0,4,0
Module_7923,6,4,14,11
Module_3951,20,14,13,8
Module_13276,12,20,43,42
Module_29342,72,77,71,117
Module_29343,15,5,48,38
Module_13277,40,32,33,29
Module_7924,7,18,13,11
Module_25231,10,18,16,18
Module_7925,14,12,12,16
Module_25232,13,15,30,9
Module_25233,10,28,37,25
Module_25234,4,4,15,9
Module_25235,0,8,10,10
Module_29344,12,7,8,11
Module_25236,26,41,21,32
Module_3952,4,2,6,15
Module_7926,10,21,12,10
Module_25237,8,19,6,14
Module_3953,6,10,2,2
Module_7927,35,37,2,6
Module_25238,4,0,21,18
Module_25239,8,6,28,32
Module_25240,21,24,34,23
Module_25241,11,2,16,10
Module_37198,6,7,7,0
Module_420,18,18,32,37
Module_3954,6,2,4,5
Module_25242,20,36,18,33
Module_37199,44,19,51,59
Module_5845,25,22,34,50
Module_421,16,17,24,18
Module_25243,13,9,16,11
Module_7928,52,47,86,78
Module_5846,95,61,102,84
Module_7929,17,17,22,23
Module_5847,21,12,24,18
Module_422,5,14,39,45
Module_37200,12,8,5,20
Module_25244,21,16,24,20
Module_25245,2,4,22,31
Module_25246,16,16,36,24
Module_25247,5,2,10,4
Module_27774,14,10,10,6
Module_25248,67,101,139,126
Module_5848,15,18,28,14
Module_3955,22,4,7,14
Module_5849,34,22,31,53
Module_5850,24,28,29,35
Module_27775,101,97,119,103
Module_5851,32,28,20,27
Module_18054,6,8,9,15
Module_7930,11,8,11,13
Module_25249,22,15,15,32
Module_25250,4,2,20,8
Module_5852,55,84,93,129
Module_7931,18,13,20,18
Module_7932,0,2,4,2
Module_3956,22,31,51,43
Module_13278,9,6,13,8
Module_5853,34,40,57,39
Module_3957,10,12,14,6
Module_25251,9,24,26,14
Module_25252,14,8,13,22
Module_25253,12,8,12,23
Module_14764,2,8,18,24
Module_14765,45,44,70,77
Module_14766,43,34,77,71
Module_14767,10,6,17,23
Module_7933,17,22,16,17
Module_18055,10,15,4,9
Module_3958,0,6,1,5
Module_31439,23,32,19,27
Module_18056,9,4,9,8
Module_18057,4,15,8,12
Module_13279,2,6,3,2
Module_3959,14,10,5,13
Module_31440,6,6,13,10
Module_13280,24,8,15,28
Module_31441,20,12,14,18
Module_31442,26,19,32,37
Module_13281,26,28,44,34
Module_31443,0,4,17,18
Module_31444,4,2,2,7
Module_31445,2,4,6,2
Module_31446,8,13,8,6
Module_31447,26,30,53,41
Module_31448,23,40,49,36
Module_18058,35,49,43,34
Module_18059,19,20,17,26
Module_37201,4,4,15,13
Module_18060,26,20,43,37
Module_37202,33,47,25,17
Module_18061,35,33,62,51
Module_37203,59,73,44,47
Module_18062,49,54,74,63
Module_18063,38,57,68,83
Module_18064,80,129,157,182
Module_18065,87,94,164,156
Module_25254,0,5,18,20
Module_25255,16,14,15,15
Module_25256,5,2,21,22
Module_3960,5,8,12,20
Module_18066,20,18,26,57
Module_35621,4,19,6,4
Module_25257,5,4,10,0
Module_25258,6,2,14,13
Module_39063,12,8,2,2
Module_39064,7,0,8,8
Module_18067,9,6,12,9
Module_35622,10,12,2,0
Module_27776,19,19,2,6
Module_3961,4,12,9,4
Module_18068,4,10,14,21
Module_14768,20,14,28,16
Module_14769,4,3,26,21
Module_18069,2,14,7,4
Module_25259,16,23,34,32
Module_18070,8,8,10,4
Module_37204,4,11,13,11
Module_25260,12,17,10,22
Module_14770,14,18,22,28
Module_18071,9,4,2,11
Module_39065,8,8,10,8
Module_37205,23,12,17,5
Module_39066,8,16,4,6
Module_37206,7,22,10,6
Module_25261,33,51,69,46
Module_35623,4,2,15,8
Module_3962,4,5,16,8
Module_3963,2,4,4,2
Module_35624,6,6,10,11
Module_37207,2,3,15,14
Module_35625,16,16,12,15
Module_18072,54,87,93,64
Module_35626,13,2,16,15
Module_423,12,14,28,30
Module_27777,12,16,12,22
Module_39067,4,1,4,0
Module_424,12,15,21,14
Module_27778,4,3,4,4
Module_27779,74,79,94,105
Module_425,16,17,38,29
Module_39068,4,6,2,4
Module_39069,6,1,8,0
Module_39070,13,10,0,0
Module_29345,22,18,28,20
Module_37208,4,6,4,4
Module_37209,23,37,56,28
Module_37210,25,32,28,30
Module_426,26,26,43,57
Module_37211,16,17,21,30
Module_427,23,22,38,49
Module_37212,15,16,19,27
Module_13282,8,4,6,6
Module_428,20,23,41,53
Module_37213,14,26,26,30
Module_429,49,60,47,55
Module_37214,7,17,17,26
Module_18073,48,41,84,100
Module_29346,8,8,5,6
Module_18074,37,12,50,50
Module_27780,31,26,25,28
Module_14771,13,8,15,18
Module_18075,0,4,4,4
Module_29347,25,26,24,15
Module_29348,16,18,5,4
Module_14772,18,36,33,48
Module_29349,8,10,5,2
Module_18076,10,11,14,14
Module_18077,59,61,142,163
Module_18078,41,72,68,82
Module_13283,8,8,8,11
Module_18079,10,8,15,16
Module_39071,14,10,16,15
Module_13284,18,33,28,33
Module_31449,4,6,3,6
Module_23476,5,2,7,12
Module_31450,9,8,15,18
Module_27781,10,14,10,14
Module_25262,41,46,27,24
Module_31451,12,14,12,12
Module_31452,5,10,7,6
Module_27782,17,12,6,15
Module_19630,6,10,4,2
Module_31453,10,23,26,20
Module_27783,10,16,10,33
Module_27784,6,10,12,24
Module_27785,10,12,2,2
Module_430,60,98,114,119
Module_431,6,24,25,28
Module_432,16,18,15,13
Module_19631,14,18,20,25
Module_433,13,10,24,27
Module_434,22,29,30,18
Module_39072,2,5,3,9
Module_39073,7,0,7,4
Module_39074,2,4,7,12
Module_14773,20,32,46,46
Module_3964,24,55,9,14
Module_39075,2,6,6,2
Module_435,51,66,16,20
Module_25263,21,16,30,39
Module_436,16,46,48,64
Module_14774,2,1,0,0
Module_14775,14,13,22,25
Module_14776,59,71,70,119
Module_14777,5,4,0,4
Module_13285,10,17,70,71
Module_437,0,0,14,38
Module_3965,13,6,10,14
Module_438,4,10,18,18
Module_39076,3,11,12,13
Module_39077,37,31,48,33
Module_439,38,60,75,84
Module_25264,10,8,10,11
Module_25265,5,8,13,9
Module_7934,33,28,26,25
Module_3966,18,13,12,18
Module_13286,24,44,32,42
Module_39078,8,6,15,12
Module_13287,10,12,16,20
Module_25266,6,10,39,34
Module_39079,3,2,18,11
Module_440,0,6,2,4
Module_13288,26,29,49,43
Module_7935,12,5,11,18
Module_13289,1,7,12,19
Module_27786,7,8,4,4
Module_19632,8,6,22,29
Module_27787,11,4,0,6
Module_13290,17,5,22,10
Module_27788,10,15,6,8
Module_27789,2,0,9,10
Module_31454,16,9,4,1
Module_39080,18,20,2,2
Module_29350,12,6,134,123
Module_13291,14,19,34,20
Module_13292,16,40,49,36
Module_441,26,29,52,40
Module_7936,6,16,12,4
Module_27790,4,3,2,6
Module_442,8,28,13,5
Module_19633,37,43,14,31
Module_7937,11,2,10,21
Module_13293,4,6,17,23
Module_7938,7,2,10,18
Module_13294,5,10,16,25
Module_29351,15,15,28,19
Module_13295,20,44,85,58
Module_19634,6,15,24,39
Module_27791,39,34,48,42
Module_443,29,21,36,49
Module_27792,38,34,49,41
Module_444,33,29,41,54
Module_27793,38,35,51,40
Module_445,34,34,46,53
Module_7939,17,1,15,9
Module_27794,55,56,39,44
Module_446,14,18,24,27
Module_27795,11,9,12,19
Module_39081,7,10,5,2
Module_19635,11,7,13,8
Module_19636,50,46,9,5
Module_14778,0,8,6,8
Module_19637,16,5,37,42
Module_14779,66,79,156,135
Module_19638,55,54,44,33
Module_27796,14,6,70,77
Module_14780,2,2,2,0
Module_13296,2,4,14,20
Module_14781,14,5,15,13
Module_18080,5,16,15,26
Module_14782,16,4,25,21
Module_29352,6,8,2,12
Module_447,44,76,136,125
Module_448,55,79,98,127
Module_449,0,0,8,4
Module_31455,10,2,18,18
Module_31456,4,2,29,12
Module_450,31,36,57,82
Module_18081,0,0,4,8
Module_39082,7,8,9,5
Module_29353,4,6,8,17
Module_18082,20,28,46,61
Module_14783,30,51,42,27
Module_27797,6,18,20,8
Module_39083,16,22,4,2
Module_29354,8,12,10,9
Module_451,35,26,42,48
Module_39084,10,10,14,18
Module_27798,10,7,12,24
Module_27799,15,14,8,6
Module_39085,7,4,8,8
Module_39086,27,10,16,25
Module_27800,6,2,0,2
Module_13297,6,15,18,8
Module_19639,48,53,67,53
Module_14784,22,10,26,45
Module_14785,6,9,24,16
Module_452,11,4,21,36
Module_13298,12,16,10,18
Module_453,4,5,33,18
Module_13299,10,4,7,8
Module_25267,10,16,17,22
Module_14786,22,18,40,48
Module_25268,4,8,18,25
Module_18083,8,0,8,16
Module_25269,6,3,18,8
Module_18084,4,10,5,2
Module_14787,48,73,77,58
Module_39087,7,15,0,2
Module_14788,11,20,16,9
Module_454,78,112,43,46
Module_25270,26,21,54,66
Module_14789,37,33,24,22
Module_455,42,58,46,67
Module_14790,13,10,21,18
Module_14791,6,13,18,13
Module_25271,29,26,38,31
Module_23477,10,10,6,9
Module_456,50,52,82,98
Module_14792,2,6,8,8
Module_14793,2,6,4,4
Module_14794,2,3,6,5
Module_14795,25,22,44,56
Module_14796,18,14,13,18
Module_3967,53,24,8,5
Module_14797,8,6,31,32
Module_29355,2,6,7,2
Module_23478,19,24,24,24
Module_29356,15,6,8,4
Module_3968,52,67,25,22
Module_14798,57,65,113,92
Module_14799,12,15,28,26
Module_3969,6,2,2,2
Module_457,101,71,166,169
Module_29357,12,10,16,12
Module_458,88,98,106,85
Module_7940,12,12,17,6
Module_459,10,2,32,41
Module_460,10,10,16,22
Module_14800,15,24,20,32
Module_461,13,24,36,34
Module_14801,32,66,74,78
Module_23479,21,26,22,20
Module_462,43,48,85,73
Module_23480,28,27,20,16
Module_463,46,67,90,89
Module_22485,1,10,10,10
Module_464,0,5,28,29
Module_465,6,2,25,22
Module_466,38,41,38,37
Module_7941,17,8,8,12
Module_7942,0,6,6,4
Module_25272,27,22,62,35
Module_22486,2,0,4,9
Module_467,63,89,78,121
Module_468,21,20,24,25
Module_7943,2,0,4,10
Module_7944,7,12,16,26
Module_25273,1,4,14,8
Module_469,80,55,94,94
Module_470,42,57,67,73
Module_22487,2,12,8,5
Module_25274,0,2,10,18
Module_471,46,82,56,40
Module_472,24,25,32,20
Module_22488,16,24,38,39
Module_3970,6,8,29,14
Module_3971,52,62,46,65
Module_18085,11,9,0,10
Module_22489,8,6,3,6
Module_18086,12,11,8,10
Module_3972,5,4,25,17
Module_473,10,18,37,35
Module_29358,3,4,2,0
Module_29359,24,14,4,9
Module_25275,4,8,10,25
Module_25276,20,20,6,10
Module_29360,51,38,33,43
Module_33603,2,2,8,8
Module_25277,4,8,12,12
Module_25278,4,12,9,13
Module_33604,10,11,4,14
Module_25279,4,0,11,14
Module_33605,4,6,0,6
Module_33606,4,4,4,4
Module_33607,4,5,4,4
Module_33608,10,4,2,14
Module_33609,0,3,10,9
Module_19640,43,73,49,72
Module_5854,16,8,20,8
Module_33610,3,2,6,0
Module_474,32,38,49,53
Module_18087,10,12,32,32
Module_33611,14,26,25,24
Module_18088,8,16,4,22
Module_18089,4,4,14,24
Module_25280,43,42,46,70
Module_25281,1,10,10,14
Module_475,4,6,6,8
Module_25282,7,12,16,17
Module_25283,26,26,16,20
Module_25284,2,8,9,10
Module_33612,14,6,6,4
Module_37215,26,20,47,43
Module_33613,12,8,0,0
Module_25285,30,34,6,20
Module_25286,16,10,15,21
Module_7945,22,28,40,33
Module_37216,21,36,65,80
Module_22490,2,1,8,6
Module_25287,46,44,51,81
Module_39088,24,23,17,16
Module_22491,10,14,9,2
Module_476,3,10,9,12
Module_29361,20,5,5,4
Module_18090,7,5,12,17
Module_29362,10,20,20,28
Module_25288,29,27,41,24
Module_29363,9,6,10,32
Module_29364,5,19,5,11
Module_22492,14,30,20,18
Module_29365,21,17,40,42
Module_7946,16,11,6,10
Module_477,4,6,14,6
Module_7947,15,19,12,19
Module_7948,37,30,19,26
Module_7949,30,22,24,12
Module_37217,32,23,28,26
Module_19641,19,23,20,14
Module_33614,2,4,6,4
Module_39089,0,2,10,14
Module_33615,4,0,0,3
Module_33616,10,8,16,14
Module_39090,4,4,10,12
Module_19642,25,21,23,8
Module_39091,16,24,40,19
Module_19643,25,14,34,19
Module_39092,4,8,2,11
Module_33617,6,0,2,8
Module_5855,4,4,51,24
Module_19644,8,8,11,4
Module_37218,117,108,32,35
Module_33618,15,4,10,14
Module_19645,7,16,12,19
Module_33619,9,7,24,12
Module_478,5,10,26,20
Module_33620,16,6,14,12
Module_27801,9,9,8,13
Module_37219,14,2,28,7
Module_25289,18,28,38,32
Module_19646,8,3,3,2
Module_35627,18,25,38,45
Module_3973,0,4,4,6
Module_19647,15,10,6,18
Module_27802,10,4,8,6
Module_27803,16,12,13,9
Module_3974,2,0,6,9
Module_37220,7,8,18,14
Module_35628,17,9,13,10
Module_27804,6,8,4,4
Module_19648,6,7,4,4
Module_37221,2,2,6,4
Module_29366,31,31,11,24
Module_27805,8,2,12,8
Module_37222,19,16,4,13
Module_3975,6,3,14,8
Module_35629,12,13,5,14
Module_37223,13,24,38,33
Module_35630,10,6,4,0
Module_37224,4,2,4,3
Module_39093,11,19,29,35
Module_29367,7,4,26,10
Module_29368,4,0,1,7
Module_29369,6,12,10,10
Module_27806,18,16,15,15
Module_29370,19,12,21,11
Module_39094,7,11,6,12
Module_29371,19,18,22,14
Module_39095,6,13,6,12
Module_29372,24,18,22,15
Module_27807,9,4,11,14
Module_19649,8,19,8,12
Module_14802,38,35,34,38
Module_3976,22,27,14,10
Module_27808,26,42,17,9
Module_39096,22,12,30,22
Module_27809,11,15,22,11
Module_27810,21,15,16,6
Module_14803,6,8,14,9
Module_25290,45,66,65,63
Module_25291,12,7,10,14
Module_29373,10,12,14,9
Module_14804,19,16,32,22
Module_25292,0,12,15,16
Module_3977,35,31,21,12
Module_18091,8,15,8,8
Module_29374,20,12,12,18
Module_14805,2,8,15,6
Module_18092,7,37,10,26
Module_25293,12,4,11,21
Module_25294,8,0,14,11
Module_14806,11,10,14,6
Module_14807,8,2,10,16
Module_25295,32,18,8,6
Module_14808,0,8,12,2
Module_5856,13,8,121,124
Module_5857,11,14,34,26
Module_18093,54,56,60,67
Module_18094,48,66,76,106
Module_5858,15,8,11,6
Module_35631,8,12,20,24
Module_35632,38,47,24,22
Module_35633,16,6,12,12
Module_35634,7,10,10,6
Module_5859,43,53,52,26
Module_5860,19,36,24,40
Module_25296,4,4,10,7
Module_25297,0,8,10,6
Module_5861,5,6,37,27
Module_5862,16,12,18,34
Module_35635,2,2,16,19
Module_23481,12,18,6,13
Module_5863,2,2,7,8
Module_23482,3,6,12,15
Module_18095,2,6,13,20
Module_23483,10,6,11,4
Module_37225,5,14,6,7
Module_23484,12,10,6,3
Module_37226,8,10,6,14
Module_23485,45,46,72,86
Module_14809,0,4,28,8
Module_23486,16,11,6,12
Module_25298,18,17,53,73
Module_18096,18,11,25,12
Module_37227,4,2,0,0
Module_29375,37,21,20,15
Module_18097,2,0,16,14
Module_18098,4,0,16,29
Module_18099,2,2,12,14
Module_18100,20,19,13,17
Module_29376,29,14,24,29
Module_29377,4,4,12,9
Module_18101,0,4,0,2
Module_18102,12,6,17,17
Module_29378,0,8,7,12
Module_14810,60,66,106,115
Module_37228,11,12,61,57
Module_5864,5,8,16,5
Module_31457,0,0,20,21
