Module,0hrs.ATACSeq_REPLICANT.1,0hrs.ATACSeq_REPLICANT.2,6hrs.ATACSeq_REPLICANT.1,6hrs.ATACSeq_REPLICANT.2
Module_17421,34,14,30,24
Module_89,9,0,2,9
Module_17422,34,15,32,35
Module_90,10,0,2,10
Module_17423,35,15,32,36
Module_5560,2,6,4,2
Module_17424,35,15,28,35
Module_33367,14,6,8,4
Module_29210,23,7,13,12
Module_33368,22,16,16,22
Module_29211,5,3,12,8
Module_17425,75,50,101,92
Module_14451,36,16,20,35
Module_17426,69,44,90,83
Module_14452,38,16,19,33
Module_33369,50,35,47,38
Module_29212,63,41,74,68
Module_29213,28,15,15,14
Module_12950,2,2,7,8
Module_5561,7,0,5,1
Module_91,20,9,6,20
Module_29214,13,2,21,22
Module_29215,19,7,14,13
Module_5562,14,2,3,13
Module_14453,4,6,2,4
Module_92,16,8,13,31
Module_5563,30,31,22,38
Module_93,8,2,4,3
Module_14454,13,14,8,6
Module_14455,19,5,14,15
Module_12951,12,5,2,14
Module_33370,26,19,16,6
Module_14456,18,13,18,26
Module_33371,12,11,4,12
Module_14457,68,23,46,65
Module_33372,7,3,4,2
Module_14458,146,46,126,167
Module_33373,42,16,21,16
Module_94,85,41,61,51
Module_95,52,41,33,44
Module_17427,61,53,63,77
Module_5564,96,72,108,72
Module_5565,31,32,40,43
Module_5566,27,18,16,17
Module_33374,44,36,40,49
Module_33375,11,5,3,10
Module_5567,20,5,15,18
Module_5568,50,16,29,20
Module_33376,13,0,2,8
Module_17428,10,2,2,5
Module_5569,48,26,25,24
Module_33377,12,2,4,4
Module_5570,20,4,4,2
Module_5571,20,6,31,23
Module_33378,12,2,9,4
Module_96,34,17,34,46
Module_17429,23,7,17,17
Module_5572,19,23,15,23
Module_33379,4,0,5,0
Module_33380,13,3,10,18
Module_5573,36,47,28,41
Module_33381,19,9,15,16
Module_29216,30,10,12,11
Module_29217,4,2,0,0
Module_31195,66,30,30,23
Module_17430,40,21,36,32
Module_35484,101,41,85,96
Module_33382,28,12,29,26
Module_31196,33,15,17,12
Module_17431,12,8,10,12
Module_97,29,14,8,18
Module_98,26,12,13,30
Module_31197,42,32,23,31
Module_99,5,4,4,4
Module_33383,51,31,47,73
Module_14459,64,37,56,64
Module_17432,26,14,22,13
Module_33384,37,22,47,30
Module_31198,42,28,36,33
Module_33385,18,8,5,3
Module_14460,83,36,108,109
Module_17433,17,14,13,14
Module_31199,11,7,9,12
Module_100,6,12,0,11
Module_33386,6,0,2,4
Module_14461,58,28,63,86
Module_19455,65,33,47,58
Module_29218,36,10,10,42
Module_35485,50,14,19,42
Module_14462,27,18,13,12
Module_17434,67,26,48,50
Module_29219,9,6,2,4
Module_14463,42,22,10,14
Module_14464,16,11,8,13
Module_29220,10,8,0,3
Module_12952,160,69,172,183
Module_14465,64,24,37,61
Module_29221,50,30,54,60
Module_17435,40,14,22,32
Module_17436,27,18,27,14
Module_14466,27,14,12,20
Module_101,26,8,9,10
Module_7618,4,4,6,2
Module_35486,16,16,12,15
Module_7619,24,12,14,14
Module_7620,31,16,13,14
Module_7621,28,1,14,24
Module_35487,3,5,8,13
Module_33387,76,43,38,46
Module_33388,30,28,17,21
Module_33389,29,15,11,24
Module_33390,46,21,43,45
Module_33391,41,29,37,33
Module_102,74,25,46,62
Module_19456,55,26,36,41
Module_35488,33,16,39,8
Module_27496,45,14,43,26
Module_103,66,41,43,53
Module_7622,27,20,22,35
Module_35489,4,4,4,2
Module_5574,44,31,36,33
Module_7623,25,14,22,37
Module_5575,44,31,31,33
Module_19457,3,8,2,0
Module_35490,10,4,10,11
Module_27497,39,16,38,45
Module_29222,65,41,23,40
Module_35491,10,4,2,4
Module_27498,25,14,18,14
Module_35492,10,6,2,6
Module_27499,25,14,18,14
Module_35493,16,10,4,3
Module_27500,20,8,17,20
Module_19458,28,10,19,20
Module_33392,11,15,20,14
Module_19459,32,14,16,22
Module_19460,10,10,5,2
Module_7624,86,36,34,72
Module_7625,26,14,19,11
Module_7626,4,6,9,2
Module_33393,8,4,6,2
Module_33394,3,3,0,3
Module_19461,83,51,57,47
Module_27501,38,15,37,39
Module_7627,30,8,8,6
Module_35494,20,3,14,6
Module_35495,65,25,40,43
Module_27502,42,12,15,25
Module_35496,69,22,46,47
Module_27503,40,12,15,24
Module_35497,108,41,68,62
Module_33395,27,26,13,34
Module_19462,50,14,10,30
Module_12953,17,10,14,13
Module_33396,9,3,7,4
Module_33397,22,16,28,22
Module_33398,8,8,9,6
Module_35498,12,14,8,4
Module_12954,6,4,6,11
Module_35499,14,11,9,4
Module_12955,37,13,38,26
Module_33399,16,5,0,14
Module_35500,19,12,2,12
Module_27504,44,18,10,19
Module_35501,25,12,2,11
Module_27505,180,72,89,104
Module_5576,25,13,19,30
Module_19463,22,24,8,14
Module_7628,40,20,18,40
Module_19464,15,18,6,11
Module_5577,9,6,7,8
Module_7629,45,25,19,39
Module_19465,18,23,13,12
Module_27506,9,13,4,5
Module_7630,88,53,75,72
Module_19466,36,10,11,7
Module_35502,40,10,17,18
Module_27507,69,35,36,65
Module_35503,17,4,8,4
Module_22288,61,32,43,35
Module_35504,32,13,14,16
Module_29223,10,7,0,2
Module_35505,32,14,16,19
Module_29224,9,5,2,6
Module_29225,10,1,10,8
Module_104,16,2,10,7
Module_17437,18,8,20,23
Module_5578,18,12,25,34
Module_33400,20,14,17,36
Module_27508,31,19,10,24
Module_17438,22,18,26,27
Module_27509,43,24,30,22
Module_27510,11,18,11,12
Module_27511,74,39,19,63
Module_12956,81,40,65,65
Module_12957,41,14,36,34
Module_17439,17,11,14,29
Module_105,9,13,4,3
Module_29226,63,26,24,18
Module_29227,20,9,8,6
Module_106,20,7,11,27
Module_17440,25,20,24,29
Module_107,20,8,12,27
Module_17441,24,20,24,29
Module_108,20,8,12,27
Module_17442,25,19,23,29
Module_109,77,41,70,94
Module_29228,12,12,7,6
Module_110,21,10,6,10
Module_35506,34,18,18,30
Module_29229,32,37,15,22
Module_17443,25,30,38,22
Module_17444,84,38,69,86
Module_17445,27,19,31,38
Module_17446,12,6,20,15
Module_111,12,12,5,6
Module_22289,14,8,7,4
Module_17447,86,54,77,95
Module_27512,11,7,12,12
Module_17448,137,62,88,125
Module_27513,20,3,9,8
Module_29230,23,12,4,4
Module_22290,10,0,6,6
Module_27514,208,120,160,230
Module_29231,17,10,6,6
Module_112,39,21,26,32
Module_29232,17,11,4,6
Module_113,35,17,26,30
Module_29233,13,10,4,4
Module_17449,93,53,78,81
Module_22291,7,10,12,14
Module_29234,41,12,11,11
Module_22292,24,11,10,6
Module_17450,26,8,15,12
Module_29235,39,36,32,17
Module_22293,22,10,12,19
Module_29236,18,16,21,20
Module_29237,37,28,22,46
Module_29238,8,2,11,11
Module_17451,4,8,2,4
Module_22294,17,10,6,2
Module_22295,4,6,0,0
Module_114,89,35,48,73
Module_29239,2,2,0,0
Module_17452,38,8,24,30
Module_14467,45,26,48,61
Module_14468,18,6,4,8
Module_35507,19,8,6,4
Module_35508,15,2,0,2
Module_35509,9,4,0,4
Module_14469,12,0,8,2
Module_35510,14,2,6,6
Module_35511,24,18,14,18
Module_14470,37,28,36,48
Module_17453,14,12,14,23
Module_17454,26,10,12,23
Module_29240,91,58,33,52
Module_5579,24,18,0,12
Module_17455,46,34,37,67
Module_17456,16,2,11,20
Module_17457,39,8,14,6
Module_35512,136,52,65,65
Module_35513,46,23,10,11
Module_14471,86,44,123,114
Module_14472,40,18,51,62
Module_5580,8,3,2,9
Module_5581,6,0,6,6
Module_14473,49,44,53,57
Module_14474,59,42,83,71
Module_115,9,6,8,8
Module_14475,20,10,24,32
Module_5582,8,12,10,12
Module_12958,45,14,23,18
Module_5583,16,4,14,4
Module_116,53,24,34,45
Module_117,26,20,17,25
Module_118,36,30,18,28
Module_12959,62,41,62,73
Module_5584,12,2,8,6
Module_12960,4,23,12,8
Module_5585,26,9,11,16
Module_5586,6,8,6,2
Module_5587,86,34,48,45
Module_12961,8,4,5,13
Module_5588,9,5,4,4
Module_27515,48,17,17,25
Module_37085,33,9,14,4
Module_37086,15,1,6,5
Module_5589,4,0,3,3
Module_12962,7,8,10,8
Module_5590,25,16,10,13
Module_27516,10,0,2,4
Module_12963,64,42,52,80
Module_17458,4,12,6,5
Module_37087,68,22,21,25
Module_37088,111,34,65,44
Module_37089,38,14,12,11
Module_17459,7,8,10,4
Module_7631,2,4,3,8
Module_5591,21,11,8,29
Module_27517,22,8,4,4
Module_37090,12,6,10,7
Module_5592,59,24,46,62
Module_17460,9,2,8,6
Module_12964,97,71,84,119
Module_17461,11,4,8,6
Module_17462,81,34,75,65
Module_27518,2,2,3,1
Module_5593,17,6,12,2
Module_12965,46,29,39,39
Module_17463,89,53,121,148
Module_27519,17,2,12,14
Module_12966,83,19,71,52
Module_27520,21,4,12,15
Module_12967,93,24,81,61
Module_27521,35,25,10,17
Module_7632,15,2,2,3
Module_37091,47,10,4,24
Module_27522,18,12,4,4
Module_17464,34,21,26,23
Module_12968,51,45,58,57
Module_17465,27,18,15,11
Module_5594,4,2,9,3
Module_5595,37,15,17,4
Module_17466,10,6,6,10
Module_27523,56,50,25,37
Module_17467,143,71,131,185
Module_27524,41,28,28,24
Module_22296,18,10,13,18
Module_17468,44,11,26,14
Module_22297,31,12,30,19
Module_12969,20,16,9,17
Module_27525,25,4,7,10
Module_12970,119,68,49,92
Module_27526,20,10,2,14
Module_12971,41,22,40,44
Module_22298,86,44,63,79
Module_12972,6,4,6,9
Module_12973,5,5,0,6
Module_17469,10,4,5,4
Module_7633,14,10,6,10
Module_22299,4,4,18,16
Module_7634,10,2,8,10
Module_119,89,32,38,69
Module_120,62,32,44,60
Module_121,43,39,38,40
Module_122,43,38,41,61
Module_123,96,38,65,52
Module_7635,49,33,32,56
Module_124,50,24,27,34
Module_17470,6,2,2,2
Module_125,12,4,2,9
Module_17471,5,4,0,10
Module_126,29,10,10,17
Module_127,152,67,96,120
Module_128,33,23,20,25
Module_17472,41,23,22,28
Module_129,16,11,2,0
Module_130,5,3,5,4
Module_17473,6,2,10,11
Module_131,10,6,0,2
Module_17474,12,6,14,12
Module_12974,16,5,7,9
Module_12975,10,2,8,6
Module_12976,22,12,28,22
Module_132,105,46,73,90
Module_133,11,2,6,4
Module_12977,11,4,5,4
Module_12978,42,24,28,42
Module_12979,60,28,33,42
Module_134,7,9,10,10
Module_135,76,42,76,99
Module_12980,7,10,8,12
Module_27527,36,14,18,32
Module_31200,5,2,1,4
Module_27528,28,19,12,20
Module_12981,123,45,93,108
Module_31201,20,8,8,2
Module_14476,54,16,62,44
Module_17475,10,8,5,6
Module_136,51,22,28,31
Module_12982,37,18,30,42
Module_137,70,42,76,94
Module_27529,6,6,2,4
Module_17476,27,11,25,21
Module_14477,93,72,90,96
Module_17477,17,18,5,14
Module_17478,16,9,9,14
Module_17479,90,28,58,72
Module_138,24,9,15,20
Module_17480,29,21,24,26
Module_14478,8,4,0,10
Module_14479,30,18,22,23
Module_27530,10,10,8,4
Module_35514,188,99,109,154
Module_27531,11,2,4,2
Module_27532,24,12,10,11
Module_17481,16,17,30,64
Module_27533,19,16,5,8
Module_14480,24,12,26,23
Module_17482,52,23,38,52
Module_17483,39,12,27,23
Module_17484,12,8,7,3
Module_12983,17,8,4,6
Module_33401,35,8,19,14
Module_33402,40,32,34,24
Module_12984,32,32,29,49
Module_12985,50,14,36,41
Module_17485,55,20,29,52
Module_14481,185,110,195,238
Module_14482,83,31,70,76
Module_17486,38,24,31,22
Module_14483,54,29,45,94
Module_17487,35,22,29,19
Module_14484,139,91,141,179
Module_14485,102,58,79,141
Module_33403,20,16,14,14
Module_17488,13,9,16,16
Module_139,45,22,26,26
Module_17489,22,16,11,18
Module_12986,4,4,2,4
Module_12987,14,2,4,3
Module_17490,19,19,13,20
Module_12988,16,10,6,6
Module_17491,4,5,7,8
Module_17492,15,2,4,2
Module_17493,20,20,26,12
Module_33404,68,30,63,64
Module_140,63,33,36,46
Module_33405,5,7,6,13
Module_33406,17,10,12,25
Module_17494,36,12,28,12
Module_33407,2,2,10,4
Module_141,5,8,10,10
Module_142,19,10,17,9
Module_33408,10,12,24,8
Module_12989,47,23,44,35
Module_14486,12,10,8,14
Module_33409,38,7,18,20
Module_27534,60,16,23,40
Module_27535,50,46,41,63
Module_5596,15,12,0,3
Module_5597,11,6,6,8
Module_5598,6,4,4,6
Module_27536,16,6,4,10
Module_5599,10,4,13,16
Module_5600,16,2,44,30
Module_27537,74,31,36,53
Module_17495,12,11,5,12
Module_27538,56,39,45,42
Module_33410,23,12,4,4
Module_17496,60,33,51,85
Module_5601,6,0,3,3
Module_17497,51,35,41,60
Module_33411,5,4,4,0
Module_22300,16,4,8,10
Module_22301,7,12,5,16
Module_27539,11,4,8,2
Module_33412,17,4,1,8
Module_5602,62,24,40,31
Module_27540,52,39,42,60
Module_14487,22,11,22,12
Module_27541,8,4,8,8
Module_143,28,22,22,35
Module_27542,16,11,0,4
Module_144,35,24,27,42
Module_17498,50,25,58,86
Module_27543,69,46,42,85
Module_33413,13,4,12,13
Module_27544,33,14,10,16
Module_33414,19,8,14,13
Module_145,10,9,19,15
Module_146,8,4,4,0
Module_17499,6,8,17,8
Module_147,11,5,18,6
Module_27545,20,11,18,15
Module_148,20,4,14,30
Module_12990,12,16,23,14
Module_17500,28,26,27,28
Module_149,26,16,6,18
Module_150,13,11,2,2
Module_151,160,95,126,135
Module_17501,60,30,43,60
Module_152,44,16,38,37
Module_17502,29,14,32,45
Module_153,52,17,43,38
Module_17503,22,12,25,36
Module_154,59,24,49,39
Module_27546,4,2,10,2
Module_17504,38,16,37,35
Module_33415,59,29,39,54
Module_22302,46,40,48,58
Module_33416,23,12,16,12
Module_33417,6,0,9,2
Module_33418,19,18,12,6
Module_33419,43,22,25,28
Module_22303,23,12,8,4
Module_155,38,17,41,30
Module_33420,59,36,20,26
Module_12991,16,11,14,8
Module_12992,37,15,37,23
Module_33421,41,13,34,14
Module_27547,74,40,50,75
Module_33422,28,19,15,20
Module_27548,159,71,180,186
Module_33423,17,12,11,2
Module_27549,79,24,65,91
Module_22304,37,14,10,11
Module_33424,63,28,41,37
Module_16518,13,10,6,2
Module_156,23,16,23,32
Module_33425,12,10,0,2
Module_33426,27,9,6,8
Module_33427,4,6,0,9
Module_12993,121,49,91,125
Module_33428,4,7,0,2
Module_16519,3,2,2,0
Module_33429,48,31,21,33
Module_12994,19,14,10,8
Module_33430,36,19,15,29
Module_33431,171,70,112,133
Module_12995,11,8,0,4
Module_33432,20,11,9,10
Module_157,107,65,114,132
Module_12996,131,74,133,103
Module_27550,40,22,8,9
Module_31202,18,10,9,15
Module_27551,21,14,23,27
Module_27552,7,8,6,12
Module_33433,14,13,20,16
Module_14488,11,2,6,2
Module_33434,15,2,5,2
Module_14489,18,8,20,22
Module_27553,0,0,2,10
Module_37092,44,14,32,20
Module_37093,10,5,4,8
Module_27554,8,8,10,4
Module_27555,2,6,0,6
Module_14490,14,9,10,2
Module_37094,52,19,23,38
Module_27556,20,4,9,10
Module_14491,62,45,47,68
Module_22305,2,5,1,13
Module_14492,101,54,71,98
Module_27557,8,8,7,8
Module_37095,14,10,8,3
Module_22306,0,5,13,9
Module_31203,20,6,10,12
Module_31204,9,0,6,8
Module_31205,0,2,0,2
Module_31206,9,2,0,3
Module_33435,46,30,37,22
Module_22307,4,4,8,6
Module_14493,54,25,63,80
Module_31207,4,3,2,8
Module_33436,26,8,15,8
Module_31208,14,6,6,0
Module_33437,41,12,20,14
Module_14494,119,58,64,123
Module_33438,22,8,4,17
Module_33439,52,35,13,44
Module_31209,7,5,6,11
Module_22308,25,5,8,16
Module_33440,18,10,23,40
Module_22309,48,14,7,34
Module_33441,4,2,8,12
Module_14495,150,74,74,89
Module_33442,26,19,8,5
Module_14496,46,35,26,27
Module_33443,61,41,47,37
Module_22310,13,5,2,4
Module_33444,26,12,13,20
Module_33445,44,19,30,46
Module_22311,10,7,0,2
Module_22312,12,6,4,6
Module_14497,44,19,47,47
Module_22313,5,4,12,8
Module_37096,30,11,13,7
Module_14498,26,14,22,10
Module_5603,8,2,3,6
Module_38938,2,2,5,2
Module_5604,35,4,20,29
Module_5605,99,56,91,83
Module_14499,8,2,7,6
Module_38939,23,8,9,17
Module_14500,8,4,4,3
Module_38940,10,6,0,7
Module_17505,61,47,42,37
Module_38941,9,15,11,12
Module_5606,17,7,16,17
Module_38942,22,8,14,10
Module_5607,35,17,18,22
Module_17506,34,14,16,12
Module_5608,10,8,6,5
Module_38943,11,6,4,10
Module_31210,3,6,4,9
Module_29241,103,49,51,52
Module_5609,17,6,4,3
Module_22314,15,5,16,10
Module_29242,26,20,17,12
Module_5610,22,14,10,12
Module_12997,6,5,11,16
Module_29243,38,16,8,15
Module_12998,9,10,8,14
Module_29244,36,16,9,18
Module_12999,8,10,8,14
Module_29245,33,15,11,20
Module_13000,8,10,7,12
Module_31211,6,0,2,2
Module_17507,16,4,17,16
Module_29246,51,39,43,58
Module_29247,8,6,10,8
Module_14501,33,18,35,38
Module_29248,38,36,47,43
Module_14502,71,45,88,72
Module_29249,10,6,10,2
Module_13001,30,3,22,32
Module_27558,98,35,52,55
Module_27559,15,7,10,7
Module_14503,49,36,74,73
Module_22315,4,12,2,10
Module_27560,39,22,37,50
Module_22316,34,8,10,22
Module_27561,38,22,36,48
Module_22317,39,8,11,25
Module_29250,49,22,16,20
Module_31212,12,12,8,10
Module_22318,37,12,19,20
Module_13002,8,0,2,2
Module_31213,22,16,10,20
Module_27562,18,7,9,4
Module_27563,62,33,37,46
Module_27564,32,13,8,8
Module_22319,27,11,12,12
Module_22320,22,11,14,6
Module_27565,87,52,37,43
Module_38944,21,14,14,6
Module_37097,50,38,65,46
Module_38945,3,0,5,2
Module_37098,26,28,50,39
Module_38946,4,1,6,6
Module_27566,12,3,8,14
Module_27567,14,6,4,8
Module_37099,13,6,2,10
Module_27568,38,21,18,11
Module_37100,10,4,0,4
Module_37101,13,7,6,2
Module_16520,12,4,10,4
Module_27569,49,18,31,31
Module_13003,17,6,2,11
Module_13004,18,14,30,20
Module_27570,5,2,4,4
Module_37102,14,10,2,10
Module_38947,11,8,4,2
Module_22321,18,12,12,26
Module_13005,4,5,2,4
Module_27571,10,10,5,8
Module_33446,21,14,18,12
Module_38948,4,2,11,2
Module_38949,28,13,28,23
Module_31214,38,10,12,24
Module_33447,30,13,18,11
Module_31215,17,14,6,8
Module_38950,26,14,12,20
Module_37103,3,4,6,0
Module_22322,29,28,28,31
Module_31216,14,10,10,8
Module_22323,75,47,84,95
Module_31217,15,10,4,8
Module_22324,89,55,105,96
Module_33448,44,16,15,24
Module_37104,14,4,6,10
Module_33449,53,26,15,29
Module_37105,18,6,4,12
Module_33450,13,6,15,13
Module_37106,6,8,4,4
Module_38951,4,2,2,0
Module_33451,64,32,68,54
Module_7636,58,38,58,43
Module_27572,20,6,5,17
Module_33452,35,14,37,24
Module_27573,18,4,18,26
Module_33453,75,49,67,125
Module_31218,33,19,19,39
Module_27574,19,11,15,11
Module_31219,8,4,8,15
Module_5611,10,5,6,8
Module_31220,30,10,22,16
Module_33454,10,0,2,4
Module_31221,29,14,18,22
Module_38952,10,14,4,4
Module_5612,120,50,57,110
Module_16521,10,4,5,6
Module_38953,2,1,2,4
Module_17508,27,15,34,22
Module_7637,26,12,9,8
Module_5613,9,5,8,9
Module_5614,21,7,4,3
Module_5615,18,8,8,8
Module_7638,30,9,15,16
Module_16522,4,4,1,0
Module_16523,20,10,8,12
Module_33455,13,9,9,12
Module_37107,13,13,4,0
Module_7639,41,27,27,35
Module_33456,17,8,14,14
Module_7640,37,24,25,35
Module_33457,13,8,14,14
Module_7641,40,23,25,38
Module_5616,69,25,36,46
Module_16524,90,45,46,76
Module_31222,18,6,19,21
Module_33458,21,18,17,6
Module_5617,16,5,14,2
Module_31223,24,16,6,2
Module_5618,69,59,50,81
Module_33459,23,21,53,48
Module_5619,27,30,24,38
Module_31224,12,0,12,8
Module_33460,12,4,11,7
Module_16525,27,16,17,32
Module_31225,41,8,14,24
Module_13006,49,39,98,95
Module_31226,20,8,2,2
Module_31227,6,2,3,2
Module_7642,16,13,12,6
Module_27575,35,12,16,14
Module_31228,24,8,8,4
Module_31229,17,10,21,16
Module_7643,4,3,2,4
Module_31230,13,6,2,11
Module_31231,35,23,20,32
Module_16526,19,12,26,13
Module_27576,24,13,17,9
Module_31232,32,25,19,27
Module_16527,20,10,21,15
Module_31233,28,19,17,20
Module_16528,18,9,21,15
Module_5620,14,6,32,24
Module_7644,19,4,10,12
Module_7645,4,1,3,2
Module_7646,0,2,1,4
Module_5621,2,3,11,12
Module_13007,14,0,2,2
Module_17509,89,49,91,108
Module_5622,51,40,44,64
Module_31234,70,28,39,50
Module_13008,56,44,71,76
Module_7647,60,25,46,40
Module_13009,84,41,67,104
Module_7648,51,24,48,41
Module_13010,83,40,65,101
Module_7649,50,24,50,43
Module_13011,82,40,65,101
Module_7650,50,22,50,43
Module_13012,81,37,65,100
Module_7651,50,17,48,38
Module_13013,74,37,82,115
Module_27577,12,6,2,10
Module_31235,24,10,14,10
Module_5623,47,16,22,37
Module_7652,25,8,18,8
Module_27578,21,12,9,20
Module_7653,19,11,15,20
Module_5624,27,8,13,23
Module_7654,2,4,2,0
Module_31236,56,21,22,26
Module_13014,47,18,31,37
Module_31237,5,12,6,7
Module_27579,15,14,6,10
Module_16529,3,1,8,9
Module_16530,12,3,0,2
Module_17510,57,11,41,48
Module_31238,22,12,6,9
Module_7655,18,4,6,21
Module_17511,35,16,29,20
Module_7656,19,7,10,19
Module_31239,139,83,107,118
Module_31240,44,33,42,44
Module_7657,30,8,10,38
Module_16531,7,3,5,2
Module_16532,18,10,6,8
Module_31241,12,0,8,11
Module_16533,3,0,10,7
Module_13015,26,11,2,10
Module_13016,26,18,30,21
Module_17512,56,43,45,61
Module_3797,40,37,24,47
Module_31242,27,8,19,30
Module_31243,13,8,4,5
Module_7658,8,14,0,2
Module_13017,31,16,22,14
Module_16534,154,72,121,143
Module_13018,50,17,30,55
Module_16535,107,54,89,107
Module_13019,49,19,34,58
Module_13020,94,45,61,72
Module_13021,68,24,43,58
Module_5625,6,2,3,8
Module_31244,30,15,47,21
Module_17513,47,18,28,24
Module_13022,38,8,24,20
Module_13023,32,14,32,32
Module_17514,106,60,109,128
Module_13024,19,2,13,5
Module_16536,2,0,2,2
Module_17515,28,17,9,14
Module_17516,32,15,5,30
Module_17517,28,26,14,18
Module_17518,22,12,10,17
Module_7659,46,20,23,16
Module_31245,90,43,46,47
Module_17519,12,9,4,4
Module_7660,44,21,25,15
Module_17520,30,8,14,26
Module_31246,8,6,15,13
Module_17521,45,26,20,30
Module_13025,134,80,93,110
Module_5626,26,12,16,20
Module_13026,87,50,65,83
Module_17522,35,15,20,24
Module_22325,46,25,30,22
Module_5627,8,0,6,6
Module_33461,10,13,5,4
Module_31247,92,50,63,77
Module_13027,124,60,142,169
Module_5628,1,6,10,6
Module_7661,31,6,24,35
Module_22326,53,28,31,35
Module_27580,103,48,44,60
Module_31248,45,23,32,41
Module_17523,20,12,22,12
Module_27581,47,35,57,63
Module_13028,129,40,87,105
Module_13029,29,10,42,25
Module_33462,14,15,8,18
Module_7662,24,12,10,14
Module_5629,17,6,7,5
Module_3798,14,20,8,23
Module_7663,21,13,2,12
Module_3799,12,20,6,23
Module_7664,22,13,2,12
Module_3800,11,19,6,21
Module_7665,21,13,4,9
Module_13030,29,16,24,20
Module_7666,6,3,7,11
Module_13031,41,27,46,60
Module_3801,35,12,14,23
Module_37108,29,9,14,19
Module_13032,26,4,12,53
Module_17524,25,12,31,36
Module_17525,42,24,34,43
Module_33463,30,7,14,11
Module_7667,50,20,24,38
Module_13033,23,18,9,24
Module_7668,51,23,28,44
Module_13034,51,14,34,36
Module_3802,37,13,19,22
Module_3803,39,16,22,17
Module_5630,70,33,35,38
Module_3804,26,9,7,10
Module_25044,34,19,8,4
Module_25045,7,9,3,2
Module_17526,25,26,41,32
Module_22327,5,2,7,8
Module_31249,11,1,6,6
Module_22328,81,40,65,61
Module_13035,60,26,36,46
Module_17527,20,10,29,18
Module_31250,6,2,1,0
Module_17528,19,10,28,21
Module_13036,45,23,22,24
Module_13037,18,12,4,14
Module_13038,68,20,61,64
Module_7669,20,14,6,1
Module_5631,28,16,10,7
Module_37109,4,2,0,2
Module_31251,69,36,53,73
Module_31252,48,27,38,66
Module_3805,6,4,12,10
Module_31253,18,8,6,2
Module_5632,8,7,0,1
Module_13039,135,67,113,171
Module_7670,7,4,5,8
Module_5633,17,22,6,14
Module_37110,17,16,3,2
Module_13040,31,13,25,30
Module_17529,14,2,7,5
Module_5634,111,57,95,109
Module_37111,16,4,0,4
Module_7671,10,11,17,15
Module_5635,38,17,9,18
Module_7672,28,10,15,22
Module_31254,21,10,3,15
Module_7673,24,10,9,24
Module_31255,33,18,8,14
Module_22329,44,20,39,33
Module_13041,152,95,150,185
Module_7674,4,0,0,6
Module_13042,80,29,76,84
Module_3806,15,8,6,6
Module_13043,48,34,40,59
Module_31256,27,28,37,68
Module_5636,40,32,37,30
Module_17530,12,8,15,48
Module_7675,12,15,7,8
Module_22330,121,68,67,92
Module_5637,40,24,23,20
Module_17531,26,12,12,20
Module_17532,24,15,32,28
Module_22331,38,14,43,29
Module_31257,40,14,22,21
Module_22332,21,8,10,16
Module_31258,77,39,50,50
Module_3807,21,14,7,16
Module_25046,18,10,6,10
