Module,6hrs.ATACSeq_REPLICANT.1,6hrs.ATACSeq_REPLICANT.2,12hrs.ATACSeq_REPLICANT.1,12hrs.ATACSeq_REPLICANT.2
Module_7885,4,6,10,13
Module_25167,2,0,0,2
Module_25168,7,4,6,4
Module_5802,8,6,4,8
Module_7886,14,16,14,12
Module_16701,11,25,10,23
Module_5803,18,22,19,19
Module_5804,50,48,40,90
Module_31407,20,13,20,16
Module_31408,68,107,99,104
Module_17933,48,53,46,51
Module_33596,38,30,51,48
Module_17934,62,82,30,38
Module_5805,25,32,11,24
Module_33597,4,2,10,10
Module_7887,6,4,0,0
Module_17935,34,52,18,22
Module_7888,3,4,2,2
Module_17936,4,21,12,18
Module_39035,10,0,14,13
Module_39036,2,8,8,17
Module_35615,36,27,41,77
Module_17937,33,44,22,27
Module_25169,18,18,0,9
Module_19624,2,4,17,24
Module_25170,5,8,2,6
Module_7889,14,16,24,20
Module_17938,27,25,9,16
Module_17939,15,24,32,25
Module_7890,52,73,42,80
Module_19625,4,2,14,6
Module_25171,70,114,70,93
Module_7891,6,4,18,10
Module_19626,18,11,26,18
Module_7892,6,8,8,10
Module_19627,20,22,31,29
Module_19628,27,20,40,32
Module_17940,6,10,4,4
Module_16702,28,29,19,32
Module_17941,21,16,10,23
Module_17942,91,78,40,79
Module_25172,20,18,11,12
Module_25173,4,13,8,16
Module_25174,24,23,14,14
Module_7893,20,5,7,22
Module_14735,20,19,29,30
Module_7894,28,8,10,23
Module_14736,19,24,33,32
Module_7895,28,12,11,27
Module_14737,23,28,40,35
Module_7896,25,15,10,26
Module_14738,29,35,46,38
Module_7897,26,18,9,17
Module_7898,22,34,20,28
Module_7899,16,16,18,12
Module_16703,4,6,2,12
Module_14739,30,20,24,42
Module_17943,56,44,34,40
Module_14740,28,20,23,41
Module_17944,56,43,34,40
Module_14741,25,21,23,40
Module_17945,56,42,34,40
Module_14742,23,19,27,39
Module_5806,10,6,12,6
Module_16704,18,9,12,12
Module_5807,97,67,68,48
Module_31409,22,16,42,46
Module_17946,37,38,20,44
Module_17947,19,11,11,7
Module_14743,8,14,28,17
Module_17948,52,53,21,36
Module_16705,3,6,0,4
Module_19629,16,4,40,50
Module_25175,4,6,6,6
Module_17949,14,20,15,24
Module_17950,140,170,70,136
Module_17951,97,87,72,65
Module_14744,10,17,3,7
Module_17952,38,40,32,38
Module_25176,95,68,72,73
Module_25177,68,84,65,62
Module_14745,22,36,17,16
Module_14746,0,0,7,1
Module_16706,8,3,2,1
Module_14747,2,6,12,7
Module_16707,10,12,12,10
Module_14748,6,4,6,4
Module_5808,65,82,69,54
Module_17953,70,83,40,43
Module_35616,31,23,12,27
Module_17954,20,28,12,22
Module_7900,32,34,37,36
Module_7901,4,7,5,14
Module_17955,38,46,24,24
Module_17956,18,35,23,23
Module_7902,0,4,0,4
Module_17957,19,35,24,20
Module_17958,15,14,6,8
Module_17959,33,46,16,31
Module_17960,110,128,62,102
Module_17961,53,46,24,20
Module_35617,8,8,25,22
Module_39037,10,18,18,10
Module_17962,10,10,10,9
Module_17963,65,84,41,52
Module_35618,7,18,20,15
Module_5809,20,8,12,19
Module_25178,6,2,13,12
Module_39038,18,4,11,21
Module_35619,19,16,25,19
Module_7903,12,10,10,12
Module_13254,4,6,2,6
Module_13255,16,16,8,16
Module_17964,63,150,67,112
Module_39039,8,6,12,14
Module_13256,33,40,14,17
Module_39040,6,8,4,6
Module_25179,6,8,2,8
Module_16708,14,17,10,15
Module_25180,8,15,6,11
Module_25181,6,3,6,6
Module_17965,18,22,37,25
Module_25182,14,24,18,34
Module_39041,2,4,5,9
Module_25183,12,12,22,13
Module_5810,35,56,35,67
Module_25184,32,80,64,81
Module_25185,58,74,56,83
Module_7904,12,13,32,25
Module_39042,6,6,13,12
Module_39043,13,18,6,10
Module_17966,28,40,31,19
Module_39044,13,18,6,11
Module_17967,28,39,31,20
Module_39045,13,19,6,11
Module_17968,37,44,35,31
Module_25186,45,43,35,69
Module_25187,20,18,29,18
Module_17969,5,6,4,10
Module_17970,52,73,25,68
Module_3909,0,8,9,26
Module_35620,45,46,78,65
Module_7905,32,12,24,32
Module_7906,9,16,33,22
Module_39046,2,2,10,14
Module_7907,50,28,16,40
Module_7908,12,6,14,8
Module_3910,0,4,2,2
Module_13257,48,43,43,52
Module_3911,12,9,9,14
Module_22472,14,10,8,12
Module_7909,14,12,11,18
Module_39047,8,2,6,18
Module_3912,0,4,4,2
Module_39048,6,6,13,5
Module_7910,4,0,2,8
Module_22473,15,39,23,33
Module_17971,21,24,13,26
Module_7911,0,10,3,6
Module_17972,28,22,19,42
Module_39049,23,16,14,20
Module_39050,19,15,12,7
Module_5811,13,11,7,13
Module_17973,33,33,11,21
Module_7912,8,14,8,16
Module_5812,18,30,12,6
Module_7913,33,45,45,39
Module_7914,73,103,57,78
Module_22474,23,19,24,28
Module_3913,18,15,12,23
Module_17974,98,141,60,57
Module_17975,68,100,45,37
Module_17976,93,99,54,50
Module_17977,81,90,52,51
Module_17978,128,181,83,93
Module_3914,14,10,12,15
Module_17979,56,91,51,61
Module_37186,20,17,39,14
Module_17980,42,30,12,23
Module_37187,24,27,49,39
Module_17981,41,31,12,23
Module_37188,28,38,54,45
Module_5813,14,10,18,26
Module_5814,8,10,8,4
Module_5815,6,12,1,2
Module_37189,6,9,0,6
Module_5816,19,22,11,18
Module_39051,9,11,15,13
Module_5817,11,24,11,10
Module_3915,33,21,23,24
Module_5818,4,2,13,12
Module_31410,8,14,12,9
Module_3916,74,62,48,49
Module_31411,13,13,15,20
Module_31412,20,16,12,20
Module_31413,4,0,4,2
Module_31414,4,4,6,5
Module_31415,2,1,0,2
Module_25188,38,32,40,43
Module_3917,31,28,19,34
Module_25189,13,19,8,20
Module_3918,85,109,45,59
Module_3919,16,36,27,38
Module_25190,10,16,6,6
Module_25191,8,10,13,19
Module_31416,40,42,18,50
Module_25192,0,2,7,4
Module_27762,33,22,57,52
Module_25193,2,0,4,8
Module_5819,6,5,17,35
Module_25194,2,2,6,8
Module_5820,9,10,22,41
Module_25195,2,2,4,3
Module_5821,8,10,20,37
Module_25196,22,45,14,31
Module_25197,14,5,10,18
Module_31417,10,17,14,18
Module_31418,5,8,6,1
Module_14749,39,77,36,20
Module_3920,30,32,31,48
Module_31419,26,33,14,18
Module_31420,13,22,25,28
Module_37190,37,34,75,48
Module_25198,84,106,48,81
Module_31421,6,8,6,12
Module_25199,24,36,28,18
Module_14750,28,41,13,13
Module_5822,10,28,26,24
Module_25200,9,8,6,14
Module_27763,20,23,43,37
Module_27764,4,25,12,12
Module_31422,8,6,4,12
Module_27765,7,17,10,7
Module_25201,6,18,8,5
Module_27766,8,10,6,12
Module_25202,2,10,10,11
Module_3921,2,0,2,0
Module_14751,14,25,2,6
Module_27767,20,22,42,49
Module_14752,12,4,18,18
Module_31423,15,7,18,16
Module_25203,4,6,0,1
Module_31424,0,4,2,2
Module_14753,10,12,10,18
Module_27768,22,18,40,25
Module_31425,22,10,12,20
Module_3922,9,10,5,8
Module_31426,10,19,6,3
Module_25204,2,8,6,6
Module_25205,19,26,22,24
Module_3923,45,30,27,42
Module_25206,2,5,0,2
Module_3924,28,30,24,36
Module_25207,10,10,0,6
Module_25208,0,0,2,0
Module_25209,19,22,11,16
Module_22475,12,17,28,9
Module_25210,6,4,2,2
Module_25211,1,2,8,6
Module_17982,28,45,18,33
Module_25212,2,5,4,12
Module_17983,14,18,4,20
Module_27769,6,8,6,10
Module_31427,10,20,12,22
Module_22476,4,2,32,16
Module_31428,10,12,2,12
Module_39052,14,17,10,22
Module_16709,26,26,25,23
Module_27770,26,20,21,18
Module_27771,6,2,7,2
Module_27772,5,6,10,8
Module_3925,14,10,6,3
Module_3926,6,14,4,13
Module_27773,9,0,14,10
Module_39053,4,8,5,12
Module_25213,45,54,57,46
Module_5823,10,8,6,8
Module_5824,2,0,0,0
Module_5825,10,2,8,6
Module_31429,28,33,20,23
Module_3927,16,22,29,32
Module_3928,12,13,16,10
Module_3929,35,28,38,19
Module_39054,8,6,6,8
Module_39055,8,5,4,6
Module_39056,2,4,10,6
Module_16710,28,40,19,39
Module_22477,8,23,14,15
Module_16711,27,37,21,43
Module_16712,12,11,19,27
Module_16713,21,31,26,27
Module_16714,13,10,18,18
Module_22478,0,3,4,0
Module_39057,16,4,16,12
Module_31430,24,38,39,28
Module_22479,22,24,63,60
Module_39058,27,19,6,8
Module_17984,85,153,69,117
Module_17985,11,14,2,4
Module_31431,58,78,53,50
Module_39059,10,8,7,19
Module_17986,9,9,0,7
Module_17987,16,16,14,10
Module_17988,8,8,21,8
Module_413,9,15,12,4
Module_17989,12,9,8,14
Module_31432,10,8,10,8
Module_414,28,44,29,29
Module_17990,15,11,10,14
Module_31433,4,4,6,3
Module_415,12,4,8,14
Module_3930,63,50,16,20
Module_416,2,10,8,16
Module_17991,194,219,110,140
Module_3931,43,40,25,29
Module_17992,40,62,17,28
Module_5826,4,18,0,4
Module_17993,68,85,38,34
Module_5827,15,19,8,16
Module_17994,19,25,3,10
Module_17995,35,36,36,27
Module_39060,42,52,40,47
Module_17996,116,180,62,115
Module_17997,43,41,21,16
Module_17998,22,37,13,18
Module_17999,28,24,28,37
Module_22480,100,101,142,142
Module_5828,8,12,22,32
Module_18000,39,21,22,32
Module_5829,22,27,52,43
Module_18001,54,50,33,56
Module_18002,18,45,10,19
Module_5830,8,6,8,6
Module_5831,2,4,2,5
Module_14754,6,4,0,2
Module_13258,6,0,0,2
Module_39061,18,12,11,14
Module_29327,97,86,77,103
Module_31434,19,20,38,41
Module_33598,8,12,10,12
Module_33599,0,1,14,15
Module_16715,44,38,36,34
Module_417,34,50,61,61
Module_33600,63,72,62,87
Module_33601,14,25,28,28
Module_33602,75,82,94,85
Module_39062,0,2,2,0
Module_18003,6,25,14,20
Module_18004,9,23,9,6
Module_418,14,4,16,13
Module_13259,20,16,14,12
Module_18005,6,5,10,2
Module_18006,36,47,41,36
Module_18007,21,22,12,24
Module_419,103,108,56,98
Module_18008,27,20,19,27
Module_16716,23,8,15,8
Module_18009,77,103,78,76
Module_16717,3,0,1,2
Module_18010,69,77,47,35
Module_13260,37,27,24,15
Module_18011,60,65,38,16
Module_13261,36,27,24,14
Module_18012,59,65,37,16
Module_29328,8,4,6,5
Module_29329,20,18,17,19
Module_29330,20,19,7,2
Module_29331,14,6,18,19
Module_16718,9,14,19,9
Module_31435,11,14,16,13
Module_18013,13,6,10,13
Module_13262,0,0,2,2
Module_13263,34,38,24,25
Module_29332,43,33,18,33
Module_31436,14,16,14,12
Module_29333,39,29,17,22
Module_31437,14,17,16,12
Module_13264,11,11,6,4
Module_29334,7,12,2,8
Module_18014,17,29,14,12
Module_29335,4,6,6,6
Module_18015,10,14,1,6
Module_29336,10,17,6,6
Module_18016,6,4,5,4
Module_25214,20,26,14,18
Module_18017,23,42,14,34
Module_29337,11,12,12,16
Module_29338,27,23,19,9
Module_18018,28,30,36,36
Module_18019,19,26,18,25
Module_25215,24,8,6,6
Module_25216,20,18,14,30
Module_18020,65,63,42,75
Module_14755,44,61,52,51
Module_18021,16,18,6,21
Module_14756,18,27,29,21
Module_31438,59,90,74,105
Module_14757,121,137,85,130
Module_14758,5,12,9,4
Module_3932,29,34,28,29
Module_14759,2,4,10,6
Module_14760,15,5,5,11
Module_18022,2,8,12,2
Module_3933,16,37,22,12
Module_14761,2,2,4,5
Module_3934,15,38,18,16
Module_14762,2,2,4,4
Module_3935,72,91,41,64
Module_14763,45,47,36,35
Module_25217,5,20,12,14
Module_25218,46,61,50,56
Module_18023,19,6,11,17
Module_18024,2,9,8,10
Module_3936,12,12,2,2
Module_18025,6,5,5,8
Module_22481,0,2,3,6
Module_37191,16,23,21,35
Module_37192,37,54,56,73
Module_18026,18,24,12,14
Module_18027,15,25,10,6
Module_37193,88,72,58,84
Module_18028,12,40,14,16
Module_37194,10,8,12,24
Module_5832,2,0,7,1
Module_3937,6,11,4,10
Module_22482,3,1,4,4
Module_18029,27,41,30,48
Module_22483,6,9,6,2
Module_18030,16,22,8,10
Module_18031,6,6,4,9
Module_5833,7,10,3,10
Module_5834,26,48,28,43
Module_5835,20,13,7,20
Module_25219,18,32,31,36
Module_5836,8,18,27,14
Module_3938,6,9,28,18
Module_5837,11,18,29,16
Module_3939,6,11,23,19
Module_5838,10,18,29,16
Module_3940,6,13,22,14
Module_13265,44,85,32,56
Module_13266,125,139,66,90
Module_13267,23,15,24,13
Module_13268,19,20,21,22
Module_13269,7,4,6,8
Module_5839,8,0,24,6
Module_13270,12,21,18,16
Module_13271,6,10,5,14
Module_5840,44,56,43,42
Module_13272,18,28,11,16
Module_13273,32,34,13,43
Module_3941,0,1,2,2
Module_7915,67,76,76,104
Module_25220,12,4,20,20
Module_7916,55,64,52,46
Module_25221,6,2,3,0
Module_18032,0,12,6,12
Module_25222,2,2,4,1
Module_25223,8,7,6,12
Module_18033,1,2,0,4
Module_7917,17,23,22,16
Module_5841,35,36,22,33
Module_25224,12,2,8,13
Module_18034,8,8,2,8
Module_22484,11,4,29,28
Module_25225,38,54,71,56
Module_18035,16,10,6,17
Module_25226,1,8,6,6
Module_25227,26,25,36,42
Module_3942,8,12,6,8
Module_18036,11,14,2,4
Module_18037,15,22,12,10
Module_18038,0,0,2,4
Module_18039,138,162,117,150
Module_7918,9,8,2,5
Module_18040,2,3,2,7
Module_7919,12,18,14,16
Module_3943,16,15,12,16
Module_37195,16,10,51,49
Module_18041,11,11,13,18
Module_37196,63,57,90,74
Module_7920,13,15,3,3
Module_29339,0,0,4,8
Module_18042,74,105,36,53
Module_5842,6,6,2,9
Module_7921,7,2,13,4
Module_25228,25,35,22,49
Module_3944,10,10,10,7
Module_13274,11,16,10,32
Module_18043,50,84,24,70
Module_18044,13,6,4,9
Module_3945,16,10,6,24
Module_18045,32,42,22,30
Module_3946,7,15,16,14
Module_18046,4,8,10,10
Module_13275,10,4,12,28
Module_3947,20,16,20,22
Module_25229,77,56,60,86
Module_3948,73,84,48,86
Module_18047,41,41,28,36
Module_37197,2,6,10,8
Module_5843,2,6,3,8
Module_5844,30,29,58,52
Module_7922,9,14,14,25
Module_18048,28,33,22,22
Module_18049,5,7,4,6
Module_18050,60,62,42,48
Module_25230,12,6,5,7
Module_18051,24,32,8,14
Module_18052,14,25,6,8
Module_29340,8,10,12,14
Module_18053,8,12,2,6
Module_3949,4,4,0,6
Module_3950,10,5,13,9
Module_29341,6,6,8,0
Module_7923,7,3,6,4
Module_3951,12,3,20,14
Module_13276,41,40,12,20
Module_29342,45,36,72,77
Module_29343,4,4,15,5
Module_13277,52,45,40,32
Module_7924,6,10,7,18
Module_25231,4,10,10,18
Module_7925,10,16,14,12
Module_25232,11,7,13,15
Module_25233,29,28,10,28
Module_25234,14,0,4,4
Module_25235,10,11,0,8
Module_29344,4,11,12,7
Module_25236,45,32,26,41
Module_3952,12,8,4,2
Module_7926,14,28,10,21
Module_25237,8,4,8,19
Module_3953,8,8,6,10
Module_7927,17,24,35,37
Module_25238,4,1,4,0
Module_25239,6,4,8,6
Module_25240,19,38,21,24
Module_25241,8,10,11,2
Module_37198,10,8,6,7
Module_420,14,16,18,18
Module_3954,2,1,6,2
Module_25242,21,20,20,36
Module_37199,22,18,44,19
Module_5845,31,25,25,22
Module_421,15,16,16,17
Module_25243,12,22,13,9
Module_7928,62,72,52,47
Module_5846,48,69,95,61
Module_7929,13,22,17,17
Module_5847,16,18,21,12
Module_422,4,14,5,14
Module_37200,12,22,12,8
Module_25244,16,35,21,16
Module_25245,4,6,2,4
Module_25246,9,19,16,16
Module_25247,8,8,5,2
Module_27774,6,4,14,10
Module_25248,115,87,67,101
Module_5848,18,24,15,18
Module_3955,11,11,22,4
Module_5849,19,17,34,22
Module_5850,19,26,24,28
Module_27775,70,83,101,97
Module_5851,29,20,32,28
Module_18054,0,2,6,8
Module_7930,12,12,11,8
Module_25249,21,29,22,15
Module_25250,6,5,4,2
Module_5852,67,73,55,84
Module_7931,14,24,18,13
Module_7932,15,2,0,2
Module_3956,19,32,22,31
Module_13278,6,7,9,6
Module_5853,33,28,34,40
Module_3957,6,10,10,12
Module_25251,14,11,9,24
Module_25252,10,12,14,8
Module_25253,12,20,12,8
Module_14764,12,21,2,8
Module_14765,44,56,45,44
Module_14766,64,25,43,34
Module_14767,2,3,10,6
Module_7933,12,10,17,22
Module_18055,11,8,10,15
Module_3958,10,10,0,6
Module_31439,38,61,23,32
Module_18056,13,12,9,4
Module_18057,25,18,4,15
Module_13279,4,8,2,6
Module_3959,17,6,14,10
Module_31440,6,6,6,6
Module_13280,22,17,24,8
Module_31441,16,21,20,12
Module_31442,29,38,26,19
Module_13281,36,52,26,28
Module_31443,8,9,0,4
Module_31444,8,7,4,2
Module_31445,7,10,2,4
Module_31446,10,6,8,13
Module_31447,33,45,26,30
Module_31448,38,40,23,40
Module_18058,37,47,35,49
Module_18059,30,43,19,20
Module_37201,2,2,4,4
Module_18060,41,43,26,20
Module_37202,17,30,33,47
Module_18061,66,58,35,33
Module_37203,33,49,59,73
Module_18062,94,72,49,54
Module_18063,57,68,38,57
Module_18064,105,148,80,129
Module_18065,119,170,87,94
Module_25254,3,6,0,5
Module_25255,6,14,16,14
Module_25256,4,4,5,2
Module_3960,10,0,5,8
Module_18066,21,22,20,18
Module_35621,16,12,4,19
Module_25257,6,8,5,4
Module_25258,2,7,6,2
Module_39063,4,2,12,8
Module_39064,3,2,7,0
Module_18067,14,18,9,6
Module_35622,4,2,10,12
Module_27776,21,34,19,19
Module_3961,4,2,4,12
Module_18068,9,2,4,10
Module_14768,20,8,20,14
Module_14769,2,4,4,3
Module_18069,10,10,2,14
Module_25259,12,10,16,23
Module_18070,5,8,8,8
Module_37204,15,13,4,11
Module_25260,4,6,12,17
Module_14770,34,32,14,18
Module_18071,4,4,9,4
Module_39065,8,6,8,8
Module_37205,15,12,23,12
Module_39066,8,11,8,16
Module_37206,19,8,7,22
Module_25261,25,35,33,51
Module_35623,5,4,4,2
Module_3962,12,13,4,5
Module_3963,5,2,2,4
Module_35624,6,2,6,6
Module_37207,2,6,2,3
Module_35625,7,5,16,16
Module_18072,74,127,54,87
Module_35626,4,2,13,2
Module_423,8,6,12,14
Module_27777,6,8,12,16
Module_39067,0,2,4,1
Module_424,6,6,12,15
Module_27778,4,0,4,3
Module_27779,63,71,74,79
Module_425,19,26,16,17
Module_39068,2,4,4,6
Module_39069,4,10,6,1
Module_39070,2,0,13,10
Module_29345,14,18,22,18
Module_37208,4,4,4,6
Module_37209,37,33,23,37
Module_37210,34,41,25,32
Module_426,19,38,26,26
Module_37211,19,20,16,17
Module_427,19,35,23,22
Module_37212,17,21,15,16
Module_13282,3,4,8,4
Module_428,18,16,20,23
Module_37213,24,11,14,26
Module_429,33,42,49,60
Module_37214,21,11,7,17
Module_18073,74,98,48,41
Module_29346,4,1,8,8
Module_18074,33,49,37,12
Module_27780,12,8,31,26
Module_14771,17,19,13,8
Module_18075,6,0,0,4
Module_29347,8,24,25,26
Module_29348,22,18,16,18
Module_14772,29,25,18,36
Module_29349,9,4,8,10
Module_18076,12,12,10,11
Module_18077,85,116,59,61
Module_18078,81,87,41,72
Module_13283,12,31,8,8
Module_18079,7,24,10,8
Module_39071,4,2,14,10
Module_13284,25,41,18,33
Module_31449,2,0,4,6
Module_23476,4,6,5,2
Module_31450,4,16,9,8
Module_27781,0,12,10,14
Module_25262,16,18,41,46
Module_31451,8,8,12,14
Module_31452,3,2,5,10
Module_27782,4,14,17,12
Module_19630,4,2,6,10
Module_31453,6,12,10,23
Module_27783,10,17,10,16
Module_27784,8,12,6,10
Module_27785,5,17,10,12
Module_430,58,88,60,98
Module_431,8,10,6,24
Module_432,11,10,16,18
Module_19631,17,10,14,18
Module_433,12,15,13,10
Module_434,20,40,22,29
Module_39072,6,2,2,5
Module_39073,0,9,7,0
Module_39074,10,7,2,4
Module_14773,23,22,20,32
Module_3964,12,6,24,55
Module_39075,3,6,2,6
Module_435,67,110,51,66
Module_25263,6,19,21,16
Module_436,36,33,16,46
Module_14774,6,4,2,1
Module_14775,11,15,14,13
Module_14776,93,91,59,71
Module_14777,10,8,5,4
Module_13285,8,10,10,17
Module_437,0,2,0,0
Module_3965,2,4,13,6
Module_438,4,10,4,10
Module_39076,4,4,3,11
Module_39077,33,38,37,31
Module_439,42,71,38,60
Module_25264,14,15,10,8
Module_25265,10,22,5,8
Module_7934,26,31,33,28
Module_3966,23,17,18,13
Module_13286,44,30,24,44
Module_39078,5,7,8,6
Module_13287,9,11,10,12
Module_25266,2,4,6,10
Module_39079,7,8,3,2
Module_440,8,9,0,6
Module_13288,57,68,26,29
Module_7935,6,6,12,5
Module_13289,4,3,1,7
Module_27786,8,8,7,8
Module_19632,8,2,8,6
Module_27787,2,4,11,4
Module_13290,19,6,17,5
Module_27788,2,20,10,15
Module_27789,4,1,2,0
Module_31454,22,16,16,9
Module_39080,8,26,18,20
Module_29350,3,1,12,6
Module_13291,37,38,14,19
Module_13292,83,103,16,40
Module_441,34,28,26,29
Module_7936,2,2,6,16
Module_27790,2,2,4,3
Module_442,9,4,8,28
Module_19633,26,24,37,43
Module_7937,4,17,11,2
Module_13293,5,14,4,6
Module_7938,4,16,7,2
Module_13294,6,14,5,10
Module_29351,7,4,15,15
Module_13295,11,24,20,44
Module_19634,13,7,6,15
Module_27791,27,38,39,34
Module_443,17,26,29,21
Module_27792,25,36,38,34
Module_444,18,30,33,29
Module_27793,25,36,38,35
Module_445,25,35,34,34
Module_7939,8,11,17,1
Module_27794,43,49,55,56
Module_446,4,20,14,18
Module_27795,6,10,11,9
Module_39081,16,10,7,10
Module_19635,9,2,11,7
Module_19636,33,48,50,46
Module_14778,6,4,0,8
Module_19637,2,6,16,5
Module_14779,111,150,66,79
Module_19638,28,29,55,54
Module_27796,2,4,14,6
Module_14780,2,0,2,2
Module_13296,10,18,2,4
Module_14781,9,4,14,5
Module_18080,20,20,5,16
Module_14782,4,6,16,4
Module_29352,10,8,6,8
Module_447,91,98,44,76
Module_448,79,77,55,79
Module_449,2,6,0,0
Module_31455,6,0,10,2
Module_31456,2,0,4,2
Module_450,50,62,31,36
Module_18081,2,0,0,0
Module_39082,1,0,7,8
Module_29353,4,0,4,6
Module_18082,35,43,20,28
Module_14783,67,66,30,51
Module_27797,6,5,6,18
Module_39083,14,25,16,22
Module_29354,4,2,8,12
Module_451,42,44,35,26
Module_39084,10,8,10,10
Module_27798,2,12,10,7
Module_27799,18,8,15,14
Module_39085,8,0,7,4
Module_39086,10,20,27,10
Module_27800,2,2,6,2
Module_13297,7,14,6,15
Module_19639,63,75,48,53
Module_14784,21,30,22,10
Module_14785,16,4,6,9
Module_452,21,32,11,4
Module_13298,12,14,12,16
Module_453,2,8,4,5
Module_13299,9,24,10,4
Module_25267,6,12,10,16
Module_14786,28,52,22,18
Module_25268,4,14,4,8
Module_18083,6,12,8,0
Module_25269,6,8,6,3
Module_18084,16,17,4,10
Module_14787,68,78,48,73
Module_39087,18,22,7,15
Module_14788,5,6,11,20
Module_454,99,105,78,112
Module_25270,29,13,26,21
Module_14789,63,71,37,33
Module_455,40,54,42,58
Module_14790,12,9,13,10
Module_14791,14,22,6,13
Module_25271,4,7,29,26
Module_23477,11,8,10,10
Module_456,44,68,50,52
Module_14792,1,2,2,6
Module_14793,0,2,2,6
Module_14794,10,16,2,3
Module_14795,32,32,25,22
Module_14796,29,28,18,14
Module_3967,38,39,53,24
Module_14797,8,10,8,6
Module_29355,2,4,2,6
Module_23478,8,22,19,24
Module_29356,1,10,15,6
Module_3968,65,62,52,67
Module_14798,69,102,57,65
Module_14799,10,20,12,15
Module_3969,2,2,6,2
Module_457,63,84,101,71
Module_29357,8,8,12,10
Module_458,84,122,88,98
Module_7940,1,2,12,12
Module_459,9,7,10,2
Module_460,6,26,10,10
Module_14800,32,28,15,24
Module_461,10,11,13,24
Module_14801,56,72,32,66
Module_23479,27,20,21,26
Module_462,74,75,43,48
Module_23480,23,25,28,27
Module_463,85,85,46,67
Module_22485,2,4,1,10
Module_464,6,4,0,5
Module_465,8,3,6,2
Module_466,31,37,38,41
Module_7941,4,12,17,8
Module_7942,2,0,0,6
Module_25272,14,15,27,22
Module_22486,2,2,2,0
Module_467,94,113,63,89
Module_468,23,18,21,20
Module_7943,2,4,2,0
Module_7944,4,16,7,12
Module_25273,3,2,1,4
Module_469,49,73,80,55
Module_470,42,60,42,57
Module_22487,6,2,2,12
Module_25274,1,6,0,2
Module_471,74,84,46,82
Module_472,20,20,24,25
Module_22488,25,44,16,24
Module_3970,12,20,6,8
Module_3971,34,38,52,62
Module_18085,10,10,11,9
Module_22489,10,16,8,6
Module_18086,9,18,12,11
Module_3972,4,4,5,4
Module_473,15,18,10,18
Module_29358,2,0,3,4
Module_29359,10,8,24,14
Module_25275,9,6,4,8
Module_25276,16,10,20,20
Module_29360,37,34,51,38
Module_33603,2,0,2,2
Module_25277,1,2,4,8
Module_25278,5,6,4,12
Module_33604,16,3,10,11
Module_25279,2,2,4,0
Module_33605,0,0,4,6
Module_33606,4,6,4,4
Module_33607,2,0,4,5
Module_33608,2,8,10,4
Module_33609,2,5,0,3
Module_19640,25,22,43,73
Module_5854,23,31,16,8
Module_33610,6,6,3,2
Module_474,60,74,32,38
Module_18087,14,29,10,12
Module_33611,11,12,14,26
Module_18088,16,16,8,16
Module_18089,12,8,4,4
Module_25280,24,25,43,42
Module_25281,0,0,1,10
Module_475,2,6,4,6
Module_25282,20,7,7,12
Module_25283,28,24,26,26
Module_25284,4,4,2,8
Module_33612,3,2,14,6
Module_37215,39,34,26,20
Module_33613,8,18,12,8
Module_25285,24,13,30,34
Module_25286,4,8,16,10
Module_7945,8,29,22,28
Module_37216,46,50,21,36
Module_22490,7,6,2,1
Module_25287,41,19,46,44
Module_39088,35,28,24,23
Module_22491,14,4,10,14
Module_476,6,0,3,10
Module_29361,12,9,20,5
Module_18090,20,18,7,5
