Module,6hrs.H3K27ac_REPLICANT.1,6hrs.H3K27ac_REPLICANT.2,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2
Module_33361,9,16,18,25
Module_87,13,5,6,19
Module_33362,9,9,21,22
Module_88,13,6,8,16
Module_12949,15,9,18,16
Module_33363,13,15,14,25
Module_14450,52,81,56,81
Module_5559,11,5,8,15
Module_33364,10,13,29,34
Module_17420,6,3,9,10
Module_33365,22,20,16,27
Module_33366,12,18,19,26
Module_17421,12,15,15,27
Module_89,13,15,7,16
Module_17422,14,15,17,37
Module_90,14,17,7,15
Module_17423,14,11,13,39
Module_5560,10,10,6,17
Module_17424,6,11,10,37
Module_33367,12,18,21,26
Module_29210,13,17,26,18
Module_33368,16,24,21,48
Module_29211,14,11,14,23
Module_17425,18,41,33,53
Module_14451,15,27,13,35
Module_17426,15,32,28,45
Module_14452,18,33,21,36
Module_33369,12,11,16,28
Module_29212,32,40,36,68
Module_29213,75,96,81,124
Module_12950,8,10,5,9
Module_5561,6,4,1,9
Module_91,10,13,5,8
Module_29214,34,55,37,79
Module_29215,34,59,44,80
Module_5562,17,23,36,33
Module_14453,7,13,11,23
Module_92,6,23,19,32
Module_5563,5,14,13,23
Module_93,1,6,8,10
Module_14454,18,19,16,36
Module_14455,15,20,25,40
Module_12951,8,23,7,18
Module_33370,38,38,44,70
Module_14456,11,12,23,25
Module_33371,17,35,28,51
Module_14457,16,24,14,41
Module_33372,7,5,14,17
Module_14458,38,61,38,81
Module_33373,10,26,29,47
Module_94,33,62,51,87
Module_95,22,49,43,70
Module_17427,51,57,63,84
Module_5564,34,56,55,113
Module_5565,11,20,25,48
Module_5566,9,6,24,21
Module_33374,26,42,39,61
Module_33375,19,14,18,19
Module_5567,4,15,11,29
Module_5568,10,9,18,24
Module_33376,11,14,14,19
Module_17428,15,18,9,16
Module_5569,16,19,26,30
Module_33377,18,13,19,26
Module_5570,9,11,12,16
Module_5571,4,6,11,23
Module_33378,14,19,11,24
Module_96,27,34,12,44
Module_17429,15,27,18,35
Module_5572,10,10,20,28
Module_33379,5,13,21,16
Module_33380,28,32,23,44
Module_5573,12,10,28,22
Module_33381,20,23,32,41
Module_29216,10,13,34,31
Module_29217,3,8,8,16
Module_31195,8,11,11,24
Module_17430,27,44,28,70
Module_35484,9,19,15,34
Module_33382,37,30,28,31
Module_31196,6,9,13,32
Module_17431,8,10,16,11
Module_97,15,30,32,30
Module_98,21,44,36,37
Module_31197,6,12,11,16
Module_99,12,17,22,16
Module_33383,22,18,21,28
Module_14459,39,51,32,59
Module_17432,8,11,7,12
Module_33384,16,16,14,24
Module_31198,8,11,10,24
Module_33385,12,15,18,19
Module_14460,51,68,49,73
Module_17433,19,18,13,38
Module_31199,4,7,12,18
Module_100,9,6,8,14
Module_33386,10,9,15,26
Module_14461,28,56,44,66
Module_19455,31,45,54,57
Module_29218,11,26,24,36
Module_35485,23,34,21,52
Module_14462,11,16,20,32
Module_17434,92,145,106,219
Module_29219,11,9,29,24
Module_14463,18,35,36,46
Module_14464,16,24,34,46
Module_29220,4,8,16,20
Module_12952,24,62,31,69
Module_14465,37,52,61,80
Module_29221,53,85,81,130
Module_17435,21,21,33,58
Module_17436,11,15,10,26
Module_14466,27,30,33,63
Module_101,6,11,10,18
Module_7618,6,3,10,13
Module_35486,20,29,19,38
Module_7619,4,5,8,8
Module_7620,22,23,22,44
Module_7621,5,11,13,17
Module_35487,16,17,14,18
Module_33387,23,42,52,97
Module_33388,9,17,23,45
Module_33389,7,13,21,38
Module_33390,19,18,42,57
Module_33391,29,44,35,81
Module_102,45,53,43,80
Module_19456,13,18,28,28
Module_35488,26,61,44,82
Module_27496,29,73,36,88
Module_103,25,66,36,102
Module_7622,7,11,17,26
Module_35489,5,4,9,15
Module_5574,25,41,34,61
Module_7623,14,28,22,18
Module_5575,12,23,27,44
Module_19457,9,13,11,9
Module_35490,15,20,14,32
Module_27497,30,78,53,96
Module_29222,18,32,27,40
Module_35491,13,15,18,16
Module_27498,7,8,17,16
Module_35492,9,14,16,14
Module_27499,4,8,15,16
Module_35493,7,10,3,7
Module_27500,4,6,7,6
Module_19458,14,19,15,34
Module_33392,11,11,4,21
Module_19459,20,24,21,35
Module_19460,4,10,8,17
Module_7624,64,74,49,68
Module_7625,6,10,8,17
Module_7626,8,10,7,9
Module_33393,1,8,9,8
Module_33394,5,9,4,11
Module_19461,76,104,69,187
Module_27501,6,4,16,18
Module_7627,7,8,4,12
Module_35494,29,27,24,36
Module_35495,41,53,40,78
Module_27502,6,10,19,29
Module_35496,40,44,41,74
Module_27503,6,9,17,26
Module_35497,68,90,89,147
Module_33395,8,10,17,34
Module_19462,10,12,21,33
Module_12953,19,26,10,29
Module_33396,15,14,26,31
Module_33397,10,11,14,19
Module_33398,13,17,15,27
Module_35498,23,32,27,48
Module_12954,8,12,7,11
Module_35499,12,23,26,27
Module_12955,10,37,23,43
Module_33399,6,10,13,27
Module_35500,20,21,26,44
Module_27504,8,12,17,26
Module_35501,28,32,29,52
Module_27505,50,90,124,193
Module_5576,24,33,19,43
Module_19463,16,23,35,54
Module_7628,15,32,26,33
Module_19464,17,20,42,59
Module_5577,10,17,10,17
Module_7629,20,38,33,54
Module_19465,18,10,40,52
Module_27506,4,11,22,29
Module_7630,18,23,27,40
Module_19466,6,6,15,14
Module_35502,31,42,37,89
Module_27507,17,29,50,52
Module_35503,11,13,12,19
Module_22288,45,63,45,86
Module_35504,5,15,11,12
Module_29223,11,11,12,7
Module_35505,8,19,11,16
Module_29224,13,11,12,8
Module_29225,12,17,11,22
Module_104,6,16,11,26
Module_17437,9,12,18,22
Module_5578,38,52,36,34
Module_33400,7,11,18,25
Module_27508,9,21,22,71
Module_17438,7,8,12,27
Module_27509,10,21,18,48
Module_27510,5,2,9,9
Module_27511,5,5,12,13
Module_12956,8,12,13,27
Module_12957,31,59,34,79
Module_17439,12,14,18,27
Module_105,14,18,16,33
Module_29226,17,23,23,42
Module_29227,12,21,13,34
Module_106,5,8,10,13
Module_17440,11,11,14,28
Module_107,6,11,9,16
Module_17441,10,9,14,26
Module_108,7,11,10,15
Module_17442,9,10,16,26
Module_109,35,46,37,79
Module_29228,7,15,18,20
Module_110,23,20,24,47
Module_35506,17,16,18,33
Module_29229,20,37,29,64
Module_17443,18,20,35,40
Module_17444,22,47,28,50
Module_17445,35,51,37,69
Module_17446,12,17,19,32
Module_111,2,10,18,16
Module_22289,10,13,20,30
Module_17447,73,100,53,109
Module_27512,3,7,8,22
Module_17448,105,170,93,207
Module_27513,6,9,8,22
Module_29230,10,24,32,61
Module_22290,8,7,12,20
Module_27514,135,185,134,302
Module_29231,6,11,10,24
Module_112,7,17,15,23
Module_29232,12,17,14,31
Module_113,6,12,11,14
Module_29233,10,16,14,29
Module_17449,60,72,49,99
Module_22291,16,28,23,38
Module_29234,16,17,24,50
Module_22292,7,18,18,21
Module_17450,3,4,1,11
Module_29235,9,20,27,35
Module_22293,8,7,16,18
Module_29236,10,29,27,42
Module_29237,21,37,40,63
Module_29238,11,7,22,29
Module_17451,9,15,20,24
Module_22294,7,8,17,26
Module_22295,3,6,10,11
Module_114,16,20,12,38
Module_29239,7,4,13,12
Module_17452,16,16,18,20
Module_14467,14,37,48,88
Module_14468,4,13,16,29
Module_35507,7,3,12,9
Module_35508,7,5,4,12
Module_35509,7,12,10,12
Module_14469,3,13,9,15
Module_35510,4,6,5,8
Module_35511,19,29,19,52
Module_14470,13,24,27,47
Module_17453,6,3,11,18
Module_17454,15,24,13,41
Module_29240,26,71,55,118
Module_5579,10,9,17,24
Module_17455,72,102,75,135
Module_17456,5,5,11,14
Module_17457,20,22,22,46
Module_35512,32,78,40,86
Module_35513,7,5,8,15
Module_14471,11,19,13,26
Module_14472,8,14,5,20
Module_5580,10,13,18,13
Module_5581,5,9,15,19
Module_14473,16,25,16,49
Module_14474,9,12,13,34
Module_115,10,15,12,17
Module_14475,7,13,12,10
Module_5582,16,20,9,17
Module_12958,9,16,21,20
Module_5583,3,5,6,8
Module_116,23,58,25,43
Module_117,6,3,11,18
Module_118,19,21,29,57
Module_12959,20,28,28,42
Module_5584,6,13,16,16
Module_12960,2,9,16,28
Module_5585,11,19,14,35
Module_5586,16,15,22,35
Module_5587,44,77,78,105
Module_12961,6,8,12,14
Module_5588,9,10,13,14
Module_27515,17,19,25,38
Module_37085,11,14,9,16
Module_37086,16,21,6,12
Module_5589,6,8,11,9
Module_12962,6,4,7,16
Module_5590,35,35,59,89
Module_27516,29,66,31,64
Module_12963,21,40,30,85
Module_17458,11,9,21,25
Module_37087,14,29,20,41
Module_37088,36,59,50,99
Module_37089,5,4,6,6
Module_17459,10,10,12,17
Module_7631,9,8,16,13
Module_5591,26,29,33,35
Module_27517,5,11,6,16
Module_37090,11,11,10,16
Module_5592,28,49,43,49
Module_17460,7,14,14,19
Module_12964,40,77,48,121
Module_17461,17,14,26,22
Module_17462,10,12,17,25
Module_27518,5,3,8,6
Module_5593,15,21,19,36
Module_12965,6,15,18,30
Module_17463,20,23,20,34
Module_27519,7,10,10,20
Module_12966,9,22,8,20
Module_27520,8,9,11,21
Module_12967,15,36,17,42
Module_27521,8,10,10,29
Module_7632,8,14,12,21
Module_37091,7,12,9,14
Module_27522,4,15,18,23
Module_17464,22,42,23,60
Module_12968,19,15,17,36
Module_17465,48,49,40,71
Module_5594,13,12,17,31
Module_5595,14,17,27,38
Module_17466,17,24,36,48
Module_27523,15,32,26,57
Module_17467,50,72,53,106
Module_27524,10,23,30,42
Module_22296,13,17,20,18
Module_17468,6,11,28,33
Module_22297,20,27,32,41
Module_12969,5,14,9,22
Module_27525,9,10,26,27
Module_12970,13,34,39,65
Module_27526,15,16,30,47
Module_12971,22,32,38,66
Module_22298,58,82,52,101
Module_12972,21,14,19,28
Module_12973,8,12,9,18
Module_17469,7,18,17,39
Module_7633,23,19,19,23
Module_22299,14,9,13,15
Module_7634,12,15,13,21
Module_119,21,30,23,62
Module_120,17,29,37,64
Module_121,18,41,25,52
Module_122,20,28,19,48
Module_123,38,43,51,88
Module_7635,5,14,8,21
Module_124,27,38,27,54
Module_17470,2,7,13,13
Module_125,15,22,22,25
Module_17471,7,6,12,13
Module_126,15,16,28,45
Module_127,18,36,26,38
Module_128,12,11,12,19
Module_17472,30,46,23,52
Module_129,5,13,13,24
Module_130,12,11,17,18
Module_17473,15,19,20,34
Module_131,8,18,13,37
Module_17474,12,23,24,41
Module_12974,40,29,37,39
Module_12975,5,3,6,8
Module_12976,12,25,19,27
Module_132,59,79,60,105
Module_133,19,17,12,42
Module_12977,8,7,8,20
Module_12978,21,34,30,59
Module_12979,12,20,23,30
Module_134,15,14,20,34
Module_135,59,54,50,57
Module_12980,16,29,29,42
Module_27527,7,11,10,13
Module_31200,4,8,3,5
Module_27528,16,13,9,17
Module_12981,11,13,16,29
Module_31201,8,6,14,19
Module_14476,60,84,54,105
Module_17475,12,24,18,50
Module_136,26,25,19,31
Module_12982,5,12,9,18
Module_137,57,101,65,136
Module_27529,8,5,13,9
Module_17476,7,5,13,13
Module_14477,34,49,36,40
Module_17477,4,8,10,13
Module_17478,10,1,16,10
Module_17479,25,36,31,61
Module_138,11,24,14,34
Module_17480,10,11,13,22
Module_14478,11,10,17,35
Module_14479,2,10,7,10
Module_27530,7,11,9,14
Module_35514,24,43,41,61
Module_27531,6,14,19,20
Module_27532,18,16,28,24
Module_17481,64,102,70,114
Module_27533,10,13,19,19
Module_14480,11,16,11,19
Module_17482,14,27,23,37
Module_17483,24,18,18,30
Module_17484,14,2,14,15
Module_12983,8,5,10,6
Module_33401,17,30,20,53
Module_33402,19,25,21,28
Module_12984,11,19,24,38
Module_12985,8,19,19,21
Module_17485,6,11,16,23
Module_14481,90,126,69,148
Module_14482,26,39,29,63
Module_17486,9,26,23,26
Module_14483,45,66,46,79
Module_17487,10,25,19,25
Module_14484,28,46,24,46
Module_14485,18,37,32,59
Module_33403,21,41,21,34
Module_17488,6,8,7,13
Module_139,20,23,33,30
Module_17489,16,20,13,28
Module_12986,6,5,13,20
Module_12987,6,7,7,14
Module_17490,20,37,15,25
Module_12988,6,10,12,13
Module_17491,8,15,24,26
Module_17492,6,11,33,42
Module_17493,25,17,27,37
Module_33404,29,24,30,47
Module_140,14,34,26,45
Module_33405,16,13,15,32
Module_33406,24,32,26,40
Module_17494,11,14,17,29
Module_33407,6,7,6,8
Module_141,10,18,26,30
Module_142,9,11,26,20
Module_33408,5,10,10,12
Module_12989,23,28,22,45
Module_14486,17,12,13,28
Module_33409,23,48,29,68
Module_27534,20,18,16,46
Module_27535,12,17,11,26
Module_5596,15,12,9,20
Module_5597,3,5,7,7
Module_5598,5,9,16,8
Module_27536,5,6,10,7
Module_5599,15,16,19,21
Module_5600,22,32,24,29
Module_27537,30,50,19,39
Module_17495,11,9,13,17
Module_27538,28,45,23,75
Module_33410,17,17,29,46
Module_17496,47,65,39,77
Module_5601,10,13,20,19
Module_17497,47,88,54,78
Module_33411,4,5,6,7
Module_22300,1,4,2,5
Module_22301,4,7,4,13
Module_27539,4,7,13,18
Module_33412,12,25,27,36
Module_5602,21,26,28,54
Module_27540,14,9,18,21
Module_14487,23,26,15,46
Module_27541,8,10,14,13
Module_143,8,11,9,15
Module_27542,7,9,7,12
Module_144,10,13,10,20
Module_17498,25,39,34,69
Module_27543,25,33,27,73
Module_33413,10,31,30,38
Module_27544,6,6,10,19
Module_33414,13,25,29,38
Module_145,14,12,19,34
Module_146,13,19,18,46
Module_17499,18,23,22,27
Module_147,4,5,10,20
Module_27545,33,63,40,75
Module_148,13,31,23,51
Module_12990,9,10,8,16
Module_17500,8,12,7,27
Module_149,17,31,29,71
Module_150,5,12,19,31
Module_151,64,112,99,174
Module_17501,38,53,63,99
Module_152,17,21,27,42
Module_17502,21,26,39,58
Module_153,11,17,23,34
Module_17503,13,18,34,46
Module_154,12,23,22,38
Module_27546,10,16,19,29
Module_17504,14,24,25,48
Module_33415,46,45,40,67
Module_22302,41,61,41,91
Module_33416,14,13,24,22
Module_33417,24,23,31,35
Module_33418,42,43,41,63
Module_33419,37,52,59,84
Module_22303,7,14,19,35
Module_155,51,73,60,94
Module_33420,28,30,37,69
Module_12991,11,19,38,49
Module_12992,19,42,43,73
Module_33421,26,30,51,94
Module_27547,39,82,50,105
Module_33422,31,31,59,68
Module_27548,26,53,30,53
Module_33423,18,22,31,63
Module_27549,66,117,70,134
Module_22304,20,21,25,35
Module_33424,42,50,77,105
Module_16518,4,3,1,4
Module_156,7,8,13,17
Module_33425,6,18,34,36
Module_33426,15,19,41,52
Module_33427,15,24,28,36
Module_12993,40,46,40,65
Module_33428,10,21,22,26
Module_16519,7,5,10,9
Module_33429,28,38,42,53
Module_12994,12,16,15,23
Module_33430,25,34,42,69
Module_33431,74,148,122,184
Module_12995,5,5,6,7
Module_33432,18,40,32,63
Module_157,61,73,67,116
Module_12996,29,62,55,89
Module_27550,18,19,23,31
Module_31202,11,7,8,12
Module_27551,35,49,30,42
Module_27552,18,23,23,34
Module_33433,18,12,16,30
Module_14488,9,7,18,18
Module_33434,8,8,11,12
Module_14489,16,25,42,64
Module_27553,5,1,7,12
Module_37092,28,13,23,24
Module_37093,12,10,10,9
Module_27554,10,15,13,17
Module_27555,7,7,9,17
Module_14490,11,11,14,32
Module_37094,9,34,24,48
Module_27556,9,14,10,20
Module_14491,32,43,25,77
Module_22305,4,5,3,14
Module_14492,53,77,37,110
Module_27557,3,8,6,10
Module_37095,12,13,16,21
Module_22306,3,2,6,4
Module_31203,11,13,8,15
Module_31204,9,4,3,10
Module_31205,7,6,5,5
Module_31206,8,4,3,9
Module_33435,18,13,15,30
Module_22307,1,6,4,6
Module_14493,24,37,15,70
Module_31207,12,16,7,6
Module_33436,15,21,17,24
Module_31208,11,22,5,6
Module_33437,17,25,25,31
Module_14494,37,86,88,153
Module_33438,21,37,37,45
Module_33439,71,92,119,176
Module_31209,12,13,11,20
Module_22308,4,9,9,14
Module_33440,28,61,33,85
Module_22309,4,16,27,41
Module_33441,11,13,16,23
Module_14495,60,103,76,140
Module_33442,17,34,27,49
Module_14496,14,23,22,44
Module_33443,30,40,39,55
Module_22310,8,7,12,19
Module_33444,35,29,32,41
Module_33445,39,44,42,53
Module_22311,9,8,6,19
Module_22312,8,11,23,25
Module_14497,7,23,14,24
Module_22313,17,10,15,18
Module_37096,12,18,18,39
Module_14498,13,16,20,23
Module_5603,10,12,21,24
Module_38938,3,10,17,15
Module_5604,26,35,21,38
Module_5605,34,34,33,48
Module_14499,10,14,18,24
Module_38939,38,51,38,58
Module_14500,8,15,10,12
Module_38940,16,27,16,29
Module_17505,28,47,59,106
Module_38941,18,29,13,34
Module_5606,19,20,23,26
Module_38942,33,25,23,44
Module_5607,36,34,40,51
Module_17506,14,25,28,58
Module_5608,6,3,5,15
Module_38943,3,13,5,9
Module_31210,13,15,16,21
Module_29241,44,77,63,152
Module_5609,7,6,7,8
Module_22314,7,24,18,36
Module_29242,12,15,12,41
Module_5610,10,10,17,21
Module_12997,9,14,24,27
Module_29243,11,10,7,21
Module_12998,5,24,21,29
Module_29244,8,11,6,22
Module_12999,5,23,19,30
Module_29245,7,10,7,21
Module_13000,5,20,14,29
Module_31211,10,11,9,13
Module_17507,2,4,3,5
Module_29246,31,44,38,75
Module_29247,5,5,13,24
Module_14501,33,58,43,83
Module_29248,21,38,31,54
Module_14502,51,93,74,148
Module_29249,12,6,8,18
Module_13001,8,9,7,21
Module_27558,30,35,39,63
Module_27559,14,12,18,33
Module_14503,28,47,57,63
Module_22315,8,12,15,27
Module_27560,27,50,29,62
Module_22316,14,15,21,39
Module_27561,21,47,29,56
Module_22317,14,20,22,50
Module_29250,14,15,17,38
Module_31212,13,21,4,22
Module_22318,14,13,23,43
Module_13002,12,12,18,37
Module_31213,32,27,24,35
Module_27562,14,11,18,26
Module_27563,14,29,24,45
Module_27564,22,32,21,47
Module_22319,8,13,18,30
Module_22320,14,14,18,32
Module_27565,33,41,39,64
Module_38944,9,13,6,14
Module_37097,29,63,32,50
Module_38945,4,1,7,7
Module_37098,21,33,19,37
Module_38946,3,3,2,3
Module_27566,14,14,23,19
Module_27567,9,20,14,33
Module_37099,25,30,15,25
Module_27568,51,71,68,101
Module_37100,16,19,17,26
Module_37101,13,16,13,19
Module_16520,9,11,8,7
Module_27569,24,33,28,40
Module_13003,5,5,5,14
Module_13004,15,15,12,18
Module_27570,9,12,12,21
Module_37102,10,9,7,10
Module_38947,11,10,7,17
Module_22321,5,10,16,13
Module_13005,6,6,17,23
Module_27571,20,19,22,33
Module_33446,32,45,40,68
Module_38948,6,2,6,10
Module_38949,32,43,43,55
Module_31214,13,25,23,22
Module_33447,16,18,27,26
Module_31215,33,48,40,35
Module_38950,14,13,11,32
Module_37103,9,4,5,8
Module_22322,21,48,42,64
Module_31216,37,46,41,66
Module_22323,22,35,36,53
Module_31217,23,31,28,44
Module_22324,23,60,39,79
Module_33448,34,40,41,56
Module_37104,10,9,6,19
Module_33449,45,64,58,62
Module_37105,5,3,5,8
Module_33450,39,47,44,68
Module_37106,4,1,3,6
Module_38951,3,3,6,4
Module_33451,45,51,44,57
Module_7636,6,9,12,16
Module_27572,13,8,13,20
Module_33452,85,114,57,114
Module_27573,8,15,8,22
Module_33453,36,58,39,95
Module_31218,34,52,36,49
Module_27574,17,17,10,26
Module_31219,11,10,12,22
Module_5611,16,14,9,17
Module_31220,42,70,61,100
Module_33454,12,17,15,22
Module_31221,23,38,32,41
Module_38952,13,21,24,21
Module_5612,47,82,51,81
Module_16521,6,7,14,13
Module_38953,6,2,8,10
Module_17508,12,8,11,18
Module_7637,16,16,15,20
Module_5613,6,7,11,21
Module_5614,8,15,15,17
Module_5615,4,8,20,6
Module_7638,15,13,16,18
Module_16522,9,9,7,5
Module_16523,10,20,15,31
Module_33455,41,58,36,61
Module_37107,7,6,3,11
Module_7639,38,79,43,80
Module_33456,18,18,11,31
Module_7640,42,76,40,78
Module_33457,24,17,10,34
Module_7641,43,81,43,84
Module_5616,39,61,50,92
Module_16524,61,113,86,172
Module_31222,29,42,33,50
Module_33458,28,31,26,44
Module_5617,19,26,20,33
Module_31223,10,9,8,14
Module_5618,52,84,73,114
Module_33459,12,13,14,22
Module_5619,26,45,49,52
Module_31224,16,16,19,26
Module_33460,10,15,26,28
Module_16525,20,25,22,24
Module_31225,17,37,35,43
Module_13006,55,69,33,69
Module_31226,18,19,22,24
Module_31227,14,17,16,21
Module_7642,4,12,8,16
Module_27575,23,31,32,27
Module_31228,30,33,42,56
Module_31229,11,11,20,14
Module_7643,14,15,10,19
Module_31230,21,31,28,31
Module_31231,11,11,14,26
Module_16526,9,12,15,8
Module_27576,7,8,10,9
Module_31232,7,14,18,15
Module_16527,11,19,25,15
Module_31233,6,13,21,13
Module_16528,11,20,21,14
Module_5620,42,26,22,33
Module_7644,15,16,29,23
Module_7645,9,8,15,15
Module_7646,8,11,20,15
Module_5621,6,12,4,14
Module_13007,4,9,17,15
Module_17509,37,46,41,51
Module_5622,21,23,14,25
Module_31234,19,12,15,29
Module_13008,39,53,33,78
Module_7647,9,15,13,15
Module_13009,37,59,30,52
Module_7648,8,13,12,17
Module_13010,34,52,28,51
Module_7649,9,15,12,16
Module_13011,33,48,27,48
Module_7650,11,17,12,21
Module_13012,32,41,21,46
Module_7651,11,16,14,25
Module_13013,7,15,11,17
Module_27577,2,3,4,2
Module_31235,28,19,22,44
Module_5623,28,33,19,48
Module_7652,5,8,5,16
Module_27578,10,7,15,23
Module_7653,6,18,7,22
Module_5624,13,15,11,14
Module_7654,6,5,6,9
Module_31236,34,74,36,74
Module_13014,49,52,44,90
Module_31237,8,5,12,15
Module_27579,3,8,4,4
Module_16529,23,40,29,51
Module_16530,22,26,20,26
Module_17510,15,24,22,37
Module_31238,14,18,16,19
Module_7655,30,48,41,61
Module_17511,19,12,25,31
Module_7656,31,39,29,57
Module_31239,109,121,86,171
Module_31240,50,78,45,73
Module_7657,7,10,6,11
Module_16531,9,11,15,17
Module_16532,10,18,8,15
Module_31241,10,20,11,15
Module_16533,5,12,10,8
Module_13015,12,14,26,25
Module_13016,33,39,36,73
Module_17512,1,6,14,12
Module_3797,12,17,14,17
Module_31242,15,23,17,21
Module_31243,18,19,22,20
Module_7658,10,10,9,16
Module_13017,8,7,15,23
Module_16534,62,103,58,111
Module_13018,23,44,27,62
Module_16535,14,34,15,27
Module_13019,29,53,31,76
Module_13020,21,45,39,51
Module_13021,32,61,30,81
Module_5625,9,8,10,15
Module_31244,28,27,22,33
Module_17513,25,30,33,69
Module_13022,39,62,62,73
Module_13023,15,29,16,23
Module_17514,40,65,66,123
Module_13024,22,27,36,43
Module_16536,3,6,14,10
Module_17515,18,32,53,69
Module_17516,17,33,48,82
Module_17517,23,29,31,53
Module_17518,19,31,32,47
Module_7659,11,10,15,11
Module_31245,25,26,32,59
Module_17519,11,20,14,28
Module_7660,4,13,8,13
Module_17520,22,23,39,42
Module_31246,7,10,8,12
Module_17521,39,57,61,112
Module_13025,46,77,51,95
Module_5626,3,7,5,19
Module_13026,63,95,89,126
Module_17522,36,67,55,116
Module_22325,26,41,27,73
Module_5627,7,4,10,18
Module_33461,12,16,21,25
Module_31247,74,114,65,140
Module_13027,73,102,62,119
Module_5628,17,15,25,23
Module_7661,55,52,59,74
Module_22326,28,53,34,77
Module_27580,32,38,48,47
Module_31248,50,52,39,54
Module_17523,2,11,11,14
Module_27581,19,50,29,66
Module_13028,15,14,13,28
Module_13029,16,13,14,16
Module_33462,26,38,25,62
Module_7662,14,20,18,35
Module_5629,9,12,17,30
Module_3798,6,2,6,11
Module_7663,14,16,23,27
Module_3799,8,3,9,14
Module_7664,12,16,22,27
Module_3800,11,5,12,14
Module_7665,10,18,22,25
Module_13030,30,39,41,54
Module_7666,16,17,27,25
Module_13031,36,50,28,66
Module_3801,29,38,33,51
Module_37108,9,7,12,15
Module_13032,20,37,27,37
Module_17524,18,15,20,41
Module_17525,12,12,13,28
Module_33463,8,15,16,27
Module_7667,24,24,28,37
Module_13033,14,16,8,29
Module_7668,29,28,35,46
Module_13034,27,25,20,49
Module_3802,34,41,41,92
Module_3803,30,53,33,60
Module_5630,5,15,9,18
Module_3804,20,28,32,51
Module_25044,12,15,15,19
Module_25045,2,6,9,13
Module_17526,7,5,10,13
Module_22327,11,17,11,18
Module_31249,9,16,10,15
Module_22328,31,60,52,91
Module_13035,44,63,33,69
Module_17527,15,8,12,16
Module_31250,6,3,9,12
Module_17528,13,9,11,15
Module_13036,46,52,54,89
Module_13037,17,15,19,30
Module_13038,49,86,57,88
Module_7669,13,7,14,17
Module_5631,10,14,17,21
Module_37109,3,7,3,5
Module_31251,39,73,41,73
Module_31252,73,93,53,74
Module_3805,7,5,11,17
Module_31253,16,25,14,29
Module_5632,3,8,11,16
Module_13039,15,22,14,37
Module_7670,7,13,10,19
