"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","allZero"
"Module_16607","Module_16607",8.59266906767991e-10,8.9162229209758e-08,-43.2426401836041,-68.7495333257298,7,2,31.2076905002015,0,0,FALSE
"Module_16608","Module_16608",9.91610713994133e-13,2.34842582094811e-10,-45.1846842708407,-77.8128202577396,7,2,34.8561762776883,0,0,FALSE
"Module_16609","Module_16609",2.33575584270064e-06,8.99903023760484e-05,-43.9209092809773,-60.9418364746545,7,2,28.4428331698048,0,0,FALSE
"Module_16610","Module_16610",7.61649618981541e-17,3.565671547653e-14,-47.9752714597414,-90.4631384986844,7,2,47.295757671942,0,0,FALSE
"Module_16612","Module_16612",8.41707699612142e-06,0.000269165954678987,-41.1547816446688,-56.7723716605495,7,2,26.4476976232465,0,0,FALSE
"Module_5726","Module_5726",0.000354411197150004,0.00614775924534955,-42.9638213323427,-54.4084909628219,7,2,20.4742205451514,0,0,FALSE
"Module_5727","Module_5727",0.000300093127934962,0.00536503082761524,-43.1797309407374,-54.8132930927377,7,2,20.8669476755687,0,0,FALSE
"Module_16614","Module_16614",1.68459660985337e-05,0.000487939166254004,-43.4832587823135,-58.3364986340426,7,2,25.4796410941544,0,0,FALSE
"Module_17788","Module_17788",0.000112207711629447,0.00237893347968044,-45.1764657469955,-57.9197023984834,7,2,30.7080113909314,0,0,FALSE
"Module_17789","Module_17789",1.42209860503637e-07,7.75814524896603e-06,-42.5423219179601,-62.5949741662968,7,2,24.0259720691317,0,0,FALSE
"Module_35556","Module_35556",0.000114387031889089,0.00241876906033961,-46.2514829750481,-58.9731316091607,7,2,30.7581411107724,0,0,FALSE
"Module_16622","Module_16622",4.33978670601111e-05,0.00107854415167107,-39.8080645968142,-53.6125523869456,7,2,17.7764331997556,0,0,FALSE
"Module_19496","Module_19496",1.30891986829342e-07,7.2090865687225e-06,-48.8876961306246,-69.0296199560567,7,2,45.5372749688666,0,0,FALSE
"Module_19497","Module_19497",4.72859185329886e-05,0.00115951247436748,-44.1816217210044,-57.8906227351631,7,2,26.5941587412842,0,0,FALSE
"Module_19498","Module_19498",0.000124737859361772,0.00261022398948248,-41.7903344871856,-54.4147129240542,7,2,24.766363621641,0,0,FALSE
"Module_19499","Module_19499",5.14167489531177e-05,0.00124740641305203,-44.6598644724102,-58.2755935477148,7,2,30.2585903164603,0,0,FALSE
"Module_19501","Module_19501",1.87695962698121e-10,2.37636074031103e-08,-46.7887327648575,-73.9052524533273,7,2,35.6531259401746,0,0,FALSE
"Module_7825","Module_7825",8.98637499793055e-12,1.62973172879136e-09,-44.5118992940688,-74.8291605482501,7,2,37.8006477157316,0,0,FALSE
"Module_5735","Module_5735",7.27037860742645e-06,0.00023788397494295,-47.3559272241582,-63.1343985232126,7,2,50.4081575763495,0,0,FALSE
"Module_14711","Module_14711",6.36342497275204e-06,0.000212436030537289,-54.1365156688114,-70.0612232150567,7,2,71.5049309552092,0,0,FALSE
"Module_14713","Module_14713",0.000628815215268974,0.00985086746379151,-40.4379284723994,-51.228495349031,7,2,18.6574903002359,0,0,FALSE
"Module_7834","Module_7834",0.000138650629475411,0.0028422127973891,-45.2289153893866,-57.7344429252445,7,2,36.6524399348496,0,0,FALSE
"Module_7835","Module_7835",0.000553756353994337,0.00881565226103835,-46.7717098101532,-57.7077161587637,7,2,44.6240715652124,0,0,FALSE
"Module_25092","Module_25092",5.10790969610376e-06,0.000176978960649599,-39.1520495327442,-55.3177019109543,7,2,16.9167015121663,0,0,FALSE
"Module_5740","Module_5740",3.4885085957321e-13,9.17979376292615e-11,-41.2605035180156,-74.9812675591879,7,2,23.9285816221492,0,0,FALSE
"Module_5741","Module_5741",1.13895752588655e-05,0.000348711550948429,-41.9123221558417,-57.1971928699815,7,2,24.09755314201,0,0,FALSE
"Module_7841","Module_7841",0.000442435473656278,0.0073736396673456,-52.8302096683953,-64.0223941840891,7,2,84.884294935455,0,0,FALSE
"Module_13175","Module_13175",6.51626910269826e-08,3.84116413387606e-06,-44.2930460245187,-65.1846690939616,7,2,37.1034943923185,0,0,FALSE
"Module_17790","Module_17790",0.000379977695426897,0.00652935637882301,-44.0946007605824,-55.4600686532573,7,2,30.5345626962957,0,0,FALSE
"Module_295","Module_295",0.000147111100296282,0.0029777978929254,-41.4120337571405,-53.850931688284,7,2,21.1090654655647,0,0,FALSE
"Module_25103","Module_25103",3.55317958262413e-05,0.000910595564455953,-39.8957142676384,-53.9224907185251,7,2,18.5728754474218,0,0,FALSE
"Module_16631","Module_16631",1.78061555002661e-07,9.43300475441785e-06,-45.877386100757,-65.6878783817297,7,2,37.9962410975799,0,0,FALSE
"Module_25110","Module_25110",0.000183299097584341,0.00355310783237514,-50.6677842220202,-62.8589139599034,7,2,68.9639380701427,0,0,FALSE
"Module_29300","Module_29300",0.000311811853716469,0.00554254174060873,-47.3720553756307,-58.9621570527538,7,2,43.0980227854282,0,0,FALSE
"Module_25111","Module_25111",4.24361266920332e-10,4.89204136240899e-08,-43.0989219035185,-69.3529774271563,7,2,28.4777522042004,0,0,FALSE
"Module_16633","Module_16633",6.91588849588777e-05,0.00160207472228388,-51.3826055505615,-64.6676432515853,7,2,46.7603417426959,0,0,FALSE
"Module_5750","Module_5750",1.55695098416659e-06,6.31899229571885e-05,-44.1221377119996,-61.5849555567304,7,2,31.5222491618672,0,0,FALSE
"Module_14717","Module_14717",0.000189465180299668,0.00365854082688006,-42.246999890386,-54.4008051324968,7,2,22.8938571884322,0,0,FALSE
"Module_22435","Module_22435",3.54634606596947e-05,0.000909423178101891,-38.4620884281425,-52.4910028893986,7,2,13.5524950021194,0,0,FALSE
"Module_22436","Module_22436",1.46022208826065e-07,7.94459479668404e-06,-42.9104845376145,-62.9346533434688,7,2,28.7392949290843,0,0,FALSE
"Module_5755","Module_5755",1.98596527821745e-05,0.000557191275723434,-50.7892674987944,-65.4606564123214,7,2,46.8418582768695,0,0,FALSE
"Module_16639","Module_16639",9.45472525556806e-05,0.00206094582303425,-43.5882348544477,-56.5234829118075,7,2,32.4787755144329,0,0,FALSE
"Module_16640","Module_16640",0.000240525631391187,0.00447495491933483,-40.7891496576837,-52.6733590305974,7,2,19.0906432906839,0,0,FALSE
"Module_325","Module_325",3.67950059268178e-06,0.000133459795821586,-46.1308599805714,-62.6555235639701,7,2,44.97712837977,0,0,FALSE
"Module_345","Module_345",0.000203807506765784,0.00388150143325318,-46.8787712816326,-58.9502100501084,7,2,42.3571718947595,0,0,FALSE
"Module_19531","Module_19531",4.37122966301963e-06,0.000155057336971659,-38.6763601372369,-55.0125640642013,7,2,11.1534753263663,0,0,FALSE
"Module_349","Module_349",6.69631428811279e-20,5.86087629464584e-17,-48.5773094835381,-98.3334651899455,7,2,54.5647680066736,0,0,FALSE
"Module_5758","Module_5758",2.16957069629921e-06,8.43137893858131e-05,-52.9956236833106,-70.0970311078541,7,2,58.6835251464013,0,0,FALSE
"Module_5759","Module_5759",1.47633482941731e-07,8.02141923983404e-06,-52.8842762748462,-72.8966287103653,7,2,57.2792366824116,0,0,FALSE
"Module_5760","Module_5760",8.83121747149056e-05,0.00194291610174689,-52.9019093456485,-65.9135604663212,7,2,46.5194513306781,0,0,FALSE
"Module_5761","Module_5761",7.32566003684069e-08,4.26211558877519e-06,-38.1069634563928,-58.8728756713876,7,2,18.7526470757056,0,0,FALSE
"Module_5765","Module_5765",2.03347734317461e-28,8.1869831313553e-25,-52.2116349433839,-122.080917321365,7,2,72.6028615024333,0,0,FALSE
"Module_16648","Module_16648",3.26225903563544e-05,0.000846820187193541,-36.4418994299764,-50.5635160666699,7,2,13.5975078720507,0,0,FALSE
"Module_31358","Module_31358",3.88767316801692e-07,1.86779963505405e-05,-45.3179049985036,-64.2856066257932,7,2,26.3350447037716,0,0,FALSE
"Module_39019","Module_39019",8.13548763908749e-06,0.000261406917667439,-35.276257008752,-50.9312395099879,7,2,12.1463066064638,0,0,FALSE
"Module_39020","Module_39020",1.04050219249622e-05,0.000322740052173269,-36.0422839692997,-51.4266880809981,7,2,11.8618270476712,0,0,FALSE
"Module_353","Module_353",6.33635851007416e-10,6.93228614060043e-08,-38.6193926909222,-64.449032075804,7,2,18.1565766542995,0,0,FALSE
"Module_33576","Module_33576",7.38445902082821e-06,0.000241319565452569,-38.5853922864537,-54.3467677895878,7,2,18.0054469028794,0,0,FALSE
"Module_17859","Module_17859",0.000531461113137675,0.00853156135408131,-51.3849467907955,-62.3679186788188,7,2,48.0489492277908,0,0,FALSE
"Module_17862","Module_17862",0.000175945154026748,0.00343870283799558,-46.1170252152635,-58.3543287569895,7,2,38.8540006586814,0,0,FALSE
"Module_357","Module_357",5.39017022020166e-09,4.43954688362124e-07,-48.6038420625455,-72.1598997103938,7,2,58.7838288974804,0,0,FALSE
"Module_19575","Module_19575",0.000261124442291523,0.00479382034752855,-41.1615031101403,-52.9527067085071,7,2,19.9435005518401,0,0,FALSE
"Module_19577","Module_19577",0.000149569623514782,0.00301758756088723,-43.4036066580088,-55.8238529919189,7,2,16.018329584095,0,0,FALSE
"Module_35591","Module_35591",6.81588170291478e-11,9.62856888565095e-09,-42.4032800469885,-70.5887179876043,7,2,24.5183197201479,0,0,FALSE
"Module_3888","Module_3888",0.000383899381333549,0.00658039972523195,-43.3727696323897,-54.7265564042243,7,2,22.7008153872954,0,0,FALSE
"Module_17876","Module_17876",0.000306968115765147,0.00547255868364597,-50.9560479056727,-62.5639142633859,7,2,56.4761820430412,0,0,FALSE
"Module_13212","Module_13212",4.17134632908071e-09,3.51344298232465e-07,-49.2355052206133,-73.0644659101972,7,2,56.6102671557378,0,0,FALSE
"Module_13214","Module_13214",0.000261236478042712,0.00479382034752855,-49.8129625012275,-61.6036803435478,7,2,55.4269351840513,0,0,FALSE
"Module_364","Module_364",1.33128369236651e-07,7.30229056381037e-06,-52.3346044535515,-72.45829404562,7,2,76.4352134554592,0,0,FALSE
"Module_22462","Module_22462",9.68606878668575e-07,4.18873056305859e-05,-39.8937774156348,-57.8725032917193,7,2,21.5021401487059,0,0,FALSE
"Module_22463","Module_22463",0.000171096836123227,0.0033553481340269,-42.7132662908707,-54.9820676358343,7,2,26.1024271746962,0,0,FALSE
"Module_7876","Module_7876",0.000193988764900306,0.0037279056186389,-39.7150073434035,-51.8421867303585,7,2,11.1510926660483,0,0,FALSE
"Module_22466","Module_22466",0.000362066920631848,0.00626436454299907,-41.2903678060683,-52.710744329891,7,2,23.2740735927745,0,0,FALSE
"Module_19620","Module_19620",0.000117699008489221,0.00248228380344921,-51.4417100994438,-64.1313182356666,7,2,69.42715466802,0,0,FALSE
"Module_5790","Module_5790",4.31135962690884e-08,2.72923977891473e-06,-42.2535712736209,-63.5882689836512,7,2,20.7180540050613,0,0,FALSE
"Module_5791","Module_5791",0.000103486529010357,0.00222093344588806,-41.6917299271226,-54.5257249711122,7,2,19.6528712245784,0,0,FALSE
"Module_399","Module_399",0.000177775465550509,0.00346942220966022,-50.4955864943005,-62.721221910613,7,2,76.1612302748825,0,0,FALSE
"Module_19622","Module_19622",1.09416642127116e-10,1.47331887246817e-08,-46.5771595198268,-74.2634123812892,7,2,49.5662611788074,0,0,FALSE
"Module_16691","Module_16691",2.11408432871029e-07,1.1011015415033e-05,-56.5950110138653,-76.2204583790948,7,2,121.834462601365,0,0,FALSE
"Module_33591","Module_33591",0.000155045317663428,0.00310252461950659,-43.0762073223306,-55.4559797249219,7,2,24.8016027002534,0,0,FALSE
"Module_409","Module_409",6.88671169733747e-05,0.0015988575116149,-49.4146064542686,-62.7043664987837,7,2,61.3499649950169,0,0,FALSE
"Module_410","Module_410",0.000367681021145057,0.00634649237689862,-58.5147749292982,-69.9176570780039,7,2,122.018596969863,0,0,FALSE
"Module_7885","Module_7885",0.000242945176098053,0.00451163087402385,-43.2470041289677,-55.1198892211568,7,2,29.5117020817632,0,0,FALSE
"Module_5803","Module_5803",1.81474064323529e-06,7.24115689170428e-05,-45.7908152765339,-63.0868258693127,7,2,39.1820284610649,0,0,FALSE
"Module_5804","Module_5804",1.57598490010915e-05,0.000461459840460325,-42.2886553629285,-57.2154732799673,7,2,24.7587046671036,0,0,FALSE
"Module_7889","Module_7889",2.72086290194101e-06,0.000102858836896758,-38.1853905244449,-55.0398005086803,7,2,15.2844700974412,0,0,FALSE
"Module_7891","Module_7891",0.000143812926745518,0.00292574645967727,-43.0217027827247,-55.4861127276022,7,2,28.0267711379088,0,0,FALSE
"Module_14746","Module_14746",1.9391350256094e-05,0.000547870282568842,-37.0144385801898,-51.7122085503659,7,2,12.9260599308968,0,0,FALSE
"Module_25183","Module_25183",0.00014351726624194,0.00292120761181333,-46.4642620989799,-58.9309872440613,7,2,43.1294724936783,0,0,FALSE
"Module_39047","Module_39047",8.11965524264033e-08,4.67007771034204e-06,-35.3832251592439,-56.038604039192,7,2,11.7509570797252,0,0,FALSE
"Module_7910","Module_7910",1.03681180098621e-07,5.86279212352607e-06,-35.9638418495712,-56.3564818330987,7,2,13.9451868672593,0,0,FALSE
"Module_17971","Module_17971",4.62556522612143e-05,0.00113762908716478,-42.746148386395,-56.4796713171926,7,2,23.6637172034256,0,0,FALSE
"Module_17980","Module_17980",0.000446635146367676,0.00742136922323937,-48.9185284446651,-60.0999444187753,7,2,55.2891064436505,0,0,FALSE
"Module_31411","Module_31411",5.75024551586004e-06,0.000195367624231258,-43.9527985621026,-59.9886302477295,7,2,25.3325599034034,0,0,FALSE
"Module_3918","Module_3918",4.52809471426185e-06,0.000159917211658681,-51.1211441584988,-67.4187535252429,7,2,60.9456677926451,0,0,FALSE
"Module_3919","Module_3919",3.50163309365699e-09,3.03181182760697e-07,-47.3477099507612,-71.3628786468733,7,2,45.7052293128463,0,0,FALSE
"Module_31416","Module_31416",8.57282491778890e-09,6.54934542723147e-07,-48.0319582219573,-71.0935055204478,7,2,49.8355837543683,0,0,FALSE
"Module_22475","Module_22475",5.28371708795232e-06,0.000181974109219887,-42.1681419796999,-58.2967166432996,7,2,25.0218926951316,0,0,FALSE
"Module_31428","Module_31428",8.46229205447457e-05,0.00187507066816291,-43.2079190577811,-56.2673351928461,7,2,22.5973759972931,0,0,FALSE
"Module_5826","Module_5826",3.9874114295502e-06,0.00014308125807943,-38.7431839073023,-55.1799520609637,7,2,16.0711869782996,0,0,FALSE
"Module_5829","Module_5829",8.01480948751062e-05,0.00180270527808193,-51.7812802959669,-64.9014808248834,7,2,62.6720618680797,0,0,FALSE
"Module_33598","Module_33598",0.000312177117966704,0.00554495672657699,-52.1230688722412,-63.7118419974644,7,2,49.3299863412595,0,0,FALSE
"Module_29330","Module_29330",4.97874451331409e-08,3.08383435154675e-06,-44.1502892471076,-65.3306730917789,7,2,25.1844976618527,0,0,FALSE
"Module_29331","Module_29331",0.000328834591094923,0.00578131417994442,-44.716903663402,-56.2466663183594,7,2,27.0170197560656,0,0,FALSE
"Module_14760","Module_14760",0.000268081747820649,0.00490156187511678,-47.3798534001359,-59.1412760166681,7,2,38.375828874277,0,0,FALSE
"Module_37191","Module_37191",2.06311287898066e-05,0.000575627079838117,-47.8044556960757,-62.4337026602895,7,2,36.3066848095039,0,0,FALSE
"Module_5833","Module_5833",2.71166617523812e-06,0.0001026075111666,-51.547332506832,-68.4054382812636,7,2,57.4065270379246,0,0,FALSE
"Module_5834","Module_5834",0.000582501251470969,0.00920754363303142,-52.4210797961869,-63.299213826295,7,2,58.221590892506,0,0,FALSE
"Module_5835","Module_5835",8.88553447617372e-06,0.000281685435862386,-49.0640668379362,-64.6221206321249,7,2,47.3575968057723,0,0,FALSE
"Module_13265","Module_13265",0.000114825061661669,0.00242548363460675,-46.9775630372567,-59.6949217968093,7,2,33.7167994731729,0,0,FALSE
"Module_7917","Module_7917",2.61111302209603e-26,6.57037633641303e-23,-45.2292585899951,-110.1344226694,7,2,42.1152919605301,0,0,FALSE
"Module_25225","Module_25225",7.77693958220209e-09,6.03289719689862e-07,-46.6723268628654,-69.8377658058214,7,2,44.6755629353174,0,0,FALSE
"Module_7926","Module_7926",7.44246538734402e-10,7.92701319999623e-08,-47.1466956467106,-72.8058836163287,7,2,31.3714347102536,0,0,FALSE
"Module_7927","Module_7927",7.7004175129875e-11,1.06173462154243e-08,-44.8256764921621,-72.8824729528452,7,2,33.1050527272819,0,0,FALSE
"Module_7931","Module_7931",0.000291201477691488,0.00522436490257522,-41.5984106438602,-53.2660825125071,7,2,19.6571568882557,0,0,FALSE
"Module_31441","Module_31441",0.000516789990241198,0.00833839549112656,-48.0168213124888,-59.0317708435359,7,2,38.1438410688698,0,0,FALSE
"Module_31446","Module_31446",3.34241458148818e-05,0.000864283580380833,-48.4084499118999,-62.5031236627935,7,2,37.5474690189056,0,0,FALSE
"Module_31447","Module_31447",6.91845755846176e-06,0.000227754717711553,-44.0630677087328,-59.8960077961593,7,2,24.2058482019856,0,0,FALSE
"Module_31448","Module_31448",4.10090047872495e-05,0.00102662808847552,-50.6081204515477,-64.4755796181398,7,2,41.7029033344704,0,0,FALSE
"Module_29347","Module_29347",1.08111838138428e-07,6.09620548360117e-06,-45.5133319752462,-65.8609710478467,7,2,38.8642169416629,0,0,FALSE
"Module_29348","Module_29348",6.71907842556387e-09,5.33563740614649e-07,-47.7254502284621,-71.0467356757723,7,2,44.5683493291794,0,0,FALSE
"Module_29349","Module_29349",1.33310423570307e-05,0.000397865897951381,-44.9345646297996,-60.0460081826212,7,2,34.3364434303577,0,0,FALSE
"Module_39075","Module_39075",8.29901387816177e-05,0.00184769781781301,-37.392096625605,-50.4733146978726,7,2,13.982495149405,0,0,FALSE
"Module_435","Module_435",1.60991112208575e-11,2.67837321017746e-09,-46.4902633442253,-76.1948491376591,7,2,45.1985320135247,0,0,FALSE
"Module_14775","Module_14775",1.4179655465309e-07,7.75302244208942e-06,-45.8637443925077,-65.9195301836364,7,2,34.4721123049477,0,0,FALSE
"Module_14776","Module_14776",1.86316743737387e-10,2.36634019546086e-08,-48.0709764600732,-75.1952867416045,7,2,52.5177414961234,0,0,FALSE
"Module_25266","Module_25266",2.36815800516472e-05,0.000646402775904656,-37.7457929661106,-52.2224570255152,7,2,11.4511923429782,0,0,FALSE
"Module_31454","Module_31454",5.09166350900682e-05,0.00123714824704963,-40.0055538695475,-53.6321717972995,7,2,18.4728121874241,0,0,FALSE
"Module_19633","Module_19633",0.000180426272408149,0.00351114886078498,-49.7799273845621,-61.9888730455862,7,2,55.6974065277178,0,0,FALSE
"Module_14783","Module_14783",2.28065241047056e-08,1.54321591089001e-06,-45.3425054074723,-67.3590603946743,7,2,30.3041711774266,0,0,FALSE
"Module_39086","Module_39086",3.30020884824195e-05,0.000855567987373272,-34.9061854239871,-49.0149649981268,7,2,12.0312236873652,0,0,FALSE
"Module_454","Module_454",1.17254427221064e-05,0.000356823922475228,-54.3928734718615,-69.6457358233324,7,2,64.0735683131604,0,0,FALSE
"Module_3968","Module_3968",2.47396341688084e-16,1.03754417840666e-13,-58.3738815014442,-99.6409596577263,7,2,104.717094698509,0,0,FALSE
