,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,24hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_24272,90.3268185650014,-1.99375192737117,0.330897030463578,-6.02529410607878,1.68802383137626e-09,4.88764054175319e-07,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_16807,49.8523608100951,-1.40859405518316,0.400066794738463,-3.52089719443977,0.000430089327982934,0.00863994658675791,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_13483,111.780109829655,-1.00493492919869,0.299701638560706,-3.35311790093912,0.000799066602668316,0.0133902574324713,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_24294,18.7422009582241,1.92918718226915,0.652397774025392,2.95707198748668,0.0031057559950269,0.0360816474838908,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_4091,38.2391655719004,-1.3979123249186,0.440384146675779,-3.17430210753653,0.00150197270815135,0.0213142809427718,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9691,98.6240673013331,-1.34621618420976,0.350157463487001,-3.84460228493668,0.000120748112896889,0.00349287984982136,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_22610,36.8265727633343,-1.62987982525798,0.465335282841415,-3.50259240027032,0.000460753942596353,0.00907435151955787,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_35902,139.329938775046,-0.907384293166697,0.287152999486403,-3.15993318819454,0.00157805320963139,0.0220817454933226,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_35903,72.2618067453766,-1.44411086262813,0.346694830170289,-4.16536601344421,3.10853445772352e-05,0.00123167497533459,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_35904,117.717210501677,-0.855374728515929,0.290779605466747,-2.94165998039278,0.00326458165983038,0.0374785922693375,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_35905,39.2916394597341,-1.26059245995145,0.432873269368249,-2.91215131345765,0.00358948707698977,0.0401225777095,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_35906,41.9362498039059,-1.23754185884882,0.424346618662156,-2.91634669495054,0.00354156721528227,0.0397937364006698,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_35908,79.2587201252295,-1.45776262826041,0.339785841159321,-4.29023947344787,1.78480554379191e-05,0.000800981361254931,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_22621,104.753358296605,0.954252433959758,0.315595176500824,3.02365975468977,0.00249737134566785,0.0307831941596791,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_35910,21.9275944890006,-2.03924861441665,0.589178931517205,-3.46117029196096,0.000537832479597796,0.0102028492844263,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_13522,81.6665316366853,-1.15381361595463,0.336521556215232,-3.42864697563885,0.000606597990819852,0.0110773106716545,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_24322,33.7964969215501,-2.70464000939623,0.52730466981353,-5.12917894384031,2.91008621465351e-07,3.16358939284697e-05,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_25343,16.9320314447778,-1.98232081490219,0.658172799506947,-3.01185466246432,0.00259656883426344,0.0316560636867105,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_13535,42.6812186735559,1.92268839100765,0.451747106038933,4.2561166752487,2.08008186484285e-05,0.000906476196758505,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_22643,38.7132978673535,1.41841613102656,0.450635047323019,3.14759391097654,0.00164620216719852,0.0226874534832261,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_8044,24.3187273938626,-1.77565528295615,0.546129061107453,-3.25134736348847,0.00114859430984636,0.0176287566016327,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_22644,45.7833423180024,1.37450389209664,0.428886074810575,3.20482284882696,0.00135145631208463,0.0198423373688578,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_8046,67.6202380060131,-1.20332368459425,0.354940189745574,-3.39021536404995,0.000698377357273055,0.0121928026674515,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_19843,25.2545849095881,-1.5763743589715,0.540905439631708,-2.91432521004932,0.00356458358492117,0.0399562710905235,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_33863,37.2861885215851,-1.50440716342319,0.44622428182306,-3.3714148348828,0.000747831566409192,0.0127516715511212,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_33870,15.3395066362546,2.18831378005086,0.73279498412887,2.98625649389819,0.00282415656749612,0.0336407542393239,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_13554,35.7042808594423,-1.78116850956129,0.461549273924419,-3.85910803069094,0.000113801626442261,0.0033400666443039,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_13561,24.2159103500003,-2.17606013169329,0.579357792960315,-3.75598664268309,0.000172659902546877,0.00451728054791974,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_11668,23.9785698516586,-1.66781885287278,0.557873584796114,-2.98959997090078,0.00279343019446504,0.0333803823198118,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_933,85.0781701254587,-1.13007355176058,0.323059036116771,-3.49804037473855,0.000468690174097468,0.00918260716499482,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_11670,39.5819287672509,-1.50635517959306,0.43943828883048,-3.42791062563544,0.000608245668247438,0.0110872286972973,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_19855,19.3275188556686,-1.77800485042486,0.61286839074747,-2.90112017077004,0.00371831253495398,0.0410320904602591,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_10552,24.7722069390829,-1.70098464395278,0.546491599816394,-3.11255405302526,0.00185476045454225,0.0246154259883785,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5979,87.0580589718179,0.937318454628662,0.333038295761353,2.81444646624159,0.00488613151037025,0.0495240922826588,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5980,39.7616452838572,1.48511478185134,0.451978670168335,3.28580722912924,0.00101690577618751,0.0161850336354833,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5983,63.8891695625283,1.25884961600478,0.367344960914386,3.42688685009121,0.000610543418858123,0.0111089389559363,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5984,36.9994137125065,1.38967287729467,0.458818398712363,3.028808088766,0.00245520593453671,0.0304378823823401,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_8072,44.416833362585,-2.42624390896033,0.456719898681563,-5.31232362759822,1.08236164203311e-07,1.44217504984704e-05,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_8073,37.3050666004209,-3.00679178913858,0.518638510299297,-5.79747112763263,6.73223665797299e-09,1.5962822242641e-06,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_18361,56.1074651775967,-3.06830080278844,0.433990318293707,-7.06997523551191,1.54961349170353e-12,1.51025201053713e-09,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_18362,46.3293940172974,-2.78168715015938,0.457063460536089,-6.08599765751727,1.15768134244546e-09,3.7371504401214e-07,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_18363,62.0726241513115,-2.88149500237104,0.406668307364208,-7.08561486152498,1.38428298973907e-12,1.43756206900723e-09,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_25352,39.5238450558719,-1.50132455527803,0.456870438693894,-3.28610570552569,0.00101582881367853,0.0161764426580124,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_16819,58.6851340780027,-1.16221180403762,0.404028615686412,-2.87655814196011,0.00402038122039541,0.0433068838012158,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_8077,26.3231288909252,-1.90315736899329,0.538880600654774,-3.53168654926681,0.000412918494961581,0.0083791892020549,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_8078,26.6973233048623,-1.64866532779527,0.520985529826358,-3.16451270411439,0.00155342880256883,0.0218170206562024,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_16821,43.5546744520922,-1.68378688055609,0.445753705249319,-3.7773928982022,0.000158478619741643,0.00426857484461548,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_16822,105.985654534339,-2.18034431575979,0.329556778296811,-6.61598989718272,3.69073575215606e-11,2.26814542254439e-08,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_16823,30.9417038075324,-2.02602049743963,0.500994484526608,-4.04399760878412,5.25474551842931e-05,0.00182200262752651,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_8079,25.2778103428464,-2.72032634195789,0.587755951737601,-4.62832632135107,3.68632831682659e-06,0.000235682387695539,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_29419,43.7871410717872,-2.27706149162333,0.45025499796946,-5.05727088403753,4.25298920443985e-07,4.15812545173043e-05,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_37310,142.883983878418,-1.33251707532822,0.279057482673691,-4.77506305353715,1.79650956502319e-06,0.000133576030942082,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_35921,14.4391950785493,3.23258267930825,0.872632280832449,3.70440419213522,0.00021188817199724,0.00520864369253297,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_37311,55.3847891333405,-1.39086445735694,0.383838102940247,-3.6235705801554,0.000290563866474267,0.00652479471375063,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_25359,45.8953797251861,1.24907564608395,0.416074870561141,3.00204538764714,0.00268172188963914,0.032371716572626,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_4121,45.0430041193399,-1.31428220577578,0.420078791141161,-3.12865641753892,0.00175607516086461,0.023820131224827,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_991,30.158008737937,2.84087263385332,0.580592524377656,4.89305754823227,9.92813601748927e-07,8.28124498117698e-05,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9728,32.5834358778432,-1.94543590158178,0.506744641765752,-3.83908529314273,0.00012349352796907,0.00353494354347206,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_998,150.981454097987,-1.23063039971142,0.273707832073823,-4.49614609266825,6.91962015777456e-06,0.000384447457215988,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_25375,149.128255500187,-0.823590449335068,0.279396691592984,-2.94774589004385,0.00320100068531666,0.0369316987114715,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_6000,65.8242562889995,-1.32456798960204,0.356988688836456,-3.71039204048522,0.000206938532672445,0.00512799912330842,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_8103,23.2033369262156,-2.00087499252999,0.566377418702252,-3.53275912220269,0.000411246987700696,0.00836087596158926,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1012,22.0764589057929,-1.64644784731733,0.572460542555608,-2.87608966020116,0.00402635324672096,0.0433174617072198,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1014,16.0903078296679,-2.16018244032738,0.68286619131838,-3.1634051704285,0.0015593514405059,0.0218708662915483,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1015,28.5458957616689,2.02807073084166,0.536213601415205,3.78220680245533,0.000155444134656029,0.00422295889987367,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1019,137.951572600314,-1.46037271274775,0.285976795051799,-5.10661262737499,3.27985152674691e-07,3.42938086892117e-05,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1020,50.9587955137808,-1.47067852118467,0.396890935318843,-3.70549788445835,0.000210975890897772,0.00519045506748744,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1021,52.930989976372,-1.42081035976498,0.390535961928279,-3.63810378114656,0.000274652756917878,0.00626136005940517,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_4132,33.0139438933149,-1.45457355237804,0.489536278284547,-2.97132943338789,0.00296513528889148,0.0349468175946728,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_4133,28.7475218471483,-1.82069390137977,0.510016255020435,-3.56987426078572,0.000357152618966474,0.00758458167485009,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_16867,68.8517139075519,-1.77811913925661,0.364562127551794,-4.87741047375796,1.0748760681872e-06,8.77174608165887e-05,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_16868,69.9880741846011,-1.61182575730069,0.352103730025107,-4.57770145515288,4.70112973707629e-06,0.000283130239545156,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_18376,17.893695214143,-1.99895933270526,0.63826456090065,-3.13186640017196,0.0017369889718204,0.0236250898412049,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_16869,19.0203229068591,-2.56652065643623,0.657564956108163,-3.9030678757979,9.49810522091549e-05,0.00289490326434644,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_24424,26.0681423653283,-1.91166595059578,0.534497528913903,-3.57656648942844,0.000348136798077628,0.00742979688200682,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_18380,21.7100737689057,1.75437181871434,0.592785241184175,2.95954031380695,0.00308098388136205,0.0358630334825881,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31671,46.9880631464431,-1.4316236845345,0.404491138792939,-3.53932026497954,0.000401158842476262,0.00821775253298481,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31672,33.8180565268381,-1.55877104463964,0.483624399069408,-3.22310257224208,0.00126810135356701,0.0189792922763238,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_23563,27.8267038170462,2.18347376032872,0.551717051304987,3.95759702398921,7.57075394217717e-05,0.00241502238835573,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31691,79.3257979891696,0.988172121385667,0.343579680093039,2.8761075774856,0.00402612469600171,0.0433174617072198,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31694,28.0625093602898,1.97832846475588,0.539766384751719,3.66515685423032,0.000247187038241455,0.00581526818950385,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31705,23.9009506643473,1.80506246620414,0.567105529795089,3.18293927914327,0.00145788184235124,0.0208755092338198,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1051,54.9438359705747,1.26552966757648,0.386961467695259,3.27042812586475,0.00107384826969322,0.0168333123088349,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1053,69.5924521399995,1.3793060588388,0.377048231167317,3.65816875620542,0.000254023773681345,0.00591145123405436,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1054,48.9123849288365,1.7581578076405,0.429707401670739,4.09152321045583,4.28549044329285e-05,0.00158342299041567,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1055,50.3774481841722,1.87607110561391,0.41980930094949,4.46886503317285,7.86357261729977e-06,0.000427388527863432,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_16880,57.937283424394,1.30444447268136,0.388955997001379,3.35370705873635,0.000797367304675547,0.0133773147562977,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_29445,21.246771629132,-1.7520930974479,0.598409552034503,-2.92791632668804,0.00341241865125343,0.0387036394897154,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_23569,30.6798122698872,-1.67382483001728,0.490216863517186,-3.41445787484338,0.000639090753036177,0.0114010307145607,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_23570,42.8807717456734,-1.27795871815326,0.416794525751273,-3.06616003617067,0.00216827226068165,0.0277489088762884,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_29446,20.4216668931987,-1.9923279085498,0.616207942737013,-3.2332071211229,0.00122408778976684,0.0184859356134648,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_18407,22.0866841241851,-1.81290872064796,0.57037976509853,-3.17842397570817,0.00148078045335953,0.0210930661267812,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_15132,23.5999167658204,1.91446800117659,0.595629208793649,3.21419428884966,0.00130811127970816,0.0193663495407335,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31712,67.1902484934114,-1.90284910007912,0.36207979427753,-5.25533081423652,1.47758631362824e-07,1.81610435356274e-05,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31713,47.3954356228751,-2.42382486928258,0.438186419974282,-5.53149243973566,3.17517550842038e-08,5.34156760251749e-06,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31714,86.2546134770511,-1.64425458234767,0.328078499431429,-5.01177183264742,5.39311292498449e-07,5.13932941487525e-05,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31715,16.13021186952,-2.23814452791942,0.686974574330788,-3.25797287344979,0.00112211132162689,0.017337166869241,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_18412,41.1502687116497,-1.37724099738067,0.426845222795422,-3.22655830223677,0.00125288704025106,0.0188227174521319,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31726,87.0973980988458,-1.12018791783069,0.320224738986166,-3.49813047354559,0.000468531861738495,0.00918260716499482,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_23579,17.3375331897374,2.05295506522838,0.674842336295973,3.04212547851768,0.00234913946077643,0.0293647308353511,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31729,36.716622672725,-1.57123236349203,0.470306036671616,-3.34087220017785,0.00083515656065645,0.013833371568233,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_37359,102.157155231093,1.1525728058535,0.308328088760238,3.73813754850523,0.000185388517577147,0.00475987646709081,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_37360,25.2963793523079,1.81423770461421,0.563924618337664,3.21716351019081,0.00129464792257193,0.019261725737356,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_37361,31.7388705347964,1.88235739522343,0.505618908331764,3.72287777257791,0.000196964886814925,0.00494679202390146,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_37369,43.5996617725281,1.44199020412211,0.437785623784685,3.2938272199439,0.000988332301107648,0.0158324484897588,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_22766,55.3587299619406,1.76736457896041,0.403838469984633,4.37641460712662,1.20647425838762e-05,0.000593636590569061,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31744,16.3284251483815,-2.05671478712816,0.665870586852959,-3.08876053055387,0.0020099337714596,0.0262581933448863,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_23586,45.295167518203,-1.20284360057429,0.41077456117738,-2.92823293907647,0.00340894545101647,0.0386871371901507,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_15148,67.1330058598154,1.03845318763837,0.362414157240417,2.86537699174231,0.00416513056831968,0.044198737791915,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_35937,24.8187549674261,-1.64176977016722,0.542797594456492,-3.02464452115182,0.0024892551184445,0.0307206790556212,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_23596,41.9722474173316,-2.35128615465073,0.456316129445329,-5.15275705355586,2.56684412516402e-07,2.86279174596533e-05,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_31749,27.9387340726237,2.95211924959177,0.626300400175914,4.71358352758929,2.43397884651764e-06,0.000168739194559202,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_22788,17.1415006659132,-1.9196193242302,0.674802473141064,-2.84471293546803,0.00444514637705981,0.0461893350077302,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_11722,50.5871257686111,-1.95936729255488,0.405089473451904,-4.83687535955563,1.31896075598208e-06,0.000104246365472148,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1072,52.3987294995259,-1.20293922876414,0.394617278596834,-3.04836937967213,0.00230086915492679,0.0289667722806153,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_11723,47.1637119649458,-2.42456661813418,0.436468129477099,-5.55496828838082,2.77662164496107e-08,4.80531078130533e-06,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_22799,27.1260014830725,-1.64774096864298,0.531821657937938,-3.09829609992164,0.00194636854123089,0.0255705332760485,3hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9748,14.8828449091688,-2.44778980825903,0.722122884857927,-3.3897136617414,0.000699656622652631,0.0121928026674515,3hrs_72hrs.H3K27ac.DESeq2_results.csv
