Module,3hrs.ATACSeq_REPLICANT.1,3hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_84,28,22,27,11
Module_14447,15,11,20,15
Module_85,29,22,26,14
Module_5556,26,7,13,15
Module_86,29,23,24,14
Module_5557,25,7,9,13
Module_12947,6,14,21,8
Module_14448,39,36,30,33
Module_12948,20,22,31,47
Module_5558,20,34,36,27
Module_14449,14,8,16,20
Module_22287,22,24,15,20
Module_17419,5,5,1,6
Module_33361,8,15,10,8
Module_87,16,21,26,19
Module_33362,13,6,18,10
Module_88,17,23,28,19
Module_12949,11,11,3,13
Module_33363,4,5,7,7
Module_14450,63,50,36,12
Module_5559,3,3,3,9
Module_33364,20,17,7,7
Module_17420,4,14,1,11
Module_33365,21,10,14,15
Module_33366,19,20,20,18
Module_17421,22,38,30,47
Module_89,4,4,19,13
Module_17422,24,37,33,55
Module_90,4,4,20,14
Module_17423,24,36,31,54
Module_5560,1,3,6,6
Module_17424,21,34,32,48
Module_33367,6,4,18,14
Module_29210,26,12,8,16
Module_33368,30,9,22,34
Module_29211,4,6,4,4
Module_17425,121,96,115,167
Module_14451,40,25,35,45
Module_17426,111,85,104,149
Module_14452,44,18,17,29
Module_33369,56,54,56,47
Module_29212,56,50,65,63
Module_29213,19,28,14,16
Module_12950,4,6,4,4
Module_5561,1,6,10,4
Module_91,16,20,22,26
Module_29214,29,24,17,28
Module_29215,38,29,35,22
Module_5562,11,11,14,16
Module_14453,3,4,68,48
Module_92,29,20,16,24
Module_5563,26,43,44,53
Module_93,3,6,8,10
Module_14454,14,21,12,28
Module_14455,17,5,6,10
Module_12951,15,16,18,15
Module_33370,22,23,8,14
Module_14456,34,36,20,10
Module_33371,12,10,14,14
Module_14457,55,49,62,39
Module_33372,4,3,0,1
Module_14458,201,159,141,113
Module_33373,14,29,40,48
Module_94,75,66,58,59
Module_95,85,72,30,29
Module_17427,78,59,99,102
Module_5564,170,148,102,81
Module_5565,60,55,27,18
Module_5566,20,20,16,10
Module_33374,45,51,43,38
Module_33375,7,20,16,10
Module_5567,20,21,18,18
Module_5568,58,34,20,11
Module_33376,17,11,11,3
Module_17428,20,14,6,2
Module_5569,44,43,64,39
Module_33377,1,6,11,16
Module_5570,14,18,14,12
Module_5571,22,27,38,47
Module_33378,7,6,10,11
Module_96,48,50,53,33
Module_17429,13,22,22,25
Module_5572,31,33,32,36
Module_33379,12,0,8,4
Module_33380,16,8,17,12
Module_5573,49,67,61,52
Module_33381,20,16,21,20
Module_29216,24,14,10,10
Module_29217,2,0,0,0
Module_31195,61,44,60,50
Module_17430,31,27,50,48
Module_35484,110,95,10,12
Module_33382,20,22,28,22
Module_31196,19,28,27,40
Module_17431,11,0,16,11
Module_97,19,29,10,14
Module_98,23,24,13,30
Module_31197,44,34,48,36
Module_99,6,12,6,12
Module_33383,70,52,12,6
Module_14459,47,76,43,41
Module_17432,21,21,24,19
Module_33384,42,44,52,32
Module_31198,51,50,31,51
Module_33385,6,6,8,8
Module_14460,84,84,117,110
Module_17433,13,2,11,18
Module_31199,42,20,24,18
Module_100,4,7,12,6
Module_33386,6,4,6,15
Module_14461,99,81,88,82
Module_19455,81,71,40,44
Module_29218,44,20,57,32
Module_35485,23,16,27,20
Module_14462,16,18,14,20
Module_17434,87,70,68,49
Module_29219,10,8,14,13
Module_14463,14,28,24,40
Module_14464,4,6,38,31
Module_29220,9,4,6,18
Module_12952,246,142,208,237
Module_14465,69,50,50,65
Module_29221,98,74,48,50
Module_17435,23,18,35,46
Module_17436,45,34,22,38
Module_14466,22,16,16,32
Module_101,8,8,6,6
Module_7618,0,8,33,30
Module_35486,12,4,22,6
Module_7619,13,20,62,66
Module_7620,17,18,18,30
Module_7621,36,22,31,34
Module_35487,6,10,2,3
Module_33387,61,55,67,85
Module_33388,36,38,38,19
Module_33389,32,25,26,31
Module_33390,46,37,51,50
Module_33391,51,66,49,69
Module_102,56,48,48,36
Module_19456,33,36,119,100
Module_35488,51,35,30,38
Module_27496,57,36,44,42
Module_103,42,70,52,38
Module_7622,38,18,22,38
Module_35489,4,9,7,0
Module_5574,48,56,45,31
Module_7623,26,20,20,24
Module_5575,47,53,58,28
Module_19457,8,3,12,4
Module_35490,18,14,10,3
Module_27497,64,41,31,45
Module_29222,46,40,53,40
Module_35491,3,5,3,0
Module_27498,18,18,19,33
Module_35492,5,4,0,3
Module_27499,17,18,19,33
Module_35493,11,4,8,6
Module_27500,26,14,10,25
Module_19458,29,33,12,8
Module_33392,25,29,38,44
Module_19459,28,28,46,68
Module_19460,8,4,8,8
Module_7624,93,67,44,57
Module_7625,16,16,18,17
Module_7626,4,5,5,6
Module_33393,5,4,20,26
Module_33394,11,0,6,7
Module_19461,124,88,88,92
Module_27501,31,25,38,31
Module_7627,12,18,18,25
Module_35494,15,22,2,2
Module_35495,92,60,30,50
Module_27502,29,39,40,51
Module_35496,92,64,32,57
Module_27503,27,37,40,50
Module_35497,127,101,67,82
Module_33395,16,19,40,74
Module_19462,32,32,28,33
Module_12953,23,8,13,11
Module_33396,14,4,13,11
Module_33397,30,21,12,12
Module_33398,8,14,25,21
Module_35498,16,17,39,50
Module_12954,5,7,14,19
Module_35499,5,5,26,24
Module_12955,24,30,30,14
Module_33399,35,12,20,13
Module_35500,24,16,22,19
Module_27504,15,8,20,18
Module_35501,23,24,26,27
Module_27505,186,108,248,237
Module_5576,36,25,34,21
Module_19463,13,7,24,21
Module_7628,39,17,35,47
Module_19464,17,4,30,20
Module_5577,17,12,16,13
Module_7629,42,16,37,56
Module_19465,21,12,32,13
Module_27506,7,10,16,28
Module_7630,83,66,66,79
Module_19466,26,11,13,17
Module_35502,18,20,21,28
Module_27507,50,48,108,147
Module_35503,6,0,10,10
Module_22288,43,60,73,86
Module_35504,28,15,20,22
Module_29223,9,10,12,7
Module_35505,28,14,19,25
Module_29224,11,14,16,9
Module_29225,6,6,7,11
Module_104,7,13,22,12
Module_17437,34,34,6,21
Module_5578,31,44,26,24
Module_33400,23,18,24,21
Module_27508,27,15,35,35
Module_17438,41,43,22,21
Module_27509,39,38,30,29
Module_27510,14,14,9,4
Module_27511,67,47,45,63
Module_12956,95,59,67,48
Module_12957,35,32,24,33
Module_17439,27,24,37,42
Module_105,10,10,17,14
Module_29226,52,38,39,57
Module_29227,8,12,12,17
Module_106,14,11,32,28
Module_17440,19,20,35,34
Module_107,17,12,33,29
Module_17441,19,20,34,33
Module_108,16,12,32,29
Module_17442,17,22,33,32
Module_109,148,91,119,111
Module_29228,6,10,28,19
Module_110,11,10,14,11
Module_35506,50,24,21,18
Module_29229,30,32,30,26
Module_17443,23,19,38,34
Module_17444,90,61,99,119
Module_17445,38,54,18,36
Module_17446,28,24,29,58
Module_111,10,9,5,8
Module_22289,4,8,18,19
Module_17447,113,73,96,123
Module_27512,0,16,7,9
Module_17448,180,108,117,140
Module_27513,8,13,21,16
Module_29230,16,8,22,18
Module_22290,12,14,23,26
Module_27514,269,214,278,243
Module_29231,6,15,10,10
Module_112,66,43,46,51
Module_29232,16,15,6,6
Module_113,64,41,42,50
Module_29233,13,14,8,7
Module_17449,127,97,116,107
Module_22291,16,14,25,20
Module_29234,20,24,36,24
Module_22292,22,19,23,14
Module_17450,14,11,25,34
Module_29235,47,44,22,34
Module_22293,31,22,37,24
Module_29236,22,19,23,25
Module_29237,40,31,49,14
Module_29238,28,14,24,23
Module_17451,8,4,19,28
Module_22294,5,6,15,16
Module_22295,2,1,12,20
Module_114,68,50,61,80
Module_29239,6,2,3,3
Module_17452,17,26,36,36
Module_14467,82,63,80,87
Module_14468,17,10,63,50
Module_35507,0,0,6,7
Module_35508,2,7,10,6
Module_35509,4,2,14,10
Module_14469,7,5,18,22
Module_35510,5,2,6,6
Module_35511,34,17,24,23
Module_14470,62,46,70,81
Module_17453,14,8,16,33
Module_17454,24,14,40,29
Module_29240,93,62,101,94
Module_5579,16,12,17,7
Module_17455,83,75,62,87
Module_17456,20,20,14,24
Module_17457,20,7,25,26
Module_35512,129,99,73,70
Module_35513,26,20,15,21
Module_14471,162,118,91,99
Module_14472,46,42,48,40
Module_5580,1,7,5,2
Module_5581,2,5,6,11
Module_14473,57,59,79,81
Module_14474,111,80,37,44
Module_115,12,6,19,22
Module_14475,33,14,24,22
Module_5582,12,9,29,14
Module_12958,23,14,46,48
Module_5583,16,10,14,12
Module_116,58,48,51,28
Module_117,19,19,25,24
Module_118,41,31,59,34
Module_12959,90,78,86,95
Module_5584,6,4,5,2
Module_12960,21,10,13,19
Module_5585,18,17,20,24
Module_5586,4,6,39,26
Module_5587,44,72,66,52
Module_12961,16,15,12,7
Module_5588,4,10,2,2
Module_27515,38,26,34,45
Module_37085,18,14,8,12
Module_37086,2,0,6,2
Module_5589,4,2,6,10
Module_12962,16,8,9,10
Module_5590,21,17,44,32
Module_27516,24,22,16,8
Module_12963,23,30,41,49
Module_17458,3,12,14,12
Module_37087,48,63,38,39
Module_37088,98,101,55,40
Module_37089,26,23,27,20
Module_17459,0,4,18,26
Module_7631,0,3,14,8
Module_5591,20,13,4,7
Module_27517,18,2,12,12
Module_37090,10,6,4,5
Module_5592,59,37,34,37
Module_17460,14,12,20,22
Module_12964,109,90,83,95
Module_17461,5,4,16,11
Module_17462,85,64,47,51
Module_27518,2,0,11,9
Module_5593,8,18,3,17
Module_12965,53,34,40,30
Module_17463,148,108,173,135
Module_27519,19,14,16,19
Module_12966,104,70,48,59
Module_27520,19,10,16,17
Module_12967,119,80,61,81
Module_27521,13,14,15,23
Module_7632,4,8,6,18
Module_37091,22,20,13,6
Module_27522,14,6,19,17
Module_17464,46,29,25,37
Module_12968,54,53,91,54
Module_17465,14,11,19,19
Module_5594,6,2,20,15
Module_5595,21,30,48,38
Module_17466,6,6,23,20
Module_27523,68,39,53,46
Module_17467,160,157,244,195
Module_27524,49,39,36,34
Module_22296,16,6,16,37
Module_17468,26,14,45,32
Module_22297,27,16,20,49
Module_12969,30,19,17,16
Module_27525,5,8,12,17
Module_12970,114,84,109,102
Module_27526,17,14,19,24
Module_12971,62,26,70,59
Module_22298,65,54,110,82
Module_12972,7,4,10,13
Module_12973,8,5,0,12
Module_17469,11,7,3,5
Module_7633,7,4,12,8
Module_22299,13,16,16,14
Module_7634,17,7,4,2
Module_119,89,66,58,77
Module_120,54,62,63,77
Module_121,56,59,56,61
Module_122,87,54,66,72
Module_123,93,73,106,88
Module_7635,58,45,37,61
Module_124,52,53,51,55
Module_17470,4,2,13,12
Module_125,8,4,8,6
Module_17471,3,8,12,5
Module_126,20,17,19,21
Module_127,143,118,145,133
Module_128,31,10,28,14
Module_17472,46,34,62,46
Module_129,0,12,3,5
Module_130,10,2,18,4
Module_17473,11,9,20,19
Module_131,2,2,12,12
Module_17474,15,8,22,26
Module_12974,12,5,13,16
Module_12975,2,18,15,5
Module_12976,30,18,16,40
Module_132,118,104,146,127
Module_133,2,7,8,6
Module_12977,7,4,11,5
Module_12978,37,38,33,35
Module_12979,14,8,22,23
Module_134,10,8,37,46
Module_135,88,67,62,85
Module_12980,6,2,17,18
Module_27527,27,24,46,34
Module_31200,10,3,6,6
Module_27528,19,20,4,7
Module_12981,102,99,111,104
Module_31201,14,14,6,13
Module_14476,61,45,54,57
Module_17475,10,10,16,15
Module_136,32,31,30,50
Module_12982,37,32,38,40
Module_137,117,113,70,75
Module_27529,0,4,5,2
Module_17476,14,7,18,11
Module_14477,79,64,122,126
Module_17477,9,15,26,15
Module_17478,11,7,21,19
Module_17479,66,77,99,73
Module_138,26,22,41,20
Module_17480,31,15,51,45
Module_14478,6,12,8,9
Module_14479,36,14,9,8
Module_27530,0,2,5,10
Module_35514,179,133,156,200
Module_27531,3,6,11,15
Module_27532,9,10,19,17
Module_17481,85,75,24,25
Module_27533,10,6,21,14
Module_14480,17,23,15,13
Module_17482,40,24,56,33
Module_17483,42,32,43,35
Module_17484,12,3,12,8
Module_12983,4,2,4,8
Module_33401,24,13,24,27
Module_33402,35,32,54,58
Module_12984,29,40,39,20
Module_12985,35,20,44,35
Module_17485,40,37,42,47
Module_14481,282,245,234,249
Module_14482,46,48,85,75
Module_17486,41,23,37,40
Module_14483,79,36,43,48
Module_17487,42,21,34,39
Module_14484,160,121,157,193
Module_14485,112,95,126,120
Module_33403,22,12,9,23
Module_17488,35,28,24,10
Module_139,40,38,71,54
Module_17489,25,21,27,15
Module_12986,4,6,6,11
Module_12987,6,5,5,4
Module_17490,16,9,33,32
Module_12988,14,4,11,8
Module_17491,7,9,8,16
Module_17492,10,7,24,12
Module_17493,22,16,31,40
Module_33404,65,45,34,38
Module_140,30,25,42,68
Module_33405,14,2,14,16
Module_33406,25,20,12,12
Module_17494,21,17,28,45
Module_33407,16,8,8,6
Module_141,13,16,34,28
Module_142,20,7,59,52
Module_33408,10,12,16,10
Module_12989,56,26,46,50
Module_14486,6,6,8,9
Module_33409,20,46,27,30
Module_27534,36,26,44,29
Module_27535,45,56,68,72
Module_5596,9,8,9,10
Module_5597,8,5,1,8
Module_5598,8,0,6,6
Module_27536,20,16,12,4
Module_5599,16,6,6,13
Module_5600,20,6,22,15
Module_27537,83,67,56,62
Module_17495,16,17,4,10
Module_27538,67,92,75,71
Module_33410,16,16,14,16
Module_17496,98,89,67,68
Module_5601,4,6,2,2
Module_17497,53,63,39,42
Module_33411,4,4,14,7
Module_22300,16,15,21,13
Module_22301,12,12,16,6
Module_27539,8,3,12,20
Module_33412,9,14,27,12
Module_5602,57,38,64,73
Module_27540,76,71,62,47
Module_14487,15,15,21,23
Module_27541,3,2,8,7
Module_143,37,63,51,39
Module_27542,9,6,12,7
Module_144,41,69,57,42
Module_17498,74,68,62,60
Module_27543,109,54,100,69
Module_33413,24,4,10,6
Module_27544,13,8,15,24
Module_33414,20,4,9,7
Module_145,6,7,11,14
Module_146,14,10,15,3
Module_17499,27,10,2,10
Module_147,18,7,21,18
Module_27545,28,26,28,19
Module_148,26,16,30,26
Module_12990,29,29,20,43
Module_17500,56,36,42,32
Module_149,33,14,49,57
Module_150,6,5,33,34
Module_151,177,132,170,181
Module_17501,58,38,43,49
Module_152,23,41,26,22
Module_17502,33,26,29,26
Module_153,34,49,33,25
Module_17503,26,22,28,24
Module_154,51,62,45,35
Module_27546,16,16,12,12
Module_17504,32,29,50,53
Module_33415,74,66,60,54
Module_22302,58,58,55,67
Module_33416,24,25,36,37
Module_33417,5,8,10,10
Module_33418,14,18,13,22
Module_33419,69,34,39,34
Module_22303,4,6,20,15
Module_155,44,49,41,61
Module_33420,28,20,61,75
Module_12991,23,13,19,24
Module_12992,23,29,54,45
Module_33421,38,26,66,64
Module_27547,90,83,68,87
Module_33422,21,18,28,16
Module_27548,154,121,176,211
Module_33423,6,6,10,24
Module_27549,121,59,87,118
Module_22304,10,4,12,12
Module_33424,38,36,123,98
Module_16518,2,2,4,8
Module_156,25,20,20,23
Module_33425,4,6,9,8
Module_33426,35,6,35,54
Module_33427,4,6,30,20
Module_12993,85,72,121,122
Module_33428,6,4,10,17
Module_16519,4,4,12,8
Module_33429,66,50,52,38
Module_12994,12,9,18,16
Module_33430,50,19,63,57
Module_33431,164,120,201,186
Module_12995,13,7,19,9
Module_33432,14,29,24,34
Module_157,148,112,171,152
Module_12996,110,105,146,117
Module_27550,13,24,29,27
Module_31202,6,4,4,4
Module_27551,28,22,4,1
Module_27552,16,8,10,16
Module_33433,10,14,28,26
Module_14488,6,8,10,14
Module_33434,1,2,6,9
Module_14489,18,20,32,30
Module_27553,5,0,2,4
Module_37092,30,28,25,9
Module_37093,4,9,9,10
Module_27554,2,8,40,42
Module_27555,0,4,18,13
Module_14490,14,2,20,20
Module_37094,38,31,32,40
Module_27556,2,8,10,10
Module_14491,75,67,66,42
Module_22305,6,7,10,1
Module_14492,114,75,136,74
Module_27557,2,4,6,5
Module_37095,6,6,18,27
Module_22306,6,2,5,5
Module_31203,6,4,17,14
Module_31204,6,4,4,11
Module_31205,3,0,2,1
Module_31206,2,4,8,10
Module_33435,39,21,29,22
Module_22307,10,2,14,16
Module_14493,92,73,77,86
Module_31207,4,0,5,6
Module_33436,16,10,24,32
Module_31208,11,8,3,4
Module_33437,33,19,31,31
Module_14494,108,102,119,135
Module_33438,9,20,23,20
Module_33439,45,40,43,57
Module_31209,14,1,9,6
Module_22308,12,16,15,16
Module_33440,51,24,39,16
Module_22309,55,52,71,63
Module_33441,3,2,6,8
Module_14495,122,104,108,110
Module_33442,14,15,16,18
Module_14496,45,25,52,33
Module_33443,52,38,35,75
Module_22310,22,6,26,20
Module_33444,29,8,6,19
Module_33445,58,49,24,20
Module_22311,1,0,22,31
Module_22312,3,2,30,25
Module_14497,50,40,34,30
Module_22313,12,6,16,25
Module_37096,23,15,28,26
Module_14498,34,29,39,28
Module_5603,12,8,10,11
Module_38938,6,6,4,6
Module_5604,25,15,33,20
Module_5605,90,79,95,131
Module_14499,10,8,15,12
Module_38939,18,12,5,4
Module_14500,12,12,18,26
Module_38940,18,22,9,4
Module_17505,69,54,45,45
Module_38941,12,12,11,14
Module_5606,27,17,14,20
Module_38942,18,14,12,16
Module_5607,26,27,21,19
Module_17506,23,24,34,24
Module_5608,4,0,6,4
Module_38943,15,6,6,8
Module_31210,13,10,9,9
Module_29241,114,96,97,81
Module_5609,6,17,17,40
Module_22314,11,11,32,15
Module_29242,9,31,30,28
Module_5610,26,6,98,78
Module_12997,16,6,21,34
Module_29243,19,33,42,23
Module_12998,10,8,22,33
Module_29244,20,31,42,22
Module_12999,9,8,19,33
Module_29245,18,32,44,26
Module_13000,9,6,18,32
Module_31211,6,5,22,20
Module_17507,12,24,31,23
Module_29246,59,55,15,19
Module_29247,17,16,26,25
Module_14501,48,38,34,39
Module_29248,64,72,59,53
Module_14502,115,75,72,51
Module_29249,2,0,2,12
Module_13001,24,28,25,13
Module_27558,70,55,66,67
Module_27559,8,7,11,9
Module_14503,39,42,19,11
Module_22315,10,10,25,17
Module_27560,52,34,6,6
Module_22316,34,29,21,19
Module_27561,52,32,5,6
Module_22317,36,30,23,16
Module_29250,18,32,6,12
Module_31212,22,6,12,18
Module_22318,24,13,42,29
Module_13002,7,2,16,8
Module_31213,23,4,11,19
Module_27562,12,5,7,19
Module_27563,59,79,66,64
Module_27564,26,30,17,17
Module_22319,29,19,21,23
Module_22320,14,28,20,18
Module_27565,51,57,36,50
Module_38944,14,16,24,14
Module_37097,47,67,38,42
Module_38945,4,4,9,10
Module_37098,38,52,29,34
Module_38946,4,7,12,12
Module_27566,14,11,19,25
Module_27567,8,10,3,11
Module_37099,11,9,40,42
Module_27568,22,23,43,44
Module_37100,8,8,4,0
Module_37101,4,4,3,2
Module_16520,2,2,8,6
Module_27569,40,31,23,22
Module_13003,6,5,15,5
Module_13004,12,4,16,10
Module_27570,6,4,21,24
Module_37102,14,10,6,10
Module_38947,16,8,8,6
Module_22321,18,13,22,19
Module_13005,7,2,12,12
Module_27571,19,2,27,32
Module_33446,14,16,8,7
Module_38948,2,4,23,21
Module_38949,40,19,30,20
Module_31214,20,28,28,13
Module_33447,16,15,16,20
Module_31215,17,12,8,13
Module_38950,20,8,29,28
Module_37103,5,6,14,17
Module_22322,48,58,44,53
Module_31216,22,25,16,10
Module_22323,127,95,114,126
Module_31217,23,23,13,10
Module_22324,156,113,133,130
Module_33448,18,22,28,16
Module_37104,4,0,2,8
Module_33449,24,38,37,30
Module_37105,13,8,14,9
Module_33450,20,15,22,25
Module_37106,4,6,12,4
Module_38951,4,0,16,14
Module_33451,47,29,46,55
Module_7636,89,100,92,82
Module_27572,9,4,11,7
Module_33452,36,48,21,28
Module_27573,22,14,6,12
Module_33453,116,100,34,32
Module_31218,28,30,14,5
Module_27574,17,6,43,35
Module_31219,20,10,1,8
Module_5611,23,8,8,2
Module_31220,31,34,43,45
Module_33454,2,2,2,2
Module_31221,29,20,18,10
Module_38952,12,2,16,16
Module_5612,125,102,138,144
Module_16521,2,0,4,0
Module_38953,2,6,9,4
Module_17508,22,20,20,31
Module_7637,24,10,22,20
Module_5613,0,6,35,31
Module_5614,5,10,22,24
Module_5615,11,11,19,20
Module_7638,40,27,44,32
Module_16522,0,0,19,15
Module_16523,4,22,18,12
Module_33455,13,4,16,16
Module_37107,2,8,32,29
Module_7639,69,56,66,31
Module_33456,8,5,20,18
Module_7640,65,52,68,30
Module_33457,7,6,16,17
Module_7641,62,55,65,34
Module_5616,68,53,84,96
Module_16524,104,104,84,86
Module_31222,26,10,26,10
Module_33458,20,19,27,17
Module_5617,12,7,11,17
Module_31223,6,12,12,8
Module_5618,109,110,80,88
Module_33459,63,40,28,15
Module_5619,44,47,46,28
Module_31224,10,6,4,8
Module_33460,13,4,24,9
Module_16525,16,36,18,21
Module_31225,14,12,9,10
Module_13006,51,68,68,93
Module_31226,14,8,8,10
Module_31227,5,4,26,23
Module_7642,6,13,16,23
Module_27575,49,42,46,49
Module_31228,16,13,27,37
Module_31229,23,26,8,3
Module_7643,12,2,8,2
Module_31230,12,4,3,8
Module_31231,41,47,38,41
Module_16526,19,23,7,12
Module_27576,5,10,11,15
Module_31232,37,44,40,43
Module_16527,24,31,6,14
Module_31233,27,36,33,38
Module_16528,22,31,6,12
Module_5620,24,20,16,16
Module_7644,12,10,37,20
Module_7645,1,5,28,17
Module_7646,0,8,13,21
Module_5621,4,1,5,11
Module_13007,4,10,7,16
Module_17509,126,91,118,118
Module_5622,59,68,44,58
Module_31234,101,78,54,46
Module_13008,78,69,82,115
Module_7647,51,54,56,60
Module_13009,127,87,85,123
Module_7648,48,55,58,62
Module_13010,123,87,85,121
Module_7649,48,54,59,63
Module_13011,122,87,85,121
Module_7650,47,54,61,63
Module_13012,118,86,84,118
Module_7651,44,46,58,60
Module_13013,115,98,108,141
Module_27577,27,20,4,9
Module_31235,18,22,16,17
Module_5623,32,20,32,38
Module_7652,28,13,32,32
Module_27578,14,6,17,18
Module_7653,16,10,34,41
Module_5624,13,21,25,37
Module_7654,2,2,36,36
Module_31236,64,21,29,34
Module_13014,53,52,54,43
Module_31237,7,2,5,2
Module_27579,24,10,16,16
Module_16529,11,6,8,10
Module_16530,0,6,10,18
Module_17510,59,56,73,58
Module_31238,8,6,6,5
Module_7655,19,20,30,16
Module_17511,44,72,73,97
Module_7656,17,10,26,29
Module_31239,172,146,150,165
Module_31240,73,62,36,66
Module_7657,12,20,13,32
Module_16531,2,8,6,2
Module_16532,21,14,14,12
Module_31241,20,2,12,5
Module_16533,6,6,2,4
Module_13015,9,11,14,5
Module_13016,35,30,15,8
Module_17512,70,55,22,25
Module_3797,57,53,18,8
Module_31242,21,14,9,16
Module_31243,2,2,21,13
Module_7658,2,0,4,4
Module_13017,31,38,58,49
Module_16534,224,164,222,177
Module_13018,55,43,50,34
Module_16535,155,121,168,122
Module_13019,55,45,55,36
Module_13020,71,66,70,58
Module_13021,88,54,76,83
Module_5625,0,4,42,31
Module_31244,34,30,13,22
Module_17513,48,25,36,26
Module_13022,30,15,31,33
Module_13023,40,26,30,47
Module_17514,144,123,179,170
Module_13024,9,7,11,12
Module_16536,0,2,17,18
Module_17515,22,22,23,31
Module_17516,32,12,36,66
Module_17517,32,23,52,67
Module_17518,11,12,24,16
Module_7659,33,22,27,24
Module_31245,84,82,74,72
Module_17519,5,9,12,12
Module_7660,40,26,21,20
Module_17520,36,24,36,34
Module_31246,34,14,11,10
Module_17521,70,44,72,47
Module_13025,135,106,120,137
Module_5626,27,26,15,14
Module_13026,105,78,86,99
Module_17522,50,42,24,20
Module_22325,45,27,45,41
Module_5627,0,6,16,14
Module_33461,6,6,18,17
Module_31247,82,87,77,114
Module_13027,156,170,167,166
Module_5628,12,4,14,8
Module_7661,53,49,14,15
Module_22326,58,42,51,57
Module_27580,42,71,113,102
Module_31248,31,24,18,46
Module_17523,25,21,25,23
Module_27581,67,75,41,29
Module_13028,115,116,128,115
Module_13029,33,34,63,46
Module_33462,40,15,20,6
Module_7662,12,10,20,20
Module_5629,10,6,14,22
Module_3798,18,17,16,36
Module_7663,11,9,13,19
Module_3799,19,16,14,32
Module_7664,10,9,13,19
Module_3800,17,14,16,32
Module_7665,9,10,14,14
Module_13030,44,21,21,27
Module_7666,6,7,13,5
Module_13031,100,40,24,31
Module_3801,43,20,33,33
Module_37108,34,40,13,16
Module_13032,25,49,15,18
Module_17524,43,32,25,36
Module_17525,49,56,36,30
Module_33463,18,14,6,6
Module_7667,44,43,38,46
Module_13033,31,17,22,20
Module_7668,52,47,43,52
Module_13034,42,36,17,34
Module_3802,29,33,18,20
Module_3803,36,32,31,11
Module_5630,86,58,54,57
Module_3804,16,10,28,43
Module_25044,12,16,42,38
Module_25045,2,3,20,9
Module_17526,32,44,25,8
Module_22327,13,9,2,6
Module_31249,4,2,8,18
Module_22328,60,63,46,53
Module_13035,56,53,58,43
Module_17527,24,23,5,1
Module_31250,4,2,6,8
Module_17528,23,22,6,1
Module_13036,23,22,16,40
Module_13037,12,16,8,13
Module_13038,109,69,78,106
Module_7669,8,6,17,10
Module_5631,15,4,27,10
Module_37109,18,9,4,8
Module_31251,108,84,78,103
Module_31252,42,32,61,52
Module_3805,6,6,4,0
Module_31253,6,8,6,12
