Module,24hrs.ATACSeq_REPLICANT.1,24hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_23563,5,0,23,21
Module_23564,19,16,26,22
Module_23565,6,6,6,4
Module_31691,28,36,42,40
Module_1048,4,6,7,8
Module_31692,14,3,18,16
Module_18388,30,32,58,53
Module_31693,2,6,8,21
Module_1049,37,21,73,62
Module_18389,10,13,16,23
Module_31694,4,2,9,9
Module_31695,23,6,25,23
Module_31696,12,12,20,37
Module_31697,20,26,38,34
Module_31698,36,44,46,67
Module_8108,77,50,54,51
Module_6018,4,4,21,12
Module_31699,10,14,30,35
Module_31700,27,22,26,37
Module_22726,6,4,30,18
Module_31701,14,20,40,34
Module_31702,39,15,34,20
Module_15117,10,18,36,34
Module_16875,2,9,4,4
Module_22727,19,19,17,30
Module_31703,20,6,29,15
Module_22728,13,9,10,23
Module_31704,22,6,31,13
Module_18390,4,0,9,19
Module_31705,8,8,28,30
Module_18391,12,10,34,42
Module_16876,9,16,13,2
Module_31706,4,6,7,6
Module_16877,10,13,11,10
Module_1050,20,14,31,23
Module_15118,7,4,18,16
Module_23566,14,2,6,12
Module_15119,12,13,16,20
Module_22729,10,4,4,4
Module_31707,12,14,31,30
Module_31708,6,10,21,17
Module_15120,20,14,40,22
Module_23567,8,4,18,13
Module_31709,18,10,27,18
Module_18392,16,8,26,27
Module_18393,24,14,20,36
Module_22730,15,4,26,22
Module_31710,19,18,31,27
Module_6019,14,12,28,21
Module_18394,5,2,4,2
Module_19871,23,8,13,18
Module_8109,18,16,10,13
Module_1051,14,4,63,76
Module_1052,125,86,131,176
Module_19872,27,39,16,10
Module_22731,4,4,0,4
Module_1053,27,33,58,62
Module_37344,55,32,93,90
Module_16878,16,14,16,10
Module_6020,81,44,89,106
Module_19873,14,27,18,4
Module_25400,40,28,30,24
Module_1054,48,48,86,100
Module_19874,6,8,9,7
Module_1055,23,22,48,59
Module_25401,20,8,20,26
Module_19875,78,37,17,18
Module_1056,16,24,28,53
Module_29436,25,26,16,14
Module_1057,27,21,38,49
Module_1058,2,0,12,14
Module_19876,8,2,4,10
Module_1059,8,14,20,6
Module_22732,11,8,21,16
Module_22733,22,31,39,21
Module_1060,2,2,7,3
Module_22734,19,16,19,12
Module_29437,11,13,26,18
Module_6021,42,24,34,40
Module_22735,15,22,64,78
Module_6022,29,16,24,27
Module_22736,20,31,79,92
Module_8110,16,12,6,13
Module_29438,12,5,16,20
Module_22737,23,14,42,38
Module_22738,3,8,6,9
Module_29439,18,12,26,19
Module_22739,11,15,25,18
Module_23568,33,25,59,56
Module_25402,6,4,0,2
Module_16879,30,26,39,49
Module_16880,38,29,31,39
Module_29440,6,3,2,4
Module_18395,0,0,4,1
Module_18396,5,6,4,7
Module_29441,6,4,8,2
Module_22740,0,9,9,10
Module_18397,6,8,21,10
Module_18398,8,18,11,10
Module_16881,5,4,9,4
Module_29442,14,12,16,34
Module_6023,14,24,32,50
Module_29443,11,5,12,24
Module_6024,17,28,36,49
Module_22741,41,18,48,54
Module_22742,9,7,24,35
Module_1061,104,74,167,191
Module_18399,34,29,46,53
Module_8111,13,13,10,8
Module_18400,23,28,25,16
Module_16882,38,14,13,15
Module_15121,18,12,20,32
Module_29444,34,16,9,10
Module_29445,4,6,4,2
Module_23569,28,10,25,14
Module_23570,14,4,24,14
Module_1062,28,20,45,41
Module_23571,22,24,38,64
Module_29446,20,4,0,2
Module_29447,33,18,38,32
Module_23572,8,5,17,15
Module_23573,15,12,8,9
Module_29448,2,4,5,6
Module_23574,42,36,32,48
Module_23575,18,12,2,5
Module_29449,18,6,15,10
Module_23576,8,6,18,12
Module_18401,4,3,1,0
Module_29450,7,4,9,25
Module_18402,1,2,16,12
Module_18403,6,3,21,16
Module_18404,2,2,10,12
Module_23577,30,24,24,22
Module_18405,9,2,7,4
Module_29451,8,2,8,4
Module_18406,10,11,22,24
Module_22743,6,6,18,13
Module_22744,22,36,44,37
Module_15122,8,2,10,32
Module_22745,10,16,30,19
Module_15123,10,4,22,19
Module_22746,7,6,14,8
Module_15124,8,8,11,14
Module_18407,34,18,22,28
Module_15125,17,10,24,18
Module_31711,41,29,11,19
Module_15126,19,16,43,32
Module_37345,16,10,26,19
Module_15127,10,17,26,18
Module_6025,11,6,8,19
Module_15128,10,18,26,18
Module_6026,12,5,10,18
Module_15129,10,17,26,18
Module_15130,6,11,28,42
Module_15131,72,48,135,108
Module_15132,3,6,22,17
Module_31712,11,7,15,6
Module_31713,8,6,5,6
Module_31714,37,28,24,19
Module_31715,5,0,6,15
Module_15133,4,5,15,23
Module_31716,13,7,4,8
Module_31717,18,7,28,36
Module_31718,18,16,30,35
Module_31719,30,20,61,61
Module_18408,56,43,139,102
Module_31720,31,14,45,48
Module_18409,10,11,44,39
Module_9745,75,65,119,143
Module_31721,17,5,16,23
Module_31722,3,4,2,8
Module_31723,40,20,53,56
Module_6027,6,0,18,16
Module_18410,8,6,1,8
Module_22747,21,25,51,63
Module_18411,6,8,6,6
Module_15134,9,10,33,39
Module_18412,14,17,8,13
Module_23578,24,14,28,30
Module_18413,8,2,4,6
Module_31724,34,21,45,51
Module_18414,3,7,18,10
Module_37346,0,2,4,2
Module_22748,52,54,118,96
Module_31725,55,62,129,131
Module_18415,8,3,7,9
Module_31726,17,16,41,18
Module_6028,30,21,42,64
Module_37347,7,8,8,18
Module_37348,25,21,28,40
Module_31727,51,46,140,128
Module_22749,45,18,43,61
Module_22750,40,9,45,49
Module_31728,26,7,34,42
Module_23579,12,7,27,26
Module_22751,51,51,113,118
Module_6029,37,16,42,54
Module_31729,9,1,8,8
Module_31730,35,14,32,49
Module_6030,38,15,23,33
Module_31731,31,19,32,48
Module_24425,8,0,23,20
Module_24426,16,12,16,17
Module_24427,14,14,10,16
Module_22752,13,8,45,35
Module_18416,36,13,57,37
Module_15135,6,2,12,8
Module_15136,11,4,24,22
Module_18417,46,50,97,122
Module_18418,33,30,42,43
Module_24428,34,39,61,60
Module_24429,7,2,18,11
Module_15137,16,8,19,30
Module_24430,14,12,24,24
Module_18419,32,16,77,55
Module_24431,53,42,100,130
Module_24432,26,26,78,83
Module_22753,2,2,11,8
Module_37349,15,10,14,10
Module_31732,5,4,15,4
Module_31733,16,2,18,14
Module_11699,12,9,6,8
Module_31734,1,0,11,8
Module_22754,30,23,56,63
Module_37350,22,14,46,48
Module_6031,23,19,36,18
Module_37351,25,10,36,39
Module_16883,2,3,6,16
Module_9746,24,10,14,7
Module_6032,36,34,63,51
Module_16884,8,0,58,62
Module_37352,46,25,59,62
Module_37353,41,22,62,76
Module_6033,27,6,22,21
Module_10557,4,8,35,26
Module_10558,22,22,63,88
Module_11700,2,11,12,4
Module_10559,41,35,40,78
Module_31735,10,8,9,6
Module_31736,20,6,11,23
Module_10560,19,8,28,19
Module_31737,18,10,20,41
Module_10561,6,6,4,11
Module_31738,14,11,6,11
Module_31739,2,2,16,25
Module_37354,6,1,10,8
Module_37355,24,22,32,27
Module_31740,2,6,12,14
Module_37356,0,0,6,5
Module_31741,43,24,64,64
Module_31742,26,16,57,65
Module_11701,17,16,15,4
Module_37357,44,34,60,51
Module_22755,46,29,34,18
Module_10562,78,67,101,75
Module_22756,7,2,26,18
Module_11702,10,10,2,8
Module_22757,10,4,16,14
Module_22758,97,76,167,174
Module_37358,33,32,42,44
Module_23580,12,10,20,12
Module_39178,41,21,11,10
Module_39179,12,16,8,8
Module_37359,32,29,62,67
Module_39180,68,24,30,31
Module_37360,4,5,24,29
Module_37361,2,2,48,34
Module_37362,26,20,37,30
Module_37363,20,13,35,44
Module_37364,9,17,32,34
Module_37365,14,4,10,6
Module_23581,19,10,41,39
Module_37366,30,3,34,16
Module_37367,4,6,12,12
Module_37368,13,6,16,21
Module_1063,15,22,56,54
Module_23582,18,14,22,32
Module_37369,10,18,39,29
Module_18420,40,34,80,84
Module_1064,62,36,71,89
Module_37370,29,14,40,31
Module_1065,25,12,31,20
Module_11703,59,51,113,129
Module_1066,20,24,41,49
Module_29452,12,6,20,4
Module_37371,20,18,26,13
Module_1067,31,14,33,55
Module_37372,7,12,6,8
Module_22759,2,0,17,16
Module_37373,8,14,6,6
Module_11704,12,12,8,8
Module_31743,4,2,12,7
Module_11705,1,4,6,2
Module_22760,46,39,100,120
Module_11706,2,4,6,8
Module_22761,55,49,124,166
Module_37374,0,13,15,15
Module_1068,36,44,52,65
Module_29453,26,18,35,24
Module_29454,18,17,34,30
Module_22762,38,16,37,53
Module_11707,14,10,34,29
Module_22763,37,15,38,54
Module_37375,18,15,35,36
Module_18421,9,10,27,26
Module_37376,86,37,117,129
Module_29455,4,4,2,5
Module_22764,2,4,1,4
Module_39181,1,2,9,9
Module_39182,11,10,8,7
Module_22765,6,4,4,4
Module_29456,6,2,4,14
Module_37377,22,6,22,32
Module_23583,2,0,16,8
Module_22766,35,24,98,81
Module_29457,6,10,18,10
Module_23584,3,0,14,8
Module_22767,28,14,35,52
Module_29458,23,10,19,26
Module_22768,27,14,33,52
Module_29459,24,10,19,26
Module_22769,26,14,34,51
Module_29460,23,10,20,25
Module_29461,6,0,8,6
Module_31744,7,4,34,26
Module_22770,2,2,13,10
Module_37378,37,36,80,98
Module_29462,16,22,25,29
Module_18422,5,10,13,12
Module_18423,9,12,15,16
Module_18424,4,2,4,8
Module_11708,36,20,30,36
Module_18425,19,10,16,24
Module_23585,14,6,32,26
Module_23586,36,16,25,43
Module_18426,9,0,10,10
Module_22771,55,46,78,91
Module_18427,8,4,17,14
Module_23587,3,2,14,6
Module_18428,8,0,9,4
Module_31745,10,20,42,30
Module_18429,4,7,6,2
Module_23588,8,5,12,14
Module_23589,18,18,46,40
Module_11709,14,6,6,20
Module_39183,34,16,12,18
Module_11710,11,6,2,10
Module_22772,6,8,22,24
Module_10563,18,26,22,35
Module_22773,5,4,21,13
Module_11711,46,42,72,59
Module_15138,31,18,72,60
Module_15139,29,26,56,79
Module_22774,6,4,14,18
Module_18430,68,58,130,122
Module_23590,9,12,14,12
Module_15140,0,1,4,12
Module_18431,3,4,23,15
Module_22775,8,8,13,11
Module_23591,16,8,22,18
Module_31746,6,4,8,6
Module_11712,19,6,17,6
Module_11713,35,21,49,64
Module_11714,4,10,9,13
Module_22776,35,26,28,54
Module_29463,6,7,7,4
Module_15141,47,48,84,110
Module_29464,8,10,6,0
Module_10564,4,4,6,2
Module_37379,6,6,6,10
Module_6034,0,2,8,0
Module_15142,13,3,4,13
Module_37380,2,2,32,20
Module_37381,9,8,16,4
Module_15143,11,13,17,13
Module_10565,18,12,13,18
Module_15144,13,12,21,29
Module_18432,4,8,25,11
Module_15145,8,2,7,17
Module_15146,13,15,18,23
Module_37382,3,3,8,8
Module_15147,14,9,39,37
Module_23592,9,2,23,25
Module_18433,22,19,22,32
Module_37383,17,22,25,22
Module_18434,23,28,22,29
Module_37384,22,19,14,27
Module_18435,19,12,35,49
Module_37385,6,12,10,21
Module_15148,19,15,35,44
Module_37386,8,12,7,4
Module_11715,27,25,54,41
Module_15149,30,12,45,39
Module_23593,5,7,8,12
Module_23594,5,2,4,4
Module_4137,40,26,42,50
Module_11716,16,9,28,16
Module_23595,15,10,5,4
Module_35937,26,16,6,4
Module_33899,49,36,30,30
Module_23596,22,19,13,6
Module_23597,52,31,59,60
Module_11717,6,2,8,8
Module_37387,41,35,91,86
Module_33900,42,20,7,12
Module_33901,24,27,45,36
Module_4138,14,13,18,14
Module_23598,26,14,23,10
Module_22777,60,61,143,159
Module_22778,11,0,17,19
Module_11718,9,8,8,8
Module_4139,31,14,8,6
Module_11719,8,8,9,8
Module_4140,6,22,24,32
Module_4141,24,38,45,46
Module_4142,12,8,12,12
Module_37388,73,83,148,155
Module_4143,8,0,15,18
Module_37389,56,61,111,86
Module_37390,34,28,64,72
Module_35938,11,12,12,9
Module_37391,8,10,4,4
Module_18436,7,4,16,13
Module_31747,4,7,20,28
Module_35939,4,2,0,8
Module_10566,20,16,10,29
Module_22779,29,29,40,37
Module_31748,6,4,20,14
Module_6035,2,11,21,13
Module_22780,4,7,6,5
Module_22781,5,2,11,10
Module_22782,11,8,14,20
Module_31749,6,6,22,25
Module_22783,6,6,34,22
Module_10567,9,6,6,10
Module_6036,13,8,8,14
Module_22784,34,14,50,37
Module_22785,15,11,33,36
Module_31750,15,13,18,16
Module_31751,23,12,20,20
Module_22786,50,24,64,94
Module_31752,15,18,21,25
Module_22787,6,4,6,14
Module_22788,10,4,2,4
Module_23599,28,31,24,26
Module_35940,94,64,58,41
Module_6037,9,0,10,10
Module_22789,11,10,10,6
Module_31753,5,2,4,4
Module_31754,6,4,14,6
Module_23600,10,6,10,16
Module_23601,13,18,28,29
Module_31755,12,10,22,19
Module_23602,18,16,29,19
Module_15150,25,2,15,27
Module_15151,17,14,42,25
Module_15152,36,16,97,115
Module_4144,18,10,33,14
Module_15153,10,12,37,20
Module_31756,62,45,100,94
Module_15154,6,8,23,12
Module_31757,65,47,111,99
Module_11720,13,18,22,16
Module_15155,31,22,71,88
Module_31758,12,0,12,10
Module_15156,15,11,60,46
Module_23603,10,4,15,20
Module_15157,4,16,8,17
Module_15158,25,22,50,29
Module_31759,4,2,14,17
Module_15159,5,2,24,8
Module_4145,19,17,11,5
Module_1069,14,12,37,26
Module_11721,8,16,9,15
Module_11722,49,26,23,28
Module_1070,22,22,49,24
Module_23604,29,15,36,57
Module_31760,14,14,25,29
Module_4146,43,16,42,35
Module_1071,40,31,74,70
Module_23605,16,14,20,18
Module_10568,58,52,57,63
Module_1072,79,44,75,68
Module_11723,28,10,12,15
Module_22790,8,4,7,13
Module_22791,6,10,8,10
Module_4147,70,35,70,77
Module_22792,12,10,12,6
Module_1073,44,33,66,69
Module_1074,13,13,28,26
Module_31761,8,3,10,18
Module_18437,17,13,38,40
Module_23606,36,10,36,42
Module_31762,3,3,14,0
Module_31763,4,3,16,14
Module_22793,7,12,24,26
Module_31764,12,16,13,20
Module_31765,24,11,15,17
Module_1075,10,6,14,14
Module_4148,8,4,22,17
Module_23607,3,6,6,8
Module_6038,21,17,29,21
Module_31766,8,8,14,16
Module_31767,13,12,24,22
Module_1076,6,6,9,11
Module_31768,6,9,18,18
Module_22794,6,8,32,16
Module_31769,76,71,146,105
Module_31770,44,42,85,70
Module_31771,26,20,41,34
Module_22795,52,35,85,89
Module_18438,12,4,32,23
Module_22796,50,34,84,82
Module_18439,16,4,34,27
Module_22797,51,31,84,82
Module_18440,18,4,37,30
Module_23608,4,6,9,13
Module_22798,10,6,21,26
Module_31772,35,16,60,56
Module_10569,4,0,20,14
Module_22799,6,2,1,3
Module_22800,3,10,11,18
Module_31773,6,6,11,10
Module_22801,6,11,12,17
Module_23609,8,14,18,30
Module_31774,26,19,23,25
Module_22802,21,18,12,21
Module_31775,24,17,20,17
Module_22803,21,18,12,19
Module_31776,24,17,20,17
Module_9747,59,55,56,42
Module_22804,6,0,6,27
Module_18441,4,2,13,9
Module_31777,22,6,41,26
Module_37392,10,4,18,18
Module_22805,23,10,7,8
Module_4149,27,13,31,29
Module_22806,5,1,2,5
Module_9748,13,13,33,21
Module_9749,22,12,4,4
Module_31778,25,12,24,44
Module_22807,21,13,14,14
Module_18442,14,7,18,38
Module_6039,14,14,22,17
Module_31779,18,18,29,23
Module_23610,32,18,19,29
Module_18443,9,10,22,28
Module_9750,4,0,4,14
Module_22808,62,45,104,98
Module_9751,27,24,38,54
Module_37393,22,10,23,12
Module_9752,6,8,17,11
Module_9753,14,14,10,14
Module_18444,53,49,65,46
Module_18445,10,4,14,25
Module_37394,30,30,73,70
Module_9754,8,0,4,3
Module_37395,29,23,63,63
Module_18446,6,4,4,24
Module_1077,9,6,8,9
Module_18447,42,38,33,27
Module_6040,0,2,16,16
Module_18448,32,26,34,27
Module_18449,22,23,37,48
Module_6041,0,0,4,9
Module_6042,14,4,36,27
Module_6043,35,10,67,77
Module_23611,67,34,85,99
Module_22809,11,12,24,30
Module_6044,7,3,24,12
Module_10570,2,0,4,2
Module_37396,79,43,129,137
Module_18450,31,26,48,37
Module_18451,12,2,22,23
Module_18452,20,31,41,56
Module_37397,6,0,10,17
Module_37398,19,29,36,32
Module_18453,4,2,15,18
Module_4150,10,4,17,14
Module_6045,24,10,17,15
Module_18454,31,15,59,43
Module_6046,2,1,2,8
Module_18455,28,9,19,37
Module_6047,32,38,71,70
Module_6048,15,10,12,12
Module_18456,14,16,6,10
Module_18457,14,4,16,30
Module_24433,5,8,18,15
Module_1078,32,24,79,92
Module_6049,2,2,8,16
Module_1079,10,12,20,22
Module_4151,13,10,9,13
Module_37399,51,42,93,88
Module_1080,32,9,28,32
Module_37400,49,42,87,82
Module_1081,32,12,32,36
Module_37401,48,41,85,81
Module_1082,32,12,32,39
Module_37402,36,31,56,61
Module_6050,0,9,6,23
Module_37403,12,8,13,25
Module_4152,14,20,8,8
Module_31780,8,6,18,31
Module_1083,20,8,14,4
Module_33902,12,12,12,30
Module_1084,20,8,13,3
Module_33903,13,10,11,28
Module_31781,27,32,51,38
Module_37404,36,30,56,38
Module_18458,21,27,53,49
Module_31782,46,19,88,72
Module_37405,6,6,22,12
Module_31783,94,75,162,170
Module_6051,10,10,14,16
Module_31784,38,21,87,124
Module_24434,4,1,1,6
Module_24435,4,12,10,14
Module_33904,20,14,24,18
Module_15160,135,108,240,308
Module_33905,20,12,9,16
Module_23612,32,10,11,17
Module_31785,16,14,24,22
Module_23613,25,24,42,76
Module_31786,15,9,24,31
Module_37406,7,1,15,10
Module_37407,16,10,38,27
Module_31787,62,92,100,82
Module_37408,12,16,26,26
Module_23614,16,4,8,22
Module_37409,16,10,23,37
Module_23615,0,6,6,12
Module_18459,58,44,69,66
Module_31788,6,8,12,19
Module_23616,10,12,26,14
Module_1085,2,8,22,10
Module_18460,40,8,38,32
Module_24436,38,24,54,71
Module_18461,7,3,12,2
Module_33906,12,14,6,6
Module_15161,2,4,18,6
Module_23617,5,2,10,0
Module_23618,20,14,32,26
Module_37410,69,33,78,102
Module_18462,13,18,54,50
Module_18463,27,15,47,43
Module_24437,7,11,30,28
Module_24438,44,22,88,89
Module_18464,6,4,8,4
Module_37411,56,38,70,86
Module_10571,10,20,26,26
Module_10572,56,38,20,12
Module_10573,40,24,47,22
Module_22810,12,4,14,20
Module_10574,28,16,49,32
Module_11724,10,14,6,12
Module_10575,22,8,20,18
Module_10576,8,6,4,6
Module_22811,6,8,5,30
Module_10577,10,7,18,20
Module_24439,30,32,46,67
Module_22812,17,10,11,10
Module_37412,24,20,19,53
Module_37413,2,5,16,4
Module_10578,6,12,6,5
Module_11725,50,35,63,62
Module_33907,51,23,42,54
Module_11726,30,9,54,46
Module_15162,2,0,8,14
Module_6052,24,25,49,44
Module_37414,27,22,60,61
Module_24440,26,18,50,72
Module_10579,22,14,20,30
Module_22813,25,14,31,13
Module_10580,10,12,4,6
Module_10581,24,17,10,12
Module_15163,17,6,17,13
Module_10582,25,18,13,13
Module_10583,27,28,16,22
Module_22814,85,59,140,120
Module_22815,27,24,92,89
Module_10584,16,16,8,29
Module_4153,101,58,24,17
Module_22816,15,7,19,14
Module_31789,20,10,21,22
Module_22817,14,12,32,32
Module_31790,16,8,25,36
Module_22818,18,11,23,20
Module_31791,18,10,30,42
Module_10585,7,10,10,6
Module_31792,6,2,10,12
Module_22819,19,12,40,53
Module_22820,15,10,27,12
Module_31793,28,18,26,59
Module_22821,2,2,12,8
Module_22822,6,5,14,10
Module_22823,16,10,11,14
Module_22824,18,20,29,14
Module_4154,26,21,64,81
Module_4155,14,7,35,28
Module_4156,20,8,15,19
Module_4157,99,61,110,113
Module_4158,42,27,71,107
Module_22825,2,2,12,20
Module_6053,18,24,36,22
Module_23619,4,4,10,16
Module_4159,10,12,8,15
Module_22826,6,6,13,18
Module_29465,20,8,12,10
Module_22827,14,4,19,29
Module_22828,4,2,11,0
Module_6054,8,8,11,7
Module_23620,6,0,4,2
Module_6055,10,6,12,10
Module_23621,23,20,43,33
Module_22829,56,26,108,52
Module_23622,19,4,27,11
Module_6056,10,8,13,7
Module_18465,36,17,46,27
Module_24441,4,3,15,16
Module_31794,2,0,5,0
Module_31795,18,6,28,25
Module_6057,20,10,15,20
Module_18466,80,42,102,128
Module_23623,2,0,6,16
Module_18467,12,6,31,20
Module_31796,8,2,2,4
Module_37415,19,7,15,31
Module_1086,10,8,29,28
Module_22830,16,11,23,27
Module_18468,18,14,36,46
Module_24442,17,16,42,22
Module_1087,42,26,29,52
Module_18469,3,4,10,10
Module_15164,10,3,12,8
Module_37416,15,15,18,20
Module_24443,21,17,67,62
Module_37417,16,15,17,24
Module_6058,20,16,34,37
Module_1088,16,4,40,39
Module_22831,50,53,120,115
Module_18470,12,12,18,20
Module_22832,74,57,139,124
Module_18471,4,0,13,4
Module_1089,6,8,10,18
Module_22833,18,14,39,38
Module_1090,24,7,19,18
Module_18472,7,2,30,22
Module_1091,17,12,26,20
Module_29466,15,9,3,5
Module_23624,27,22,27,22
Module_1092,32,24,67,60
Module_9755,67,41,77,79
Module_18473,62,52,164,195
Module_6059,30,32,14,30
Module_29467,4,0,0,4
Module_29468,59,28,30,26
Module_29469,37,32,31,29
Module_31797,4,7,14,12
Module_33908,33,13,26,18
Module_1093,14,12,13,15
Module_31798,16,12,18,13
Module_29470,14,22,12,6
Module_31799,2,8,8,4
Module_31800,15,10,28,34
Module_31801,6,6,3,12
Module_31802,6,2,17,18
Module_31803,8,12,19,13
Module_37418,6,0,10,9
Module_37419,14,11,19,8
Module_6060,15,13,35,42
Module_37420,0,6,9,7
Module_18474,8,6,16,24
Module_6061,85,50,102,127
Module_22834,12,10,6,17
Module_18475,68,45,127,124
Module_37421,53,14,7,16
Module_18476,54,38,109,130
Module_37422,34,15,26,30
Module_18477,34,28,82,109
Module_37423,22,13,36,30
Module_37424,7,7,5,10
Module_22835,39,22,57,74
Module_22836,16,12,12,15
Module_37425,3,2,7,1
Module_1094,29,23,28,35
Module_33909,8,12,24,20
Module_22837,16,12,18,10
Module_37426,97,70,82,116
Module_1095,17,8,16,32
Module_37427,28,35,81,75
Module_33910,6,6,11,10
Module_1096,12,10,18,27
Module_33911,8,6,12,14
Module_1097,16,11,18,29
Module_6062,12,14,4,2
Module_22838,0,8,2,2
Module_1098,90,77,143,138
Module_1099,6,6,14,17
Module_29471,3,14,16,4
Module_1100,24,13,24,36
Module_1101,32,17,55,31
Module_18478,14,4,17,23
Module_33912,12,9,3,3
Module_1102,11,10,7,14
Module_1103,8,23,37,22
Module_18479,70,47,68,97
Module_22839,4,8,15,16
Module_33913,4,4,3,4
Module_33914,14,0,0,4
Module_18480,51,40,113,126
Module_31804,12,11,33,37
Module_22840,16,18,54,56
Module_27890,9,6,2,2
Module_29472,26,18,16,16
Module_18481,101,44,154,184
Module_24444,20,13,25,28
Module_27891,23,14,6,8
Module_24445,16,12,16,9
Module_1104,8,9,8,14
Module_29473,91,49,75,78
Module_24446,10,6,9,6
Module_18482,28,26,26,38
Module_27892,9,5,4,6
Module_33915,8,5,7,10
Module_18483,26,9,45,51
Module_27893,6,2,2,6
Module_37428,6,0,8,8
Module_27894,18,15,8,16
Module_18484,10,0,23,27
Module_6063,6,4,10,18
Module_18485,4,2,10,8
Module_29474,10,4,12,12
Module_6064,2,2,8,11
Module_18486,51,36,66,81
Module_22841,5,8,8,9
Module_6065,22,22,24,30
Module_18487,13,12,18,19
Module_27895,41,26,26,21
Module_18488,16,12,11,18
Module_27896,42,26,25,21
Module_6066,18,4,8,6
Module_18489,0,2,4,0
Module_6067,15,10,22,18
Module_10586,7,0,1,0
Module_6068,22,12,22,19
Module_18490,4,2,16,5
Module_6069,22,12,20,19
Module_18491,5,2,17,9
Module_37429,16,10,5,23
Module_6070,5,4,9,4
Module_22842,2,9,2,8
Module_6071,8,2,9,16
Module_6072,10,1,6,8
Module_33916,7,16,15,22
Module_18492,5,11,14,12
Module_18493,23,21,24,8
Module_22843,0,4,22,8
Module_6073,12,2,21,6
Module_22844,0,4,22,8
Module_6074,6,12,2,6
Module_18494,15,8,25,27
Module_1105,62,35,80,71
Module_18495,28,18,78,72
Module_1106,1,2,11,12
Module_31805,25,21,27,40
Module_22845,9,6,42,50
Module_18496,71,54,168,175
Module_10587,22,15,23,42
Module_18497,18,14,34,37
Module_6075,5,6,15,16
Module_37430,5,2,2,8
Module_6076,10,3,3,14
Module_6077,7,5,2,8
Module_18498,10,6,29,14
Module_18499,16,12,24,32
Module_31806,53,35,74,75
Module_37431,4,2,10,8
Module_37432,4,0,10,14
Module_18500,25,30,50,44
Module_6078,6,2,12,22
Module_9756,2,2,22,33
Module_18501,8,6,8,8
Module_6079,70,50,41,69
Module_18502,4,4,8,14
Module_37433,84,56,120,151
Module_37434,2,1,16,12
Module_25403,25,18,10,8
Module_25404,14,12,8,6
Module_37435,6,12,20,21
Module_6080,6,2,10,8
Module_31807,6,10,20,36
Module_31808,10,2,32,20
Module_15165,5,4,14,26
Module_37436,25,14,35,44
Module_31809,4,7,8,3
Module_18503,71,64,183,142
Module_25405,25,14,14,4
Module_24447,97,58,251,186
Module_18504,20,16,43,51
Module_9757,50,51,39,32
Module_25406,7,9,2,6
Module_25407,16,11,8,10
Module_24448,35,25,124,105
Module_6081,135,69,171,133
Module_18505,39,26,37,47
Module_15166,6,6,25,18
