Module,48hrs.H3K27ac_REPLICANT.1,48hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_5280,32,46,42,44
Module_5281,36,24,23,39
Module_26434,26,14,14,22
Module_5282,24,15,19,23
Module_5283,25,16,16,17
Module_26435,25,25,19,20
Module_26436,25,10,13,18
Module_5284,46,58,40,55
Module_5285,55,66,43,94
Module_26437,22,16,15,18
Module_5286,27,29,26,59
Module_26438,21,18,16,16
Module_5287,25,26,29,54
Module_26439,21,16,16,16
Module_26440,13,10,14,12
Module_34941,6,6,7,6
Module_26441,9,8,6,5
Module_34942,5,5,9,5
Module_26442,46,55,44,95
Module_38290,6,5,8,6
Module_26443,19,11,17,9
Module_7456,14,12,11,15
Module_34943,17,11,22,14
Module_7457,34,21,25,27
Module_38291,15,23,21,24
Module_38292,48,26,31,39
Module_38293,20,29,18,36
Module_38294,11,24,16,18
Module_9380,78,88,81,101
Module_7458,49,53,45,49
Module_38295,12,11,3,10
Module_7459,13,14,3,9
Module_9381,20,26,32,37
Module_9382,64,60,72,107
Module_7460,63,77,51,71
Module_9383,43,39,37,65
Module_7461,77,89,76,153
Module_7462,39,25,28,42
Module_7463,85,53,75,123
Module_9384,42,34,20,50
Module_7464,22,24,25,24
Module_7465,18,15,30,28
Module_9385,40,29,21,47
Module_7466,39,38,29,34
Module_9386,104,122,88,154
Module_9387,51,61,45,81
Module_9388,24,33,30,51
Module_26444,47,55,42,68
Module_7467,41,47,22,52
Module_26445,13,8,10,9
Module_26446,15,11,27,28
Module_38296,18,19,34,51
Module_38297,14,15,12,8
Module_7468,51,45,58,102
Module_38298,29,26,28,50
Module_38299,24,26,42,71
Module_39947,7,9,5,9
Module_9389,32,46,39,55
Module_7469,77,81,63,99
Module_32721,5,2,7,4
Module_32722,18,16,20,22
Module_32723,79,78,105,157
Module_26447,6,10,9,8
Module_26448,7,5,10,10
Module_7470,48,60,39,57
Module_32724,12,9,9,14
Module_9390,29,26,43,58
Module_32725,11,6,12,18
Module_26449,36,24,25,18
Module_26450,43,41,29,42
Module_26451,35,22,21,25
Module_7471,25,24,14,23
Module_32726,18,19,10,18
Module_32727,44,26,26,22
Module_32728,17,16,10,11
Module_7472,12,17,10,13
Module_9391,36,43,34,69
Module_7473,21,20,14,24
Module_9392,36,28,39,49
Module_9393,31,34,31,46
Module_7474,19,23,19,27
Module_7475,26,23,25,31
Module_9394,13,24,17,16
Module_36783,38,78,61,116
Module_7476,33,49,44,69
Module_7477,44,47,47,77
Module_9395,13,12,5,24
Module_9396,11,15,1,8
Module_32729,48,47,51,95
Module_32730,31,31,38,48
Module_36784,25,33,37,55
Module_36785,10,10,5,4
Module_36786,10,6,4,3
Module_32731,39,56,54,85
Module_36787,3,2,10,9
Module_36788,5,14,6,21
Module_7478,114,113,115,211
Module_32732,7,11,10,17
Module_32733,7,15,15,18
Module_32734,11,11,9,12
Module_9397,12,12,11,21
Module_36789,6,12,14,19
Module_28620,12,15,18,23
Module_36790,19,9,22,26
Module_38300,26,12,13,21
Module_36791,7,6,10,7
Module_38301,8,5,8,9
Module_26452,21,20,14,13
Module_9398,13,23,23,27
Module_39948,21,21,14,16
Module_38302,17,13,16,28
Module_32735,22,20,24,36
Module_28621,24,22,26,36
Module_32736,10,3,7,2
Module_5288,18,23,13,18
Module_5289,20,15,16,19
Module_32737,4,7,2,6
Module_26453,21,20,13,30
Module_26454,9,11,11,11
Module_26455,2,5,8,11
Module_5290,13,8,7,6
Module_28622,9,10,7,4
Module_5291,26,24,18,15
Module_9399,157,193,130,280
Module_5292,6,9,6,13
Module_32738,49,49,30,46
Module_38303,18,23,15,16
Module_32739,32,25,17,26
Module_38304,21,22,16,17
Module_30206,20,16,10,12
Module_26456,23,42,20,46
Module_36792,24,17,29,55
Module_30207,56,32,12,30
Module_30208,42,25,12,24
Module_26457,28,42,32,66
Module_38305,26,21,17,29
Module_7479,33,12,10,13
Module_36793,15,18,8,15
Module_36794,11,8,8,12
Module_36795,5,4,8,21
Module_5293,42,51,39,56
Module_36796,14,6,7,11
Module_26458,27,29,16,19
Module_36797,13,5,9,10
Module_26459,25,29,15,17
Module_36798,36,51,47,69
Module_7480,6,18,9,10
Module_36799,7,7,10,10
Module_7481,64,68,63,140
Module_9400,50,64,39,98
Module_5294,74,60,28,50
Module_9401,43,45,47,54
Module_26460,47,56,50,88
Module_7482,25,25,23,22
Module_9402,61,57,47,71
Module_9403,57,67,51,96
Module_5295,31,40,16,24
Module_5296,41,36,29,38
Module_9404,21,23,12,10
Module_5297,37,51,53,83
Module_26461,48,42,20,23
Module_26462,25,14,15,21
Module_5298,53,58,38,68
Module_5299,20,24,13,23
Module_38306,23,34,25,30
Module_38307,33,42,26,48
Module_5300,8,10,9,10
Module_38308,22,30,24,32
Module_38309,42,31,34,50
Module_30209,22,25,17,27
Module_26463,53,47,46,98
Module_38310,73,87,29,35
Module_7483,19,19,14,24
Module_7484,20,21,22,26
Module_7485,103,98,48,63
Module_7486,67,50,43,49
Module_7487,34,31,15,22
Module_7488,53,60,43,56
Module_36800,54,45,25,41
Module_26464,33,57,42,82
Module_38311,20,17,9,18
Module_26465,58,74,57,118
Module_7489,94,91,33,70
Module_32740,23,18,12,11
Module_36801,15,11,8,8
Module_7490,79,84,53,76
Module_7491,34,41,19,23
Module_38312,23,12,19,27
Module_26466,6,9,7,8
Module_26467,40,37,20,34
Module_5301,23,20,8,7
Module_26468,10,10,13,20
Module_32741,16,16,8,19
Module_32742,29,34,35,44
Module_32743,57,85,85,129
Module_26469,58,65,27,78
Module_5302,18,25,29,27
Module_5303,35,33,23,46
Module_32744,5,7,6,6
Module_26470,14,14,14,16
Module_30210,12,21,9,13
Module_26471,22,14,14,17
Module_5304,12,13,12,6
Module_38313,21,21,12,17
Module_32745,34,47,31,67
Module_38314,25,20,13,23
Module_32746,27,24,17,29
Module_5305,40,64,37,60
Module_26472,35,37,50,59
Module_26473,7,15,6,10
Module_38315,13,14,20,20
Module_30211,185,226,183,328
Module_38316,20,29,31,28
Module_38317,80,94,116,152
Module_38318,71,57,71,126
Module_26474,11,11,19,19
Module_38319,51,46,49,89
Module_26475,13,12,19,16
Module_38320,41,36,47,70
Module_38321,57,43,35,49
Module_36802,11,7,9,7
Module_36803,13,12,8,25
Module_26476,13,14,11,20
Module_5306,18,27,23,27
Module_38322,16,24,27,37
Module_5307,31,30,27,37
Module_5308,14,22,23,14
Module_26477,27,27,27,27
Module_5309,15,12,13,17
Module_5310,7,13,7,4
Module_5311,18,33,22,25
Module_5312,18,23,38,35
Module_7492,23,53,28,70
Module_7493,18,16,17,17
Module_26478,24,36,21,53
Module_7494,12,21,20,21
Module_26479,30,26,17,21
Module_26480,28,13,21,35
Module_7495,18,16,22,28
Module_26481,10,7,16,24
Module_26482,15,12,13,13
Module_7496,20,15,22,26
Module_7497,27,28,15,25
Module_26483,19,18,7,18
Module_7498,12,10,14,23
Module_7499,19,10,22,34
Module_36804,26,14,15,28
Module_32747,43,34,18,31
Module_7500,19,20,21,24
Module_32748,17,12,16,12
Module_32749,13,17,18,15
Module_32750,10,5,3,7
Module_30212,20,17,13,7
Module_30213,34,43,25,50
Module_30214,27,27,12,12
Module_26484,8,8,9,12
Module_30215,6,8,14,11
Module_26485,4,7,6,6
Module_5313,38,42,35,55
Module_26486,27,33,35,49
Module_36805,78,77,55,96
Module_36806,84,91,54,88
Module_26487,14,11,17,22
Module_30216,11,13,14,20
Module_36807,33,25,33,28
Module_5314,8,2,16,7
Module_36808,23,20,14,26
Module_5315,14,11,7,12
Module_5316,11,8,3,11
Module_36809,26,25,17,23
Module_36810,21,21,15,19
Module_5317,20,20,30,45
Module_5318,58,65,69,142
Module_26488,11,10,11,9
Module_36811,54,52,45,64
Module_36812,53,68,67,102
Module_36813,9,18,17,22
Module_36814,10,10,25,19
Module_36815,34,46,31,35
Module_26489,25,17,12,23
Module_26490,49,56,50,67
Module_5319,12,11,9,16
Module_26491,30,36,32,44
Module_30217,56,71,64,121
Module_30218,21,15,9,19
Module_5320,96,130,101,193
Module_5321,52,69,53,91
Module_30219,10,11,18,21
Module_30220,32,24,8,11
Module_32751,2,3,4,3
Module_5322,12,14,12,8
Module_32752,5,3,4,5
Module_30221,16,11,12,10
Module_5323,13,10,16,16
Module_30222,21,28,10,20
Module_30223,28,24,14,17
Module_30224,128,131,96,118
Module_30225,25,16,22,16
Module_38323,27,28,15,16
Module_30226,22,13,15,12
Module_38324,26,22,14,17
Module_30227,21,27,23,22
Module_30228,16,16,12,13
Module_38325,27,14,8,12
Module_26492,19,25,24,29
Module_32753,12,14,22,31
Module_26493,36,36,34,39
Module_32754,12,9,7,6
Module_5324,20,19,23,21
Module_32755,9,12,8,7
Module_26494,47,45,42,64
Module_26495,77,163,94,206
Module_26496,27,26,28,34
Module_26497,46,44,41,54
Module_5325,23,11,8,19
Module_5326,13,26,15,27
Module_26498,32,36,26,26
Module_38326,34,35,19,24
Module_5327,38,24,7,28
Module_5328,27,24,28,25
Module_30229,3,5,4,7
Module_5329,11,18,20,15
Module_5330,80,82,62,92
Module_5331,80,90,32,43
Module_5332,47,46,24,37
Module_32756,13,20,10,21
Module_5333,239,286,238,417
Module_5334,117,150,108,155
Module_34944,26,46,35,60
Module_34945,23,25,14,43
Module_38327,39,41,48,61
Module_38328,51,58,57,105
Module_38329,11,16,13,22
Module_34946,8,6,10,14
Module_38330,11,9,8,18
Module_38331,13,14,14,17
Module_34947,29,38,27,60
Module_38332,12,14,18,12
Module_38333,30,24,41,51
Module_38334,28,23,9,22
Module_38335,27,12,16,19
Module_38336,24,27,23,31
Module_38337,58,58,54,90
Module_38338,14,12,18,16
Module_38339,11,10,4,20
Module_38340,15,14,13,21
Module_38341,19,20,25,24
Module_38342,18,9,15,21
Module_38343,9,11,11,23
Module_38344,10,9,8,13
Module_38345,15,14,14,30
Module_38346,88,115,162,245
Module_26499,32,24,30,61
Module_38347,25,14,30,39
Module_38348,30,34,24,43
Module_38349,29,28,24,40
Module_34948,30,44,39,63
Module_34949,11,7,9,9
Module_38350,65,82,83,123
Module_34950,9,11,16,23
Module_26500,29,32,35,40
Module_34951,61,73,55,99
Module_26501,18,14,13,24
Module_26502,60,80,54,106
Module_34952,11,13,8,18
Module_34953,12,8,15,13
Module_26503,15,16,18,31
Module_26504,13,25,23,34
Module_34954,27,28,29,30
Module_34955,44,35,20,41
Module_26505,15,10,12,19
Module_26506,12,11,12,11
Module_20901,21,12,21,31
Module_26507,35,23,21,38
Module_26508,28,13,19,25
Module_20902,46,34,49,53
Module_30230,29,33,20,48
Module_20903,18,14,20,20
Module_30231,3,5,4,2
Module_20904,24,14,17,29
Module_26509,9,14,6,10
Module_5335,23,36,30,34
Module_20905,31,29,16,14
Module_38351,30,45,38,71
Module_38352,100,94,95,157
Module_38353,78,88,55,83
Module_38354,26,34,43,69
Module_38355,128,159,168,313
Module_38356,30,16,29,54
Module_20906,40,43,44,78
Module_36816,10,11,12,17
Module_38357,94,79,79,145
Module_38358,31,34,37,47
Module_36817,24,27,23,21
Module_36818,25,34,25,49
Module_36819,93,102,70,126
Module_38359,74,79,46,52
Module_36820,14,16,19,16
Module_36821,16,22,21,22
Module_36822,40,44,38,51
Module_36823,40,27,31,47
Module_32757,10,8,11,8
Module_32758,8,7,1,9
Module_36824,28,23,21,22
Module_38360,34,28,40,36
Module_38361,32,28,26,38
Module_32759,20,19,10,13
Module_38362,109,190,129,235
Module_26510,15,8,18,13
Module_34956,5,6,8,17
Module_32760,6,7,9,5
Module_34957,13,14,8,8
Module_34958,25,18,20,17
Module_34959,21,21,15,28
Module_34960,13,15,14,17
Module_32761,19,25,15,29
Module_32762,31,28,17,45
Module_34961,63,91,111,214
Module_32763,4,7,8,15
Module_26511,38,41,48,59
Module_32764,15,18,11,12
Module_20907,91,97,82,169
Module_26512,11,7,3,15
Module_26513,9,12,10,14
Module_32765,28,33,23,35
Module_20908,21,13,17,28
Module_26514,32,27,22,25
Module_26515,10,18,8,16
Module_20909,22,33,25,37
Module_32766,19,27,12,27
Module_32767,46,63,39,79
Module_32768,38,63,34,70
Module_20910,55,58,53,77
Module_20911,33,24,31,39
Module_20912,41,49,63,57
Module_20913,32,29,30,36
Module_26516,7,5,6,3
Module_20914,26,26,29,36
Module_26517,6,5,6,4
Module_20915,31,33,32,46
Module_26518,5,3,8,4
Module_20916,25,27,22,41
Module_20917,20,18,24,29
Module_20918,119,116,105,159
Module_30232,39,68,56,109
Module_30233,71,73,92,151
Module_26519,17,12,8,11
Module_30234,29,24,29,21
Module_20919,22,24,23,19
Module_26520,13,20,6,10
Module_34962,76,47,48,77
Module_34963,58,42,21,23
Module_34964,62,43,21,28
Module_9405,22,23,18,45
Module_20920,8,10,12,15
Module_20921,44,50,41,57
Module_20922,195,250,226,361
Module_34965,56,63,79,91
Module_38363,6,5,7,10
Module_34966,46,58,47,52
Module_38364,6,10,10,13
Module_34967,21,7,17,21
Module_34968,9,5,13,15
Module_34969,35,26,26,41
Module_38365,19,19,11,13
Module_34970,5,5,8,6
Module_34971,11,13,18,12
Module_34972,57,68,46,125
Module_34973,33,24,41,55
Module_34974,17,22,11,14
Module_9406,31,53,38,59
Module_34975,53,60,66,105
Module_34976,22,16,8,18
Module_34977,7,8,5,8
Module_20923,2,3,4,2
Module_34978,6,4,3,7
Module_20924,13,23,11,21
Module_20925,73,75,81,143
Module_26521,89,85,89,142
Module_20926,15,14,23,19
Module_20927,40,60,50,103
Module_34979,122,141,113,235
Module_20928,12,20,14,21
Module_20929,43,52,55,63
Module_20930,16,22,33,35
Module_26522,12,13,11,17
Module_26523,12,16,13,26
Module_26524,20,15,29,32
Module_26525,21,27,18,36
Module_26526,25,32,35,58
Module_26527,23,32,32,56
Module_26528,20,19,20,38
Module_26529,31,36,17,38
Module_26530,14,15,18,22
Module_26531,13,17,18,17
Module_26532,25,11,19,29
Module_20931,40,39,32,44
Module_20932,11,11,10,12
Module_20933,10,9,13,11
Module_34980,12,10,14,13
Module_30235,30,20,15,19
Module_30236,17,12,7,12
Module_34981,12,12,16,28
Module_26533,28,37,34,58
Module_26534,85,85,89,155
Module_34982,38,60,60,96
Module_30237,11,12,3,8
Module_34983,87,79,80,117
Module_20934,15,6,31,22
Module_7501,15,20,19,22
Module_34984,9,16,5,20
Module_26535,20,10,6,4
Module_7502,15,13,15,18
Module_9407,28,12,15,24
Module_26536,25,35,9,12
Module_26537,14,18,14,8
Module_26538,51,94,77,112
Module_7503,5,2,0,4
Module_9408,4,4,6,6
Module_26539,64,93,89,135
Module_7504,21,29,32,47
Module_20935,25,29,43,50
Module_34985,17,33,24,45
Module_26540,39,31,23,44
Module_34986,86,119,87,164
Module_20936,19,14,14,27
Module_30238,11,5,8,2
Module_26541,10,11,14,6
Module_34987,18,18,25,36
Module_30239,10,6,5,8
Module_30240,7,10,4,10
Module_34988,17,22,19,31
Module_30241,14,12,13,12
Module_7505,5,10,6,15
Module_20937,20,17,14,28
Module_38366,13,7,7,12
Module_20938,90,113,106,197
Module_30242,6,2,9,9
Module_38367,13,15,8,12
Module_38368,21,17,11,22
Module_34989,25,29,34,42
Module_34990,64,91,75,126
Module_34991,140,178,161,247
Module_20939,20,18,23,42
Module_34992,61,65,58,71
Module_34993,34,21,21,35
Module_9409,11,8,10,14
Module_38369,13,9,10,4
Module_34994,66,66,54,69
Module_34995,69,92,72,155
Module_38370,69,77,70,124
Module_38371,15,28,17,27
Module_34996,12,19,20,23
Module_38372,41,37,18,34
Module_34997,39,53,42,55
Module_38373,33,47,29,41
Module_34998,13,19,19,25
Module_38374,21,20,19,21
Module_28623,11,8,8,16
Module_34999,45,45,38,57
Module_28624,28,29,31,31
Module_5336,33,28,34,30
Module_28625,4,4,9,4
Module_26542,27,27,28,27
Module_28626,4,4,2,3
Module_26543,52,44,56,70
Module_20940,55,41,17,16
Module_5337,53,73,50,75
Module_20941,17,24,29,34
Module_20942,32,46,36,69
Module_20943,15,15,13,22
Module_20944,29,24,31,36
Module_20945,19,17,6,10
Module_20946,16,10,8,7
Module_35000,46,48,48,87
Module_35001,60,48,55,78
Module_26544,20,27,27,26
Module_35002,22,29,17,19
Module_28627,5,4,3,4
Module_26545,26,38,27,41
Module_26546,8,2,11,11
Module_26547,15,15,15,31
Module_26548,21,15,24,22
Module_39949,7,8,6,21
Module_36825,8,11,5,11
Module_39950,13,14,14,25
Module_26549,32,33,21,46
Module_36826,70,108,101,128
Module_35003,40,58,42,47
Module_36827,52,49,42,91
Module_36828,5,8,13,7
Module_39951,10,6,8,9
Module_28628,14,15,14,21
Module_39952,4,5,14,15
Module_28629,18,19,9,9
Module_28630,12,20,16,17
Module_30243,6,5,4,4
Module_35004,45,31,19,37
Module_30244,68,84,84,133
Module_35005,15,6,8,19
Module_39953,7,7,9,12
Module_35006,121,138,114,188
Module_35007,23,28,14,30
Module_39954,3,8,7,19
Module_36829,46,49,38,57
Module_36830,16,17,12,12
Module_39955,24,19,14,18
Module_20947,6,5,4,10
Module_9410,21,23,21,40
Module_36831,43,55,72,85
Module_9411,30,16,23,45
Module_36832,33,29,28,38
Module_39956,11,11,6,3
Module_36833,25,13,15,23
Module_39957,10,12,5,5
Module_26550,34,40,39,39
Module_36834,31,41,32,33
Module_36835,33,38,22,22
Module_26551,46,75,44,74
Module_36836,23,28,20,28
Module_32769,51,83,49,100
Module_32770,9,11,8,6
Module_39958,9,10,7,8
Module_35008,12,10,15,21
Module_35009,17,13,24,25
Module_36837,22,27,43,32
Module_35010,10,10,4,13
Module_36838,8,13,20,12
Module_39959,14,16,14,28
Module_36839,37,27,27,35
Module_39960,11,16,17,26
Module_36840,18,25,17,13
Module_35011,69,58,57,87
Module_36841,23,21,21,29
Module_36842,15,16,26,14
Module_36843,18,19,15,19
Module_26552,41,47,31,44
Module_36844,13,17,9,14
Module_36845,15,13,12,13
Module_26553,13,4,9,10
Module_36846,16,21,11,12
Module_26554,6,6,5,12
Module_39961,4,2,10,4
Module_28631,2,7,11,7
Module_28632,66,57,32,53
Module_36847,29,16,10,17
Module_28633,61,89,68,116
Module_26555,40,34,41,77
Module_20948,86,78,75,125
Module_20949,68,77,59,103
Module_26556,36,36,30,54
Module_26557,24,13,24,21
Module_26558,66,98,82,150
Module_20950,32,19,21,22
Module_20951,26,26,23,30
Module_20952,31,24,25,29
Module_20953,17,22,14,15
Module_20954,41,27,26,30
Module_26559,22,36,33,41
Module_20955,42,35,36,43
Module_26560,33,31,37,41
Module_20956,75,76,61,79
Module_20957,36,35,39,55
Module_39962,53,58,69,116
Module_39963,13,34,25,78
Module_20958,28,32,13,20
Module_20959,123,117,100,155
Module_20960,92,122,92,178
Module_35012,8,5,3,14
Module_20961,87,102,91,159
Module_39964,38,47,77,104
Module_39965,15,13,12,27
Module_39966,47,41,40,66
Module_38375,17,20,37,36
Module_39967,12,9,11,20
Module_38376,11,15,12,19
Module_38377,19,10,16,13
Module_26561,9,8,7,8
Module_38378,25,43,29,42
Module_39968,13,12,20,25
Module_39969,25,14,24,48
Module_39970,52,58,59,135
Module_20962,40,46,62,52
Module_26562,24,15,24,24
Module_26563,40,35,35,50
Module_26564,55,66,47,64
Module_7506,50,52,52,129
Module_26565,42,34,28,44
Module_28634,25,21,21,19
Module_39971,27,35,32,63
Module_26566,77,73,80,108
Module_28635,113,175,137,243
Module_28636,8,7,11,13
Module_28637,10,7,17,18
Module_28638,17,5,12,19
Module_28639,16,16,23,27
Module_35013,9,15,6,19
Module_39972,14,18,10,25
Module_35014,11,12,8,14
Module_28640,6,14,23,28
Module_35015,27,39,21,49
Module_39973,26,32,35,70
Module_9412,12,12,13,23
Module_35016,46,52,52,62
Module_9413,13,14,10,17
Module_9414,17,18,13,18
Module_39974,9,4,21,22
Module_39975,7,14,5,15
Module_26567,160,140,102,164
Module_26568,40,53,61,67
Module_26569,40,38,33,45
Module_26570,42,57,30,45
Module_26571,39,29,33,35
Module_26572,40,49,32,54
Module_26573,30,22,26,41
Module_26574,7,11,12,11
Module_26575,16,12,13,15
Module_26576,29,25,20,31
Module_26577,47,75,60,100
Module_26578,38,49,42,64
Module_38379,25,36,45,69
Module_38380,21,28,32,69
Module_38381,39,60,59,98
Module_38382,25,19,35,39
Module_38383,38,30,37,47
Module_38384,34,23,51,43
Module_38385,49,65,58,119
Module_39976,30,22,12,24
Module_35017,44,42,14,23
Module_38386,47,56,75,98
Module_39977,13,7,9,12
Module_35018,66,86,70,120
Module_38387,53,76,76,99
Module_26579,34,47,26,42
Module_38388,28,24,23,32
Module_38389,3,5,5,7
Module_26580,8,10,4,11
Module_35019,233,232,201,321
Module_35020,19,14,13,14
Module_26581,65,99,67,161
Module_38390,20,25,13,29
Module_38391,31,18,16,25
Module_38392,31,54,30,82
Module_38393,17,27,28,23
Module_35021,7,7,9,4
Module_28641,115,104,43,80
Module_28642,103,100,91,179
Module_28643,59,93,88,177
Module_28644,13,8,10,9
Module_28645,26,23,18,34
Module_7507,72,113,102,163
Module_35022,151,152,141,260
Module_35023,19,20,16,17
Module_35024,40,29,31,44
Module_7508,7,4,7,8
Module_26582,29,38,40,86
Module_38394,25,22,17,23
Module_5338,22,16,14,17
Module_7509,9,4,5,5
Module_5339,10,17,18,12
Module_35025,23,26,14,29
Module_38395,43,46,32,38
Module_38396,18,16,11,12
Module_38397,16,14,6,14
Module_38398,27,22,22,18
Module_38399,18,19,12,16
Module_38400,57,40,34,44
Module_35026,147,168,164,262
Module_38401,21,19,29,28
Module_7510,16,24,23,31
Module_5340,8,13,9,22
Module_5341,17,31,26,62
Module_5342,11,8,11,13
Module_7511,15,15,9,31
Module_7512,19,16,22,34
Module_5343,16,7,9,19
Module_38402,38,34,42,64
Module_38403,35,33,33,45
Module_35027,22,21,20,21
Module_35028,23,9,19,27
Module_32771,6,4,8,13
Module_35029,48,39,43,51
Module_5344,20,25,12,13
Module_35030,11,10,10,10
Module_38404,33,59,39,76
Module_5345,44,47,52,81
Module_32772,9,9,5,9
Module_35031,69,51,64,90
Module_39978,9,6,9,12
Module_7513,9,10,12,9
Module_38405,19,18,18,14
Module_7514,12,19,21,14
Module_28646,34,33,25,51
Module_7515,6,6,6,5
Module_7516,42,36,23,36
Module_28647,43,37,41,57
Module_28648,9,14,10,19
Module_7517,6,10,4,12
Module_32773,18,14,12,10
Module_35032,26,12,27,33
Module_32774,2,2,5,6
Module_32775,8,4,1,4
Module_35033,11,5,12,11
Module_32776,3,4,8,8
Module_35034,25,16,25,36
Module_7518,23,13,11,25
Module_7519,31,24,18,22
Module_32777,18,10,18,21
Module_39979,4,3,6,12
Module_32778,12,9,16,26
Module_38406,15,18,16,28
Module_35035,15,7,13,10
Module_35036,63,75,50,121
Module_38407,15,7,8,11
Module_38408,54,86,58,97
Module_38409,20,23,13,19
Module_38410,11,22,21,20
Module_38411,11,12,23,15
Module_38412,18,11,17,20
Module_38413,67,67,56,82
Module_38414,10,36,14,24
Module_7520,15,6,9,8
Module_7521,42,47,14,13
Module_7522,30,41,10,14
Module_32779,18,14,14,28
Module_7523,65,41,25,17
Module_32780,26,8,15,17
Module_7524,21,7,14,9
Module_39980,3,10,4,5
Module_7525,57,76,35,88
Module_7526,6,6,4,7
Module_7527,19,30,24,40
Module_38415,33,30,46,51
Module_32781,9,9,9,10
Module_38416,34,35,42,53
Module_38417,25,34,44,58
Module_7528,5,7,4,4
Module_38418,31,34,52,56
Module_7529,5,8,5,8
Module_32782,4,4,6,2
Module_38419,15,18,15,23
Module_38420,16,10,11,19
Module_38421,24,32,26,49
Module_38422,32,38,48,68
Module_32783,89,127,75,174
Module_38423,28,37,21,41
Module_32784,27,57,28,70
Module_38424,27,39,22,50
Module_32785,26,57,32,71
Module_38425,39,42,36,59
Module_32786,17,25,17,33
Module_39981,13,9,12,16
Module_9415,12,15,16,12
Module_9416,17,18,13,14
Module_32787,7,8,8,10
Module_9417,15,15,12,13
Module_32788,8,2,8,9
Module_38426,32,45,46,67
Module_38427,40,61,37,86
Module_9418,21,39,24,55
Module_7530,14,10,15,13
Module_9419,9,9,9,6
Module_39982,1,2,1,5
Module_9420,7,5,12,4
Module_26583,26,30,25,55
Module_38428,23,43,28,50
Module_38429,42,42,44,49
Module_38430,63,63,46,75
Module_26584,10,11,9,13
Module_26585,20,10,14,12
Module_38431,43,38,42,49
Module_30245,11,9,14,19
Module_30246,76,88,82,135
Module_38432,49,47,39,63
Module_38433,69,97,64,108
Module_39983,4,3,0,3
Module_38434,44,36,28,48
Module_38435,35,31,33,30
Module_38436,63,50,52,65
Module_38437,28,30,40,42
Module_26586,26,19,28,40
Module_26587,24,24,20,37
Module_38438,31,23,29,23
Module_38439,5,11,10,11
Module_26588,26,18,13,14
Module_26589,16,13,25,19
Module_38440,20,35,30,47
Module_35037,14,11,5,15
Module_20963,27,42,26,55
Module_38441,16,26,18,24
Module_35038,20,14,6,13
Module_38442,48,46,58,71
Module_35039,21,23,11,15
Module_35040,24,31,10,21
Module_35041,13,19,15,14
Module_26590,28,22,20,52
Module_26591,99,105,82,157
Module_38443,18,18,23,19
Module_38444,39,30,31,38
Module_38445,15,8,15,20
Module_20964,72,71,78,164
Module_38446,17,13,17,22
Module_38447,34,24,41,36
Module_30247,34,22,34,34
Module_20965,15,11,4,11
Module_38448,21,31,40,36
Module_38449,39,51,46,60
Module_30248,32,28,51,47
Module_38450,23,26,15,16
Module_38451,29,47,20,37
Module_38452,16,12,13,21
Module_26592,16,16,14,27
Module_38453,14,9,11,11
Module_32789,38,53,44,57
Module_38454,30,53,44,60
Module_7531,12,15,12,19
Module_38455,33,49,46,65
Module_38456,28,18,17,27
Module_38457,24,10,24,21
Module_32790,7,11,9,15
Module_38458,12,13,18,28
Module_38459,20,11,17,26
Module_38460,21,25,24,26
Module_38461,41,32,27,41
Module_38462,24,30,18,19
Module_32791,10,18,9,23
Module_38463,45,36,20,35
Module_32792,17,21,18,30
Module_38464,48,49,31,42
Module_38465,34,44,32,55
Module_38466,111,164,109,229
Module_32793,18,13,9,18
Module_26593,13,7,4,14
Module_7532,28,21,19,25
Module_7533,20,16,11,10
Module_26594,28,18,20,28
Module_35042,78,100,48,63
Module_35043,43,51,47,97
Module_35044,20,30,14,38
Module_35045,75,80,63,110
Module_26595,22,20,33,38
Module_38467,79,68,60,112
Module_38468,37,39,17,29
Module_38469,16,13,17,18
Module_38470,11,11,15,18
Module_38471,12,18,13,22
Module_38472,14,8,10,14
Module_38473,25,31,29,51
Module_38474,16,4,10,12
Module_38475,72,101,65,118
Module_38476,29,32,30,48
Module_20966,5,13,4,17
Module_38477,38,23,43,48
Module_30249,9,12,12,9
Module_36848,31,28,27,11
Module_39984,3,2,4,6
Module_36849,8,8,9,21
Module_39985,22,21,17,28
Module_38478,75,94,94,151
Module_36850,15,11,16,14
Module_39986,11,14,14,15
Module_30250,8,13,7,15
Module_38479,10,10,10,14
Module_36851,25,25,32,72
Module_36852,96,101,95,138
Module_35046,14,7,16,19
Module_38480,21,31,29,43
Module_38481,20,28,27,39
Module_38482,13,16,17,19
Module_35047,10,5,7,13
Module_36853,80,126,92,155
Module_35048,26,29,19,27
Module_20967,17,26,14,17
Module_26596,21,20,23,33
Module_26597,17,8,6,14
Module_20968,9,8,13,13
Module_20969,17,9,23,22
Module_20970,24,32,39,55
Module_38483,15,19,17,31
Module_20971,12,14,26,47
Module_30251,6,4,3,2
Module_38484,16,14,28,46
Module_38485,17,21,35,45
Module_20972,96,100,85,160
Module_38486,41,49,49,78
Module_38487,21,17,39,38
Module_20973,34,58,48,92
Module_30252,4,5,7,2
Module_38488,28,36,29,38
Module_38489,37,29,53,79
Module_38490,72,68,107,203
Module_39987,32,48,33,75
Module_38491,36,20,45,60
