Module,3hrs.H3K27ac_REPLICANT.1,3hrs.H3K27ac_REPLICANT.2,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2
Module_33361,6,12,18,25
Module_87,11,12,6,19
Module_33362,13,8,21,22
Module_88,12,10,8,16
Module_12949,15,11,18,16
Module_33363,10,17,14,25
Module_14450,68,86,56,81
Module_5559,19,21,8,15
Module_33364,15,10,29,34
Module_17420,4,6,9,10
Module_33365,26,19,16,27
Module_33366,17,26,19,26
Module_17421,15,21,15,27
Module_89,23,20,7,16
Module_17422,16,20,17,37
Module_90,25,22,7,15
Module_17423,13,16,13,39
Module_5560,7,11,6,17
Module_17424,8,12,10,37
Module_33367,12,21,21,26
Module_29210,12,13,26,18
Module_33368,20,30,21,48
Module_29211,11,12,14,23
Module_17425,23,42,33,53
Module_14451,22,36,13,35
Module_17426,20,35,28,45
Module_14452,27,40,21,36
Module_33369,14,13,16,28
Module_29212,43,89,36,68
Module_29213,104,139,81,124
Module_12950,8,11,5,9
Module_5561,4,8,1,9
Module_91,7,9,5,8
Module_29214,48,70,37,79
Module_29215,50,105,44,80
Module_5562,28,31,36,33
Module_14453,9,19,11,23
Module_92,11,29,19,32
Module_5563,9,10,13,23
Module_93,4,7,8,10
Module_14454,28,39,16,36
Module_14455,20,13,25,40
Module_12951,11,29,7,18
Module_33370,41,33,44,70
Module_14456,14,11,23,25
Module_33371,17,34,28,51
Module_14457,21,42,14,41
Module_33372,8,10,14,17
Module_14458,42,71,38,81
Module_33373,18,26,29,47
Module_94,46,70,51,87
Module_95,52,69,43,70
Module_17427,59,123,63,84
Module_5564,72,82,55,113
Module_5565,39,48,25,48
Module_5566,14,11,24,21
Module_33374,44,72,39,61
Module_33375,25,20,18,19
Module_5567,14,20,11,29
Module_5568,15,26,18,24
Module_33376,17,16,14,19
Module_17428,12,19,9,16
Module_5569,31,30,26,30
Module_33377,16,11,19,26
Module_5570,6,10,12,16
Module_5571,8,11,11,23
Module_33378,21,15,11,24
Module_96,41,65,12,44
Module_17429,14,32,18,35
Module_5572,18,30,20,28
Module_33379,15,22,21,16
Module_33380,24,23,23,44
Module_5573,19,18,28,22
Module_33381,23,28,32,41
Module_29216,17,13,34,31
Module_29217,7,3,8,16
Module_31195,9,19,11,24
Module_17430,32,45,28,70
Module_35484,18,31,15,34
Module_33382,42,38,28,31
Module_31196,6,18,13,32
Module_17431,11,12,16,11
Module_97,42,38,32,30
Module_98,29,48,36,37
Module_31197,13,19,11,16
Module_99,20,21,22,16
Module_33383,35,45,21,28
Module_14459,55,98,32,59
Module_17432,8,13,7,12
Module_33384,23,29,14,24
Module_31198,8,9,10,24
Module_33385,22,26,18,19
Module_14460,78,109,49,73
Module_17433,27,22,13,38
Module_31199,5,12,12,18
Module_100,8,9,8,14
Module_33386,18,11,15,26
Module_14461,49,81,44,66
Module_19455,44,83,54,57
Module_29218,16,19,24,36
Module_35485,30,47,21,52
Module_14462,11,14,20,32
Module_17434,136,213,106,219
Module_29219,11,10,29,24
Module_14463,21,30,36,46
Module_14464,23,24,34,46
Module_29220,12,8,16,20
Module_12952,41,91,31,69
Module_14465,48,78,61,80
Module_29221,79,97,81,130
Module_17435,12,28,33,58
Module_17436,17,17,10,26
Module_14466,30,36,33,63
Module_101,17,15,10,18
Module_7618,2,7,10,13
Module_35486,23,34,19,38
Module_7619,3,7,8,8
Module_7620,20,25,22,44
Module_7621,9,17,13,17
Module_35487,10,17,14,18
Module_33387,35,65,52,97
Module_33388,26,19,23,45
Module_33389,14,29,21,38
Module_33390,33,42,42,57
Module_33391,45,59,35,81
Module_102,59,56,43,80
Module_19456,9,30,28,28
Module_35488,45,76,44,82
Module_27496,46,107,36,88
Module_103,62,106,36,102
Module_7622,15,23,17,26
Module_35489,13,10,9,15
Module_5574,23,45,34,61
Module_7623,19,21,22,18
Module_5575,15,33,27,44
Module_19457,7,16,11,9
Module_35490,29,14,14,32
Module_27497,44,112,53,96
Module_29222,14,41,27,40
Module_35491,6,17,18,16
Module_27498,12,15,17,16
Module_35492,7,17,16,14
Module_27499,10,14,15,16
Module_35493,10,7,3,7
Module_27500,3,6,7,6
Module_19458,26,23,15,34
Module_33392,18,13,4,21
Module_19459,32,47,21,35
Module_19460,16,7,8,17
Module_7624,83,115,49,68
Module_7625,12,12,8,17
Module_7626,1,9,7,9
Module_33393,13,10,9,8
Module_33394,8,14,4,11
Module_19461,108,193,69,187
Module_27501,14,9,16,18
Module_7627,16,14,4,12
Module_35494,37,59,24,36
Module_35495,54,110,40,78
Module_27502,16,18,19,29
Module_35496,45,108,41,74
Module_27503,14,17,17,26
Module_35497,91,182,89,147
Module_33395,22,27,17,34
Module_19462,12,10,21,33
Module_12953,27,44,10,29
Module_33396,13,18,26,31
Module_33397,4,9,14,19
Module_33398,10,27,15,27
Module_35498,39,29,27,48
Module_12954,9,16,7,11
Module_35499,18,22,26,27
Module_12955,14,32,23,43
Module_33399,8,14,13,27
Module_35500,19,30,26,44
Module_27504,8,12,17,26
Module_35501,26,33,29,52
Module_27505,108,134,124,193
Module_5576,23,39,19,43
Module_19463,12,15,35,54
Module_7628,15,23,26,33
Module_19464,20,19,42,59
Module_5577,8,12,10,17
Module_7629,21,31,33,54
Module_19465,21,22,40,52
Module_27506,12,9,22,29
Module_7630,28,36,27,40
Module_19466,5,7,15,14
Module_35502,56,72,37,89
Module_27507,27,39,50,52
Module_35503,12,13,12,19
Module_22288,43,85,45,86
Module_35504,10,19,11,12
Module_29223,12,16,12,7
Module_35505,17,20,11,16
Module_29224,7,18,12,8
Module_29225,9,21,11,22
Module_104,19,22,11,26
Module_17437,16,12,18,22
Module_5578,45,47,36,34
Module_33400,8,10,18,25
Module_27508,28,26,22,71
Module_17438,11,15,12,27
Module_27509,16,34,18,48
Module_27510,8,7,9,9
Module_27511,2,4,12,13
Module_12956,17,17,13,27
Module_12957,38,77,34,79
Module_17439,14,15,18,27
Module_105,17,12,16,33
Module_29226,16,27,23,42
Module_29227,10,13,13,34
Module_106,5,5,10,13
Module_17440,8,13,14,28
Module_107,5,5,9,16
Module_17441,7,13,14,26
Module_108,6,5,10,15
Module_17442,8,13,16,26
Module_109,49,85,37,79
Module_29228,11,13,18,20
Module_110,20,28,24,47
Module_35506,23,38,18,33
Module_29229,28,38,29,64
Module_17443,25,30,35,40
Module_17444,28,40,28,50
Module_17445,60,84,37,69
Module_17446,13,27,19,32
Module_111,9,7,18,16
Module_22289,10,13,20,30
Module_17447,82,172,53,109
Module_27512,6,12,8,22
Module_17448,136,267,93,207
Module_27513,7,7,8,22
Module_29230,12,18,32,61
Module_22290,13,12,12,20
Module_27514,159,308,134,302
Module_29231,13,20,10,24
Module_112,10,16,15,23
Module_29232,29,29,14,31
Module_113,6,13,11,14
Module_29233,27,31,14,29
Module_17449,73,115,49,99
Module_22291,23,40,23,38
Module_29234,20,39,24,50
Module_22292,9,22,18,21
Module_17450,7,4,1,11
Module_29235,23,27,27,35
Module_22293,6,5,16,18
Module_29236,24,41,27,42
Module_29237,26,49,40,63
Module_29238,15,15,22,29
Module_17451,6,20,20,24
Module_22294,12,14,17,26
Module_22295,4,6,10,11
Module_114,13,27,12,38
Module_29239,7,2,13,12
Module_17452,19,17,18,20
Module_14467,30,42,48,88
Module_14468,9,9,16,29
Module_35507,7,14,12,9
Module_35508,4,8,4,12
Module_35509,7,9,10,12
Module_14469,12,6,9,15
Module_35510,5,9,5,8
Module_35511,26,43,19,52
Module_14470,24,26,27,47
Module_17453,7,9,11,18
Module_17454,16,20,13,41
Module_29240,48,88,55,118
Module_5579,7,12,17,24
Module_17455,129,183,75,135
Module_17456,4,12,11,14
Module_17457,26,24,22,46
Module_35512,43,90,40,86
Module_35513,8,9,8,15
Module_14471,27,48,13,26
Module_14472,11,15,5,20
Module_5580,6,7,18,13
Module_5581,19,10,15,19
Module_14473,35,35,16,49
Module_14474,26,41,13,34
Module_115,14,22,12,17
Module_14475,12,23,12,10
Module_5582,17,19,9,17
Module_12958,10,18,21,20
Module_5583,6,6,6,8
Module_116,37,59,25,43
Module_117,9,6,11,18
Module_118,22,37,29,57
Module_12959,19,34,28,42
Module_5584,14,16,16,16
Module_12960,11,12,16,28
Module_5585,27,17,14,35
Module_5586,23,19,22,35
Module_5587,63,72,78,105
Module_12961,10,17,12,14
Module_5588,10,14,13,14
Module_27515,26,29,25,38
Module_37085,28,38,9,16
Module_37086,14,15,6,12
Module_5589,11,12,11,9
Module_12962,7,8,7,16
Module_5590,39,51,59,89
Module_27516,30,86,31,64
Module_12963,38,58,30,85
Module_17458,21,10,21,25
Module_37087,23,47,20,41
Module_37088,43,104,50,99
Module_37089,6,7,6,6
Module_17459,7,8,12,17
Module_7631,7,12,16,13
Module_5591,31,29,33,35
Module_27517,5,6,6,16
Module_37090,6,12,10,16
Module_5592,53,88,43,49
Module_17460,7,16,14,19
Module_12964,53,74,48,121
Module_17461,13,18,26,22
Module_17462,4,12,17,25
Module_27518,1,1,8,6
Module_5593,12,22,19,36
Module_12965,18,26,18,30
Module_17463,28,28,20,34
Module_27519,3,11,10,20
Module_12966,16,26,8,20
Module_27520,7,11,11,21
Module_12967,30,38,17,42
Module_27521,6,7,10,29
Module_7632,8,11,12,21
Module_37091,14,20,9,14
Module_27522,10,16,18,23
Module_17464,28,46,23,60
Module_12968,22,24,17,36
Module_17465,49,68,40,71
Module_5594,8,15,17,31
Module_5595,12,21,27,38
Module_17466,36,25,36,48
Module_27523,24,44,26,57
Module_17467,67,128,53,106
Module_27524,17,26,30,42
Module_22296,13,18,20,18
Module_17468,9,13,28,33
Module_22297,28,31,32,41
Module_12969,20,26,9,22
Module_27525,10,10,26,27
Module_12970,27,35,39,65
Module_27526,18,18,30,47
Module_12971,25,54,38,66
Module_22298,78,148,52,101
Module_12972,15,21,19,28
Module_12973,17,13,9,18
Module_17469,25,29,17,39
Module_7633,16,15,19,23
Module_22299,17,15,13,15
Module_7634,11,15,13,21
Module_119,39,55,23,62
Module_120,32,47,37,64
Module_121,20,40,25,52
Module_122,23,48,19,48
Module_123,54,94,51,88
Module_7635,8,14,8,21
Module_124,53,65,27,54
Module_17470,8,12,13,13
Module_125,15,21,22,25
Module_17471,5,14,12,13
Module_126,24,35,28,45
Module_127,36,53,26,38
Module_128,11,13,12,19
Module_17472,39,68,23,52
Module_129,15,15,13,24
Module_130,13,13,17,18
Module_17473,24,21,20,34
Module_131,19,17,13,37
Module_17474,32,32,24,41
Module_12974,52,82,37,39
Module_12975,8,11,6,8
Module_12976,20,39,19,27
Module_132,66,117,60,105
Module_133,16,24,12,42
Module_12977,5,11,8,20
Module_12978,28,38,30,59
Module_12979,11,26,23,30
Module_134,23,21,20,34
Module_135,64,88,50,57
Module_12980,36,38,29,42
Module_27527,10,22,10,13
Module_31200,7,6,3,5
Module_27528,32,20,9,17
Module_12981,16,18,16,29
Module_31201,11,9,14,19
Module_14476,62,110,54,105
Module_17475,17,25,18,50
Module_136,21,27,19,31
Module_12982,11,15,9,18
Module_137,94,152,65,136
Module_27529,9,5,13,9
Module_17476,14,12,13,13
Module_14477,43,42,36,40
Module_17477,3,5,10,13
Module_17478,9,5,16,10
Module_17479,25,41,31,61
Module_138,13,17,14,34
Module_17480,14,11,13,22
Module_14478,10,15,17,35
Module_14479,5,7,7,10
Module_27530,14,10,9,14
Module_35514,32,53,41,61
Module_27531,7,11,19,20
Module_27532,24,29,28,24
Module_17481,123,227,70,114
Module_27533,12,25,19,19
Module_14480,25,23,11,19
Module_17482,28,38,23,37
Module_17483,30,32,18,30
Module_17484,5,3,14,15
Module_12983,7,9,10,6
Module_33401,38,46,20,53
Module_33402,16,16,21,28
Module_12984,20,28,24,38
Module_12985,17,21,19,21
Module_17485,9,15,16,23
Module_14481,115,205,69,148
Module_14482,37,51,29,63
Module_17486,26,23,23,26
Module_14483,60,98,46,79
Module_17487,26,18,19,25
Module_14484,44,73,24,46
Module_14485,49,86,32,59
Module_33403,31,55,21,34
Module_17488,6,6,7,13
Module_139,25,22,33,30
Module_17489,17,17,13,28
Module_12986,10,11,13,20
Module_12987,11,19,7,14
Module_17490,35,44,15,25
Module_12988,4,11,12,13
Module_17491,14,17,24,26
Module_17492,12,17,33,42
Module_17493,21,26,27,37
Module_33404,29,41,30,47
Module_140,27,31,26,45
Module_33405,15,18,15,32
Module_33406,32,34,26,40
Module_17494,18,24,17,29
Module_33407,10,9,6,8
Module_141,25,12,26,30
Module_142,8,10,26,20
Module_33408,6,8,10,12
Module_12989,25,46,22,45
Module_14486,21,24,13,28
Module_33409,54,88,29,68
Module_27534,28,32,16,46
Module_27535,11,17,11,26
Module_5596,18,22,9,20
Module_5597,4,6,7,7
Module_5598,14,13,16,8
Module_27536,9,7,10,7
Module_5599,17,21,19,21
Module_5600,33,49,24,29
Module_27537,38,54,19,39
Module_17495,11,11,13,17
Module_27538,39,63,23,75
Module_33410,31,19,29,46
Module_17496,34,63,39,77
Module_5601,10,11,20,19
Module_17497,68,109,54,78
Module_33411,5,9,6,7
Module_22300,6,3,2,5
Module_22301,9,10,4,13
Module_27539,12,7,13,18
Module_33412,14,31,27,36
Module_5602,28,49,28,54
Module_27540,14,37,18,21
Module_14487,24,46,15,46
Module_27541,11,6,14,13
Module_143,12,25,9,15
Module_27542,7,11,7,12
Module_144,14,23,10,20
Module_17498,36,45,34,69
Module_27543,37,52,27,73
Module_33413,21,28,30,38
Module_27544,10,10,10,19
Module_33414,10,30,29,38
Module_145,17,20,19,34
Module_146,15,18,18,46
Module_17499,19,37,22,27
Module_147,8,7,10,20
Module_27545,38,107,40,75
Module_148,24,36,23,51
Module_12990,16,9,8,16
Module_17500,5,13,7,27
Module_149,15,29,29,71
Module_150,9,10,19,31
Module_151,102,155,99,174
Module_17501,39,65,63,99
Module_152,20,40,27,42
Module_17502,21,34,39,58
Module_153,19,39,23,34
Module_17503,15,29,34,46
Module_154,18,37,22,38
Module_27546,14,15,19,29
Module_17504,16,26,25,48
Module_33415,47,65,40,67
Module_22302,36,96,41,91
Module_33416,17,26,24,22
Module_33417,15,20,31,35
Module_33418,53,72,41,63
Module_33419,66,88,59,84
Module_22303,13,12,19,35
Module_155,66,114,60,94
Module_33420,27,38,37,69
Module_12991,15,28,38,49
Module_12992,36,51,43,73
Module_33421,39,47,51,94
Module_27547,65,110,50,105
Module_33422,29,28,59,68
Module_27548,52,90,30,53
Module_33423,28,28,31,63
Module_27549,112,186,70,134
Module_22304,9,21,25,35
Module_33424,44,75,77,105
Module_16518,3,1,1,4
Module_156,9,8,13,17
Module_33425,20,21,34,36
Module_33426,22,32,41,52
Module_33427,15,25,28,36
Module_12993,27,37,40,65
Module_33428,13,14,22,26
Module_16519,13,12,10,9
Module_33429,37,71,42,53
Module_12994,17,27,15,23
Module_33430,22,45,42,69
Module_33431,108,184,122,184
Module_12995,10,11,6,7
Module_33432,27,53,32,63
Module_157,72,129,67,116
Module_12996,43,80,55,89
Module_27550,38,21,23,31
Module_31202,13,9,8,12
Module_27551,54,68,30,42
Module_27552,40,46,23,34
Module_33433,9,18,16,30
Module_14488,16,9,18,18
Module_33434,11,11,11,12
Module_14489,31,39,42,64
Module_27553,3,3,7,12
Module_37092,25,24,23,24
Module_37093,17,15,10,9
Module_27554,7,14,13,17
Module_27555,10,6,9,17
Module_14490,15,10,14,32
Module_37094,21,41,24,48
Module_27556,19,13,10,20
Module_14491,48,77,25,77
Module_22305,6,3,3,14
Module_14492,69,118,37,110
Module_27557,7,13,6,10
Module_37095,14,18,16,21
Module_22306,2,3,6,4
Module_31203,9,7,8,15
Module_31204,9,9,3,10
Module_31205,9,9,5,5
Module_31206,2,9,3,9
Module_33435,21,36,15,30
Module_22307,2,3,4,6
Module_14493,44,56,15,70
Module_31207,18,25,7,6
Module_33436,20,24,17,24
Module_31208,16,22,5,6
Module_33437,23,34,25,31
Module_14494,58,92,88,153
Module_33438,26,32,37,45
Module_33439,76,110,119,176
Module_31209,15,32,11,20
Module_22308,8,15,9,14
Module_33440,53,88,33,85
Module_22309,14,10,27,41
Module_33441,10,15,16,23
Module_14495,66,125,76,140
Module_33442,30,44,27,49
Module_14496,11,34,22,44
Module_33443,53,73,39,55
Module_22310,7,15,12,19
Module_33444,49,80,32,41
Module_33445,66,89,42,53
Module_22311,2,6,6,19
Module_22312,8,15,23,25
Module_14497,7,17,14,24
Module_22313,11,18,15,18
Module_37096,15,23,18,39
Module_14498,15,15,20,23
Module_5603,10,12,21,24
Module_38938,8,7,17,15
Module_5604,38,24,21,38
Module_5605,37,54,33,48
Module_14499,21,15,18,24
Module_38939,48,83,38,58
Module_14500,10,8,10,12
Module_38940,25,47,16,29
Module_17505,45,72,59,106
Module_38941,18,45,13,34
Module_5606,14,26,23,26
Module_38942,35,39,23,44
Module_5607,49,51,40,51
Module_17506,32,37,28,58
Module_5608,7,12,5,15
Module_38943,6,5,5,9
Module_31210,16,18,16,21
Module_29241,50,73,63,152
Module_5609,9,6,7,8
Module_22314,10,18,18,36
Module_29242,6,12,12,41
Module_5610,18,19,17,21
Module_12997,15,18,24,27
Module_29243,15,14,7,21
Module_12998,15,24,21,29
Module_29244,18,11,6,22
Module_12999,14,21,19,30
Module_29245,18,12,7,21
Module_13000,12,19,14,29
Module_31211,8,11,9,13
Module_17507,5,7,3,5
Module_29246,31,69,38,75
Module_29247,11,15,13,24
Module_14501,53,81,43,83
Module_29248,24,48,31,54
Module_14502,78,157,74,148
Module_29249,9,8,8,18
Module_13001,11,18,7,21
Module_27558,30,44,39,63
Module_27559,15,17,18,33
Module_14503,43,70,57,63
Module_22315,8,16,15,27
Module_27560,48,72,29,62
Module_22316,24,41,21,39
Module_27561,40,61,29,56
Module_22317,23,46,22,50
Module_29250,11,10,17,38
Module_31212,20,24,4,22
Module_22318,16,18,23,43
Module_13002,20,22,18,37
Module_31213,24,34,24,35
Module_27562,17,22,18,26
Module_27563,27,41,24,45
Module_27564,22,55,21,47
Module_22319,17,11,18,30
Module_22320,12,20,18,32
Module_27565,31,42,39,64
Module_38944,13,13,6,14
Module_37097,55,86,32,50
Module_38945,8,6,7,7
Module_37098,27,58,19,37
Module_38946,5,5,2,3
Module_27566,13,20,23,19
Module_27567,12,10,14,33
Module_37099,30,28,15,25
Module_27568,70,88,68,101
Module_37100,16,26,17,26
Module_37101,13,18,13,19
Module_16520,14,6,8,7
Module_27569,29,32,28,40
Module_13003,10,9,5,14
Module_13004,16,22,12,18
Module_27570,14,12,12,21
Module_37102,10,13,7,10
Module_38947,10,16,7,17
Module_22321,8,8,16,13
Module_13005,5,3,17,23
Module_27571,24,28,22,33
Module_33446,46,53,40,68
Module_38948,8,2,6,10
Module_38949,40,76,43,55
Module_31214,23,30,23,22
Module_33447,19,19,27,26
Module_31215,45,56,40,35
Module_38950,18,12,11,32
Module_37103,11,12,5,8
Module_22322,26,53,42,64
Module_31216,56,64,41,66
Module_22323,59,82,36,53
Module_31217,37,36,28,44
Module_22324,59,112,39,79
Module_33448,40,64,41,56
Module_37104,7,13,6,19
Module_33449,53,86,58,62
Module_37105,4,8,5,8
Module_33450,64,77,44,68
Module_37106,3,4,3,6
Module_38951,8,4,6,4
Module_33451,55,92,44,57
Module_7636,10,13,12,16
Module_27572,16,15,13,20
Module_33452,126,193,57,114
Module_27573,7,18,8,22
Module_33453,62,110,39,95
Module_31218,41,72,36,49
Module_27574,16,21,10,26
Module_31219,20,8,12,22
Module_5611,9,9,9,17
Module_31220,49,109,61,100
Module_33454,18,19,15,22
Module_31221,31,32,32,41
Module_38952,15,23,24,21
Module_5612,102,120,51,81
Module_16521,5,6,14,13
Module_38953,9,6,8,10
Module_17508,16,19,11,18
Module_7637,19,31,15,20
Module_5613,10,12,11,21
Module_5614,14,20,15,17
Module_5615,11,9,20,6
Module_7638,13,12,16,18
Module_16522,6,10,7,5
Module_16523,18,22,15,31
Module_33455,62,80,36,61
Module_37107,5,7,3,11
Module_7639,49,95,43,80
Module_33456,30,28,11,31
Module_7640,45,86,40,78
Module_33457,32,28,10,34
Module_7641,48,89,43,84
Module_5616,58,95,50,92
Module_16524,64,201,86,172
Module_31222,33,60,33,50
Module_33458,25,44,26,44
Module_5617,23,22,20,33
Module_31223,10,12,8,14
Module_5618,65,130,73,114
Module_33459,20,18,14,22
Module_5619,40,59,49,52
Module_31224,15,25,19,26
Module_33460,14,21,26,28
Module_16525,34,42,22,24
Module_31225,33,47,35,43
Module_13006,60,94,33,69
Module_31226,29,17,22,24
Module_31227,20,16,16,21
Module_7642,11,13,8,16
Module_27575,34,46,32,27
Module_31228,34,54,42,56
Module_31229,14,19,20,14
Module_7643,17,20,10,19
Module_31230,36,42,28,31
Module_31231,22,24,14,26
Module_16526,12,18,15,8
Module_27576,10,15,10,9
Module_31232,20,26,18,15
Module_16527,15,24,25,15
Module_31233,24,29,21,13
Module_16528,16,26,21,14
Module_5620,27,40,22,33
Module_7644,13,24,29,23
Module_7645,13,10,15,15
Module_7646,5,11,20,15
Module_5621,7,17,4,14
Module_13007,9,13,17,15
Module_17509,40,58,41,51
Module_5622,41,61,14,25
Module_31234,11,10,15,29
Module_13008,38,82,33,78
Module_7647,12,26,13,15
Module_13009,48,67,30,52
Module_7648,10,26,12,17
Module_13010,45,63,28,51
Module_7649,11,28,12,16
Module_13011,42,61,27,48
Module_7650,11,30,12,21
Module_13012,38,52,21,46
Module_7651,10,32,14,25
Module_13013,13,14,11,17
Module_27577,7,3,4,2
Module_31235,19,32,22,44
Module_5623,24,26,19,48
Module_7652,5,17,5,16
Module_27578,7,7,15,23
Module_7653,12,13,7,22
Module_5624,10,11,11,14
Module_7654,7,8,6,9
Module_31236,48,95,36,74
Module_13014,45,84,44,90
Module_31237,6,11,12,15
Module_27579,4,2,4,4
Module_16529,38,44,29,51
Module_16530,21,30,20,26
Module_17510,16,24,22,37
Module_31238,17,18,16,19
Module_7655,59,68,41,61
Module_17511,18,22,25,31
Module_7656,47,54,29,57
Module_31239,137,235,86,171
Module_31240,57,95,45,73
Module_7657,6,12,6,11
Module_16531,15,22,15,17
Module_16532,15,32,8,15
Module_31241,24,22,11,15
Module_16533,7,12,10,8
Module_13015,23,25,26,25
Module_13016,46,44,36,73
Module_17512,1,8,14,12
Module_3797,26,12,14,17
Module_31242,43,34,17,21
Module_31243,32,32,22,20
Module_7658,17,14,9,16
Module_13017,7,6,15,23
Module_16534,94,151,58,111
Module_13018,34,64,27,62
Module_16535,32,30,15,27
Module_13019,36,65,31,76
Module_13020,26,36,39,51
Module_13021,48,105,30,81
Module_5625,13,21,10,15
Module_31244,35,43,22,33
Module_17513,26,47,33,69
Module_13022,62,96,62,73
Module_13023,21,27,16,23
Module_17514,42,89,66,123
Module_13024,26,31,36,43
Module_16536,8,6,14,10
Module_17515,25,51,53,69
Module_17516,19,37,48,82
Module_17517,28,23,31,53
Module_17518,24,38,32,47
Module_7659,17,16,15,11
Module_31245,35,53,32,59
Module_17519,15,23,14,28
Module_7660,7,11,8,13
Module_17520,26,36,39,42
Module_31246,13,10,8,12
Module_17521,47,86,61,112
Module_13025,78,130,51,95
Module_5626,7,14,5,19
Module_13026,87,144,89,126
Module_17522,56,115,55,116
Module_22325,27,48,27,73
Module_5627,10,11,10,18
Module_33461,21,24,21,25
Module_31247,89,180,65,140
Module_13027,96,173,62,119
Module_5628,9,28,25,23
Module_7661,72,114,59,74
Module_22326,42,80,34,77
Module_27580,25,46,48,47
Module_31248,63,88,39,54
Module_17523,7,14,11,14
Module_27581,51,103,29,66
Module_13028,15,22,13,28
Module_13029,10,12,14,16
Module_33462,37,53,25,62
Module_7662,22,25,18,35
Module_5629,7,9,17,30
Module_3798,13,8,6,11
Module_7663,20,25,23,27
Module_3799,15,8,9,14
Module_7664,19,25,22,27
Module_3800,18,7,12,14
Module_7665,19,24,22,25
Module_13030,45,71,41,54
Module_7666,21,18,27,25
Module_13031,52,81,28,66
Module_3801,40,65,33,51
Module_37108,11,14,12,15
Module_13032,40,44,27,37
Module_17524,23,30,20,41
Module_17525,14,10,13,28
Module_33463,15,10,16,27
Module_7667,39,18,28,37
Module_13033,18,36,8,29
Module_7668,42,28,35,46
Module_13034,29,42,20,49
Module_3802,48,97,41,92
Module_3803,49,73,33,60
Module_5630,8,6,9,18
Module_3804,26,29,32,51
Module_25044,11,12,15,19
Module_25045,3,8,9,13
Module_17526,8,5,10,13
