Module,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_17421,15,27,25,44
Module_89,7,16,19,27
Module_17422,17,37,27,53
Module_90,7,15,22,33
Module_17423,13,39,23,45
Module_5560,6,17,21,26
Module_17424,10,37,21,40
Module_33367,21,26,21,43
Module_29210,26,18,24,32
Module_33368,21,48,54,60
Module_29211,14,23,21,17
Module_17425,33,53,38,69
Module_14451,13,35,34,40
Module_17426,28,45,34,61
Module_14452,21,36,34,43
Module_33369,16,28,17,35
Module_29212,36,68,62,77
Module_29213,81,124,53,90
Module_12950,5,9,7,17
Module_5561,1,9,9,18
Module_91,5,8,10,24
Module_29214,37,79,47,74
Module_29215,44,80,48,94
Module_5562,36,33,43,44
Module_14453,11,23,16,23
Module_92,19,32,12,22
Module_5563,13,23,13,27
Module_93,8,10,7,14
Module_14454,16,36,32,48
Module_14455,25,40,28,22
Module_12951,7,18,12,27
Module_33370,44,70,35,49
Module_14456,23,25,10,11
Module_33371,28,51,26,31
Module_14457,14,41,22,42
Module_33372,14,17,14,14
Module_14458,38,81,54,97
Module_33373,29,47,39,51
Module_94,51,87,35,62
Module_95,43,70,34,50
Module_17427,63,84,133,197
Module_5564,55,113,52,79
Module_5565,25,48,11,19
Module_5566,24,21,14,13
Module_33374,39,61,43,58
Module_33375,18,19,14,21
Module_5567,11,29,8,31
Module_5568,18,24,30,26
Module_33376,14,19,25,23
Module_17428,9,16,7,12
Module_5569,26,30,28,39
Module_33377,19,26,27,24
Module_5570,12,16,15,22
Module_5571,11,23,14,23
Module_33378,11,24,23,28
Module_96,12,44,38,72
Module_17429,18,35,35,47
Module_5572,20,28,22,23
Module_33379,21,16,29,17
Module_33380,23,44,22,31
Module_5573,28,22,7,24
Module_33381,32,41,41,42
Module_29216,34,31,8,18
Module_29217,8,16,8,10
Module_31195,11,24,24,45
Module_17430,28,70,53,79
Module_35484,15,34,6,10
Module_33382,28,31,28,36
Module_31196,13,32,14,33
Module_17431,16,11,18,15
Module_97,32,30,33,35
Module_98,36,37,38,56
Module_31197,11,16,28,44
Module_99,22,16,26,22
Module_33383,21,28,15,8
Module_14459,32,59,37,56
Module_17432,7,12,10,8
Module_33384,14,24,18,22
Module_31198,10,24,16,41
Module_33385,18,19,13,18
Module_14460,49,73,50,105
Module_17433,13,38,23,34
Module_31199,12,18,18,32
Module_100,8,14,7,17
Module_33386,15,26,27,19
Module_14461,44,66,64,109
Module_19455,54,57,28,40
Module_29218,24,36,28,62
Module_35485,21,52,38,74
Module_14462,20,32,23,29
Module_17434,106,219,173,350
Module_29219,29,24,16,28
Module_14463,36,46,32,48
Module_14464,34,46,36,41
Module_29220,16,20,27,24
Module_12952,31,69,59,101
Module_14465,61,80,77,104
Module_29221,81,130,102,171
Module_17435,33,58,61,81
Module_17436,10,26,34,52
Module_14466,33,63,39,46
Module_101,10,18,13,28
Module_7618,10,13,19,30
Module_35486,19,38,14,19
Module_7619,8,8,3,8
Module_7620,22,44,39,65
Module_7621,13,17,32,54
Module_35487,14,18,8,10
Module_33387,52,97,74,133
Module_33388,23,45,35,64
Module_33389,21,38,40,59
Module_33390,42,57,47,82
Module_33391,35,81,90,163
Module_102,43,80,43,37
Module_19456,28,28,14,13
Module_35488,44,82,41,62
Module_27496,36,88,67,113
Module_103,36,102,44,98
Module_7622,17,26,14,23
Module_35489,9,15,10,15
Module_5574,34,61,41,76
Module_7623,22,18,22,28
Module_5575,27,44,25,51
Module_19457,11,9,17,21
Module_35490,14,32,12,26
Module_27497,53,96,74,152
Module_29222,27,40,33,44
Module_35491,18,16,13,10
Module_27498,17,16,23,12
Module_35492,16,14,12,13
Module_27499,15,16,20,11
Module_35493,3,7,4,10
Module_27500,7,6,4,13
Module_19458,15,34,16,19
Module_33392,4,21,18,36
Module_19459,21,35,15,24
Module_19460,8,17,11,14
Module_7624,49,68,83,121
Module_7625,8,17,21,23
Module_7626,7,9,17,18
Module_33393,9,8,21,17
Module_33394,4,11,18,12
Module_19461,69,187,112,238
Module_27501,16,18,23,27
Module_7627,4,12,14,16
Module_35494,24,36,17,19
Module_35495,40,78,28,56
Module_27502,19,29,43,45
Module_35496,41,74,27,57
Module_27503,17,26,40,42
Module_35497,89,147,53,96
Module_33395,17,34,22,14
Module_19462,21,33,19,16
Module_12953,10,29,27,53
Module_33396,26,31,21,22
Module_33397,14,19,7,21
Module_33398,15,27,15,22
Module_35498,27,48,61,95
Module_12954,7,11,17,26
Module_35499,26,27,36,70
Module_12955,23,43,15,22
Module_33399,13,27,13,18
Module_35500,26,44,39,44
Module_27504,17,26,30,36
Module_35501,29,52,33,45
Module_27505,124,193,174,297
Module_5576,19,43,46,76
Module_19463,35,54,20,21
Module_7628,26,33,37,39
Module_19464,42,59,25,27
Module_5577,10,17,23,29
Module_7629,33,54,35,54
Module_19465,40,52,19,27
Module_27506,22,29,36,42
Module_7630,27,40,37,50
Module_19466,15,14,8,12
Module_35502,37,89,46,49
Module_27507,50,52,59,90
Module_35503,12,19,10,20
Module_22288,45,86,72,131
Module_35504,11,12,14,17
Module_29223,12,7,13,26
Module_35505,11,16,16,21
Module_29224,12,8,15,26
Module_29225,11,22,16,11
Module_104,11,26,28,37
Module_17437,18,22,16,22
Module_5578,36,34,27,27
Module_33400,18,25,18,20
Module_27508,22,71,68,109
Module_17438,12,27,13,23
Module_27509,18,48,58,115
Module_27510,9,9,13,10
Module_27511,12,13,10,29
Module_12956,13,27,23,45
Module_12957,34,79,68,108
Module_17439,18,27,22,29
Module_105,16,33,43,55
Module_29226,23,42,23,36
Module_29227,13,34,26,43
Module_106,10,13,9,19
Module_17440,14,28,24,37
Module_107,9,16,11,16
Module_17441,14,26,22,32
Module_108,10,15,12,18
Module_17442,16,26,22,30
Module_109,37,79,56,118
Module_29228,18,20,23,24
Module_110,24,47,33,51
Module_35506,18,33,40,53
Module_29229,29,64,41,69
Module_17443,35,40,30,38
Module_17444,28,50,52,87
Module_17445,37,69,54,97
Module_17446,19,32,32,50
Module_111,18,16,21,17
Module_22289,20,30,15,30
Module_17447,53,109,74,157
Module_27512,8,22,17,41
Module_17448,93,207,148,271
Module_27513,8,22,22,31
Module_29230,32,61,32,47
Module_22290,12,20,17,23
Module_27514,134,302,292,503
Module_29231,10,24,10,20
Module_112,15,23,16,18
Module_29232,14,31,19,40
Module_113,11,14,13,14
Module_29233,14,29,15,35
Module_17449,49,99,90,182
Module_22291,23,38,40,63
Module_29234,24,50,24,36
Module_22292,18,21,19,43
Module_17450,1,11,17,19
Module_29235,27,35,15,23
Module_22293,16,18,18,26
Module_29236,27,42,20,17
Module_29237,40,63,34,40
Module_29238,22,29,26,28
Module_17451,20,24,53,89
Module_22294,17,26,25,41
Module_22295,10,11,18,13
Module_114,12,38,21,31
Module_29239,13,12,6,5
Module_17452,18,20,15,23
Module_14467,48,88,63,145
Module_14468,16,29,47,72
Module_35507,12,9,11,12
Module_35508,4,12,11,11
Module_35509,10,12,19,11
Module_14469,9,15,22,24
Module_35510,5,8,7,11
Module_35511,19,52,45,84
Module_14470,27,47,69,108
Module_17453,11,18,13,25
Module_17454,13,41,39,53
Module_29240,55,118,91,132
Module_5579,17,24,16,28
Module_17455,75,135,136,215
Module_17456,11,14,14,19
Module_17457,22,46,41,59
Module_35512,40,86,74,110
Module_35513,8,15,12,6
Module_14471,13,26,20,39
Module_14472,5,20,13,25
Module_5580,18,13,20,20
Module_5581,15,19,10,22
Module_14473,16,49,36,62
Module_14474,13,34,16,19
Module_115,12,17,28,36
Module_14475,12,10,18,10
Module_5582,9,17,22,19
Module_12958,21,20,34,37
Module_5583,6,8,10,8
Module_116,25,43,43,71
Module_117,11,18,14,20
Module_118,29,57,43,59
Module_12959,28,42,46,67
Module_5584,16,16,12,10
Module_12960,16,28,27,29
Module_5585,14,35,35,46
Module_5586,22,35,49,51
Module_5587,78,105,107,171
Module_12961,12,14,8,16
Module_5588,13,14,25,23
Module_27515,25,38,39,44
Module_37085,9,16,14,16
Module_37086,6,12,5,12
Module_5589,11,9,11,13
Module_12962,7,16,13,17
Module_5590,59,89,75,104
Module_27516,31,64,63,122
Module_12963,30,85,69,90
Module_17458,21,25,26,47
Module_37087,20,41,28,39
Module_37088,50,99,62,79
Module_37089,6,6,8,3
Module_17459,12,17,13,21
Module_7631,16,13,20,22
Module_5591,33,35,15,20
Module_27517,6,16,18,26
Module_37090,10,16,5,7
Module_5592,43,49,27,31
Module_17460,14,19,21,21
Module_12964,48,121,71,143
Module_17461,26,22,37,43
Module_17462,17,25,19,25
Module_27518,8,6,9,11
Module_5593,19,36,32,37
Module_12965,18,30,25,29
Module_17463,20,34,53,61
Module_27519,10,20,27,32
Module_12966,8,20,13,17
Module_27520,11,21,26,39
Module_12967,17,42,29,38
Module_27521,10,29,29,48
Module_7632,12,21,24,36
Module_37091,9,14,20,33
Module_27522,18,23,25,33
Module_17464,23,60,45,80
Module_12968,17,36,35,43
Module_17465,40,71,68,86
Module_5594,17,31,40,46
Module_5595,27,38,38,63
Module_17466,36,48,51,56
Module_27523,26,57,54,91
Module_17467,53,106,91,160
Module_27524,30,42,32,55
Module_22296,20,18,16,19
Module_17468,28,33,22,27
Module_22297,32,41,29,21
Module_12969,9,22,21,45
Module_27525,26,27,15,29
Module_12970,39,65,50,121
Module_27526,30,47,35,43
Module_12971,38,66,55,103
Module_22298,52,101,95,183
Module_12972,19,28,25,26
Module_12973,9,18,22,19
Module_17469,17,39,25,26
Module_7633,19,23,16,18
Module_22299,13,15,10,22
Module_7634,13,21,16,16
Module_119,23,62,71,96
Module_120,37,64,46,98
Module_121,25,52,43,68
Module_122,19,48,38,56
Module_123,51,88,81,129
Module_7635,8,21,18,25
Module_124,27,54,64,126
Module_17470,13,13,15,19
Module_125,22,25,26,39
Module_17471,12,13,17,21
Module_126,28,45,31,41
Module_127,26,38,40,69
Module_128,12,19,16,22
Module_17472,23,52,65,121
Module_129,13,24,15,25
Module_130,17,18,12,27
Module_17473,20,34,36,72
Module_131,13,37,27,36
Module_17474,24,41,37,62
Module_12974,37,39,67,70
Module_12975,6,8,7,5
Module_12976,19,27,19,26
Module_132,60,105,94,160
Module_133,12,42,28,40
Module_12977,8,20,16,20
Module_12978,30,59,50,77
Module_12979,23,30,20,32
Module_134,20,34,49,40
Module_135,50,57,49,104
Module_12980,29,42,32,58
Module_27527,10,13,10,12
Module_31200,3,5,8,12
Module_27528,9,17,13,10
Module_12981,16,29,30,34
Module_31201,14,19,9,17
Module_14476,54,105,81,147
Module_17475,18,50,31,50
Module_136,19,31,46,48
Module_12982,9,18,17,35
Module_137,65,136,136,225
Module_27529,13,9,15,12
Module_17476,13,13,19,16
Module_14477,36,40,53,100
Module_17477,10,13,7,15
Module_17478,16,10,18,9
Module_17479,31,61,76,108
Module_138,14,34,31,47
Module_17480,13,22,23,34
Module_14478,17,35,30,31
Module_14479,7,10,8,17
Module_27530,9,14,9,14
Module_35514,41,61,61,73
Module_27531,19,20,29,25
Module_27532,28,24,45,48
Module_17481,70,114,79,196
Module_27533,19,19,33,35
Module_14480,11,19,20,25
Module_17482,23,37,21,53
Module_17483,18,30,29,22
Module_17484,14,15,14,19
Module_12983,10,6,10,9
Module_33401,20,53,34,81
Module_33402,21,28,42,57
Module_12984,24,38,37,51
Module_12985,19,21,37,48
Module_17485,16,23,8,30
Module_14481,69,148,132,266
Module_14482,29,63,37,69
Module_17486,23,26,29,48
Module_14483,46,79,59,74
Module_17487,19,25,32,51
Module_14484,24,46,44,65
Module_14485,32,59,47,86
Module_33403,21,34,40,63
Module_17488,7,13,7,9
Module_139,33,30,35,55
Module_17489,13,28,29,45
Module_12986,13,20,11,22
Module_12987,7,14,12,14
Module_17490,15,25,20,45
Module_12988,12,13,12,11
Module_17491,24,26,12,25
Module_17492,33,42,22,43
Module_17493,27,37,34,59
Module_33404,30,47,23,33
Module_140,26,45,24,53
Module_33405,15,32,26,25
Module_33406,26,40,20,34
Module_17494,17,29,22,37
Module_33407,6,8,18,10
Module_141,26,30,63,76
Module_142,26,20,61,88
Module_33408,10,12,15,16
Module_12989,22,45,40,73
Module_14486,13,28,10,11
Module_33409,29,68,37,102
Module_27534,16,46,28,42
Module_27535,11,26,19,40
Module_5596,9,20,6,22
Module_5597,7,7,7,4
Module_5598,16,8,11,25
Module_27536,10,7,9,11
Module_5599,19,21,16,33
Module_5600,24,29,23,34
Module_27537,19,39,26,27
Module_17495,13,17,24,34
Module_27538,23,75,52,89
Module_33410,29,46,46,48
Module_17496,39,77,57,95
Module_5601,20,19,16,22
Module_17497,54,78,54,96
Module_33411,6,7,18,13
Module_22300,2,5,3,8
Module_22301,4,13,7,9
Module_27539,13,18,16,29
Module_33412,27,36,38,42
Module_5602,28,54,62,99
Module_27540,18,21,17,27
Module_14487,15,46,47,72
Module_27541,14,13,14,8
Module_143,9,15,18,17
Module_27542,7,12,14,13
Module_144,10,20,20,22
Module_17498,34,69,50,81
Module_27543,27,73,52,102
Module_33413,30,38,13,21
Module_27544,10,19,19,22
Module_33414,29,38,15,28
Module_145,19,34,27,31
Module_146,18,46,28,44
Module_17499,22,27,16,27
Module_147,10,20,18,28
Module_27545,40,75,50,101
Module_148,23,51,49,75
Module_12990,8,16,13,19
Module_17500,7,27,22,22
Module_149,29,71,93,111
Module_150,19,31,68,60
Module_151,99,174,158,248
Module_17501,63,99,78,133
Module_152,27,42,26,51
Module_17502,39,58,39,70
Module_153,23,34,22,41
Module_17503,34,46,30,57
Module_154,22,38,20,42
Module_27546,19,29,21,32
Module_17504,25,48,62,92
Module_33415,40,67,62,86
Module_22302,41,91,76,151
Module_33416,24,22,20,23
Module_33417,31,35,29,30
Module_33418,41,63,36,74
Module_33419,59,84,60,69
Module_22303,19,35,22,45
Module_155,60,94,90,159
Module_33420,37,69,80,96
Module_12991,38,49,50,91
Module_12992,43,73,65,115
Module_33421,51,94,91,129
Module_27547,50,105,99,148
Module_33422,59,68,91,127
Module_27548,30,53,49,96
Module_33423,31,63,86,123
Module_27549,70,134,133,262
Module_22304,25,35,31,46
Module_33424,77,105,151,210
Module_16518,1,4,2,2
Module_156,13,17,11,15
Module_33425,34,36,43,67
Module_33426,41,52,64,94
Module_33427,28,36,46,43
Module_12993,40,65,65,103
Module_33428,22,26,41,42
Module_16519,10,9,11,13
Module_33429,42,53,56,92
Module_12994,15,23,26,41
Module_33430,42,69,69,105
Module_33431,122,184,161,234
Module_12995,6,7,9,5
Module_33432,32,63,64,90
Module_157,67,116,133,223
Module_12996,55,89,78,134
Module_27550,23,31,35,47
Module_31202,8,12,16,11
Module_27551,30,42,17,22
Module_27552,23,34,12,21
Module_33433,16,30,35,38
Module_14488,18,18,31,21
Module_33434,11,12,37,40
Module_14489,42,64,52,76
Module_27553,7,12,10,10
Module_37092,23,24,22,24
Module_37093,10,9,8,9
Module_27554,13,17,35,35
Module_27555,9,17,25,38
Module_14490,14,32,32,49
Module_37094,24,48,19,43
Module_27556,10,20,30,35
Module_14491,25,77,54,112
Module_22305,3,14,4,8
Module_14492,37,110,81,154
Module_27557,6,10,5,11
Module_37095,16,21,12,17
Module_22306,6,4,10,10
Module_31203,8,15,17,15
Module_31204,3,10,9,8
Module_31205,5,5,9,18
Module_31206,3,9,6,12
Module_33435,15,30,16,29
Module_22307,4,6,7,8
Module_14493,15,70,46,87
Module_31207,7,6,9,13
Module_33436,17,24,21,47
Module_31208,5,6,12,12
Module_33437,25,31,31,71
Module_14494,88,153,64,125
Module_33438,37,45,37,45
Module_33439,119,176,112,190
Module_31209,11,20,9,12
Module_22308,9,14,6,8
Module_33440,33,85,55,100
Module_22309,27,41,20,55
Module_33441,16,23,20,15
Module_14495,76,140,132,227
Module_33442,27,49,37,71
Module_14496,22,44,29,56
Module_33443,39,55,57,105
Module_22310,12,19,18,17
Module_33444,32,41,30,51
Module_33445,42,53,26,36
Module_22311,6,19,23,24
Module_22312,23,25,21,34
Module_14497,14,24,15,27
Module_22313,15,18,26,32
Module_37096,18,39,5,23
Module_14498,20,23,24,38
Module_5603,21,24,28,25
Module_38938,17,15,8,10
Module_5604,21,38,32,41
Module_5605,33,48,45,64
Module_14499,18,24,29,30
Module_38939,38,58,15,13
Module_14500,10,12,21,23
Module_38940,16,29,16,10
Module_17505,59,106,50,78
Module_38941,13,34,19,14
Module_5606,23,26,18,21
Module_38942,23,44,26,51
Module_5607,40,51,54,75
Module_17506,28,58,50,54
Module_5608,5,15,10,7
Module_38943,5,9,10,9
Module_31210,16,21,6,9
Module_29241,63,152,122,246
Module_5609,7,8,7,14
Module_22314,18,36,24,31
Module_29242,12,41,48,52
Module_5610,17,21,40,45
Module_12997,24,27,39,51
Module_29243,7,21,10,23
Module_12998,21,29,37,31
Module_29244,6,22,10,22
Module_12999,19,30,33,25
Module_29245,7,21,12,23
Module_13000,14,29,24,22
Module_31211,9,13,16,11
Module_17507,3,5,11,3
Module_29246,38,75,100,148
Module_29247,13,24,33,69
Module_14501,43,83,52,95
Module_29248,31,54,63,120
Module_14502,74,148,86,151
Module_29249,8,18,24,16
Module_13001,7,21,16,11
Module_27558,39,63,41,83
Module_27559,18,33,14,22
Module_14503,57,63,33,48
Module_22315,15,27,22,31
Module_27560,29,62,9,10
Module_22316,21,39,42,72
Module_27561,29,56,8,10
Module_22317,22,50,51,81
Module_29250,17,38,13,14
Module_31212,4,22,19,22
Module_22318,23,43,34,54
Module_13002,18,37,26,18
Module_31213,24,35,25,39
Module_27562,18,26,19,13
Module_27563,24,45,26,39
Module_27564,21,47,33,59
Module_22319,18,30,33,38
Module_22320,18,32,18,42
Module_27565,39,64,30,71
Module_38944,6,14,14,9
Module_37097,32,50,41,77
Module_38945,7,7,6,7
Module_37098,19,37,26,53
Module_38946,2,3,6,4
Module_27566,23,19,25,27
Module_27567,14,33,22,29
Module_37099,15,25,28,22
Module_27568,68,101,75,91
Module_37100,17,26,16,21
Module_37101,13,19,19,14
Module_16520,8,7,10,7
Module_27569,28,40,39,69
Module_13003,5,14,12,13
Module_13004,12,18,15,23
Module_27570,12,21,23,29
Module_37102,7,10,11,18
Module_38947,7,17,12,10
Module_22321,16,13,12,13
Module_13005,17,23,14,30
Module_27571,22,33,24,28
Module_33446,40,68,33,35
Module_38948,6,10,11,24
Module_38949,43,55,34,67
Module_31214,23,22,15,14
Module_33447,27,26,15,20
Module_31215,40,35,19,16
Module_38950,11,32,15,34
Module_37103,5,8,15,22
Module_22322,42,64,68,97
Module_31216,41,66,44,47
Module_22323,36,53,44,74
Module_31217,28,44,32,34
Module_22324,39,79,68,110
Module_33448,41,56,27,38
Module_37104,6,19,7,9
Module_33449,58,62,37,64
Module_37105,5,8,9,16
Module_33450,44,68,26,64
Module_37106,3,6,4,7
Module_38951,6,4,20,24
Module_33451,44,57,28,41
Module_7636,12,16,5,8
Module_27572,13,20,13,15
Module_33452,57,114,39,69
Module_27573,8,22,20,19
Module_33453,39,95,61,60
Module_31218,36,49,24,16
Module_27574,10,26,37,61
Module_31219,12,22,5,8
Module_5611,9,17,19,25
Module_31220,61,100,68,98
Module_33454,15,22,16,16
Module_31221,32,41,25,23
Module_38952,24,21,14,21
Module_5612,51,81,105,204
Module_16521,14,13,14,12
Module_38953,8,10,8,17
Module_17508,11,18,9,16
Module_7637,15,20,14,12
Module_5613,11,21,43,62
Module_5614,15,17,46,64
Module_5615,20,6,27,31
Module_7638,16,18,23,26
Module_16522,7,5,18,17
Module_16523,15,31,28,23
Module_33455,36,61,27,42
Module_37107,3,11,9,9
Module_7639,43,80,62,107
Module_33456,11,31,20,31
Module_7640,40,78,61,104
Module_33457,10,34,20,29
Module_7641,43,84,65,114
Module_5616,50,92,108,174
Module_16524,86,172,142,266
Module_31222,33,50,22,29
Module_33458,26,44,21,37
Module_5617,20,33,36,54
Module_31223,8,14,6,6
Module_5618,73,114,99,174
Module_33459,14,22,13,16
Module_5619,49,52,62,99
Module_31224,19,26,11,16
Module_33460,26,28,16,37
Module_16525,22,24,11,21
Module_31225,35,43,16,19
Module_13006,33,69,42,91
Module_31226,22,24,38,33
Module_31227,16,21,22,18
Module_7642,8,16,14,20
Module_27575,32,27,25,36
Module_31228,42,56,46,66
Module_31229,20,14,6,9
Module_7643,10,19,22,25
Module_31230,28,31,12,16
Module_31231,14,26,6,13
Module_16526,15,8,17,11
Module_27576,10,9,12,9
Module_31232,18,15,7,10
Module_16527,25,15,18,14
Module_31233,21,13,8,9
Module_16528,21,14,18,16
Module_5620,22,33,19,33
Module_7644,29,23,48,68
Module_7645,15,15,25,38
Module_7646,20,15,30,59
Module_5621,4,14,8,9
Module_13007,17,15,14,35
Module_17509,41,51,52,76
Module_5622,14,25,13,17
Module_31234,15,29,14,22
Module_13008,33,78,62,103
Module_7647,13,15,34,26
Module_13009,30,52,56,92
Module_7648,12,17,31,27
Module_13010,28,51,53,79
Module_7649,12,16,33,30
Module_13011,27,48,52,78
Module_7650,12,21,35,31
Module_13012,21,46,47,71
Module_7651,14,25,40,40
Module_13013,11,17,17,17
Module_27577,4,2,4,1
Module_31235,22,44,25,32
Module_5623,19,48,34,33
Module_7652,5,16,8,17
Module_27578,15,23,14,27
Module_7653,7,22,43,34
Module_5624,11,14,15,18
Module_7654,6,9,30,27
Module_31236,36,74,58,94
Module_13014,44,90,69,107
Module_31237,12,15,10,8
Module_27579,4,4,5,4
Module_16529,29,51,26,27
Module_16530,20,26,21,29
Module_17510,22,37,15,27
Module_31238,16,19,10,11
Module_7655,41,61,49,92
Module_17511,25,31,40,56
Module_7656,29,57,47,80
Module_31239,86,171,155,278
Module_31240,45,73,70,133
Module_7657,6,11,7,11
Module_16531,15,17,18,15
Module_16532,8,15,9,17
Module_31241,11,15,12,12
Module_16533,10,8,5,6
Module_13015,26,25,15,21
Module_13016,36,73,22,26
Module_17512,14,12,7,9
Module_3797,14,17,2,1
Module_31242,17,21,14,15
Module_31243,22,20,11,20
Module_7658,9,16,6,10
Module_13017,15,23,11,18
Module_16534,58,111,104,184
Module_13018,27,62,46,75
Module_16535,15,27,21,54
Module_13019,31,76,43,88
Module_13020,39,51,46,57
Module_13021,30,81,64,133
Module_5625,10,15,25,33
Module_31244,22,33,30,31
Module_17513,33,69,56,70
Module_13022,62,73,75,118
Module_13023,16,23,23,29
Module_17514,66,123,81,135
Module_13024,36,43,30,23
Module_16536,14,10,12,10
Module_17515,53,69,66,91
Module_17516,48,82,88,104
Module_17517,31,53,53,77
Module_17518,32,47,40,46
Module_7659,15,11,19,17
Module_31245,32,59,47,74
Module_17519,14,28,21,28
Module_7660,8,13,8,10
Module_17520,39,42,34,42
Module_31246,8,12,10,10
Module_17521,61,112,61,72
Module_13025,51,95,97,137
Module_5626,5,19,8,21
Module_13026,89,126,137,205
Module_17522,55,116,69,136
Module_22325,27,73,47,98
Module_5627,10,18,17,26
Module_33461,21,25,22,30
Module_31247,65,140,106,206
Module_13027,62,119,86,166
Module_5628,25,23,30,39
Module_7661,59,74,24,40
Module_22326,34,77,51,119
Module_27580,48,47,45,86
Module_31248,39,54,41,41
Module_17523,11,14,18,31
Module_27581,29,66,41,84
Module_13028,13,28,16,42
Module_13029,14,16,21,32
Module_33462,25,62,27,41
Module_7662,18,35,22,18
Module_5629,17,30,38,53
Module_3798,6,11,8,17
Module_7663,23,27,23,28
Module_3799,9,14,7,14
Module_7664,22,27,23,27
Module_3800,12,14,13,21
Module_7665,22,25,18,32
Module_13030,41,54,33,39
