Module,3hrs.H3K27ac_REPLICANT.1,3hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_36013,9,17,17,18
Module_23656,18,33,22,24
Module_15314,93,123,43,60
Module_23657,4,3,7,2
Module_36014,6,10,8,10
Module_33936,11,9,6,6
Module_31858,9,13,18,18
Module_24575,43,43,92,119
Module_29501,11,28,15,14
Module_24576,8,16,20,20
Module_37496,7,12,7,11
Module_39202,40,67,22,56
Module_25446,10,11,18,21
Module_24577,12,15,14,18
Module_24578,21,58,42,62
Module_27912,62,71,48,46
Module_25447,3,4,16,5
Module_19928,20,14,27,36
Module_25448,13,7,12,26
Module_37497,26,29,29,30
Module_27913,56,59,41,60
Module_24579,13,18,14,22
Module_27914,25,40,13,25
Module_27915,25,43,27,32
Module_27916,9,3,17,20
Module_25449,12,11,20,24
Module_24580,17,27,20,24
Module_25450,9,14,17,19
Module_24581,23,31,23,25
Module_25451,4,10,17,19
Module_37498,13,17,7,12
Module_25452,4,8,15,18
Module_24582,7,13,17,20
Module_31859,15,13,20,24
Module_37499,18,34,37,61
Module_25453,6,23,11,20
Module_29502,7,9,18,28
Module_25454,9,5,12,6
Module_18528,27,38,40,51
Module_18529,43,75,60,85
Module_25455,11,6,19,14
Module_18530,55,91,84,116
Module_33937,4,3,13,9
Module_18531,71,114,106,172
Module_18532,34,48,77,109
Module_24583,16,14,7,17
Module_18533,55,93,91,141
Module_24584,17,14,9,20
Module_18534,39,69,46,70
Module_25456,11,8,11,10
Module_24585,58,105,111,171
Module_24586,92,182,134,233
Module_18535,17,14,22,29
Module_24587,61,97,58,93
Module_24588,34,50,27,46
Module_18536,12,13,9,13
Module_18537,104,147,64,121
Module_18538,21,26,9,20
Module_24589,73,106,37,31
Module_24590,18,31,16,13
Module_18539,12,20,15,34
Module_29503,15,19,43,43
Module_39203,31,51,9,14
Module_24591,51,55,40,73
Module_11739,15,11,18,16
Module_18540,14,16,7,17
Module_23658,63,117,80,132
Module_23659,110,228,130,264
Module_18541,31,68,46,86
Module_18542,26,44,55,74
Module_23660,14,13,5,17
Module_19929,24,40,29,65
Module_8112,29,48,26,26
Module_24592,7,10,10,8
Module_18543,9,11,14,20
Module_24593,22,49,15,41
Module_8113,13,11,12,13
Module_36015,43,50,124,212
Module_18544,40,43,37,66
Module_24594,18,37,40,50
Module_18545,19,26,27,51
Module_19930,10,23,6,7
Module_24595,18,30,30,37
Module_29504,16,22,20,24
Module_24596,24,26,33,38
Module_29505,19,26,18,17
Module_24597,26,27,18,37
Module_18546,40,65,47,64
Module_19931,105,178,92,174
Module_33938,13,19,7,13
Module_19932,5,13,6,13
Module_29506,5,14,8,9
Module_24598,22,33,23,37
Module_24599,35,42,38,61
Module_18547,34,61,46,73
Module_24600,13,12,32,31
Module_18548,10,11,29,42
Module_24601,23,21,44,48
Module_36016,16,21,18,17
Module_27917,12,4,2,3
Module_36017,15,19,17,14
Module_27918,12,6,4,4
Module_18549,41,85,32,84
Module_24602,10,12,15,11
Module_27919,14,26,8,26
Module_29507,18,12,12,12
Module_18550,14,18,24,35
Module_18551,18,32,31,53
Module_18552,126,187,40,72
Module_8114,15,21,14,16
Module_18553,16,29,24,46
Module_29508,27,27,21,20
Module_36018,12,15,33,37
Module_16885,35,39,18,25
Module_8115,12,12,24,26
Module_33939,13,26,9,16
Module_18554,12,11,21,22
Module_18555,25,36,32,45
Module_24603,27,42,8,14
Module_18556,24,48,33,58
Module_24604,24,29,17,16
Module_9788,5,17,4,6
Module_24605,27,59,19,22
Module_8116,4,8,23,35
Module_18557,59,105,45,66
Module_33940,14,8,25,21
Module_18558,26,32,33,53
Module_8117,19,28,33,47
Module_33941,10,9,11,22
Module_18559,18,17,18,27
Module_15315,6,9,1,10
Module_19933,6,12,6,4
Module_24606,3,10,9,8
Module_19934,6,14,7,5
Module_24607,3,10,7,8
Module_19935,12,20,14,16
Module_33942,16,18,10,8
Module_16886,13,7,14,16
Module_33943,13,14,20,18
Module_24608,7,5,11,9
Module_33944,10,17,18,15
Module_16887,3,7,5,6
Module_31860,6,9,4,8
Module_19936,5,8,15,20
Module_19937,4,3,7,9
Module_33945,16,21,62,80
Module_33946,15,23,29,33
Module_29509,18,31,20,31
Module_29510,19,31,21,31
Module_27920,20,31,23,25
Module_16888,13,18,8,7
Module_27921,99,166,124,228
Module_27922,10,10,9,9
Module_24609,13,26,21,34
Module_27923,2,8,6,4
Module_31861,10,14,10,22
Module_27924,11,15,12,17
Module_31862,8,12,9,16
Module_31863,14,15,10,15
Module_16889,9,13,10,10
Module_29511,8,5,8,8
Module_31864,14,10,6,10
Module_29512,60,95,60,124
Module_15316,5,7,18,15
Module_15317,6,13,11,12
Module_25457,6,8,11,13
Module_24610,14,21,19,45
Module_18560,23,32,19,30
Module_18561,25,17,11,17
Module_18562,18,29,16,10
Module_27925,16,14,17,19
Module_8118,9,9,18,21
Module_25458,14,9,14,21
Module_16890,2,6,15,9
Module_25459,10,13,16,16
Module_25460,45,59,50,81
Module_24611,24,41,15,30
Module_18563,40,70,26,31
Module_24612,9,10,26,22
Module_18564,42,76,23,51
Module_16891,11,16,13,20
Module_18565,39,69,22,47
Module_24613,13,9,23,16
Module_18566,88,151,44,63
Module_31865,12,17,24,26
Module_24614,15,11,16,17
Module_31866,12,16,24,34
Module_24615,15,27,15,16
Module_24616,11,13,16,33
Module_27926,2,4,7,7
Module_25461,23,25,27,27
Module_31867,22,29,31,48
Module_18567,65,118,43,53
Module_18568,146,195,71,112
Module_31868,8,10,18,29
Module_18569,42,60,41,56
Module_31869,23,15,22,24
Module_25462,40,57,32,32
Module_25463,66,93,42,76
Module_31870,25,23,30,27
Module_25464,50,45,24,23
Module_25465,46,76,68,97
Module_31871,13,27,31,63
Module_25466,39,50,49,73
Module_31872,15,38,32,82
Module_9789,56,85,34,31
Module_31873,41,51,44,51
Module_31874,6,5,23,18
Module_16892,11,8,13,36
Module_16893,28,36,39,72
Module_25467,4,10,11,17
Module_16894,27,33,35,66
Module_25468,41,59,64,107
Module_25469,26,33,33,54
Module_31875,7,20,14,23
Module_31876,35,40,13,11
Module_24617,25,29,11,20
Module_31877,18,23,16,19
Module_9790,9,2,4,5
Module_24618,14,14,29,41
Module_24619,29,31,42,61
Module_24620,67,88,46,65
Module_9791,39,53,31,51
Module_24621,9,16,14,13
Module_24622,56,99,78,136
Module_1183,31,50,19,53
Module_8119,10,12,11,8
Module_9792,2,11,10,4
Module_1184,45,57,49,92
Module_8120,8,16,20,25
Module_8121,28,55,46,57
Module_16895,5,13,9,17
Module_22875,9,12,8,17
Module_22876,12,24,17,42
Module_22877,18,21,21,53
Module_24623,13,24,20,59
Module_16896,27,48,39,49
Module_9793,14,19,18,28
Module_22878,10,10,29,28
Module_9794,20,22,19,23
Module_19938,8,10,11,11
Module_18570,56,95,62,121
Module_24624,22,10,9,13
Module_27927,5,6,17,16
Module_19939,47,56,41,77
Module_18571,21,27,24,36
Module_24625,10,16,17,27
Module_18572,28,42,50,78
Module_24626,14,12,17,15
Module_18573,12,21,22,28
Module_24627,12,14,22,26
Module_18574,21,21,38,53
Module_24628,23,26,13,24
Module_27928,15,14,8,11
Module_24629,21,34,41,51
Module_24630,21,31,18,33
Module_18575,22,22,8,13
Module_24631,19,24,18,31
Module_24632,15,15,16,21
Module_24633,71,126,29,45
Module_1185,46,51,14,27
Module_25470,16,17,7,17
Module_18576,5,5,3,5
Module_25471,42,70,34,55
Module_24634,45,53,33,46
Module_8122,10,7,10,20
Module_25472,8,16,8,9
Module_18577,19,30,19,44
Module_24635,8,10,15,13
Module_16897,3,6,13,9
Module_25473,55,77,53,75
Module_27929,46,58,28,47
Module_1186,43,58,24,18
Module_18578,4,13,12,13
Module_25474,3,7,9,17
Module_25475,15,11,22,27
Module_25476,7,3,6,8
Module_25477,4,8,8,9
Module_25478,23,13,17,29
Module_18579,12,26,31,75
Module_1187,32,43,19,13
Module_27930,9,12,6,6
Module_1188,16,18,8,7
Module_18580,15,17,40,44
Module_1189,15,17,25,12
Module_1190,25,40,29,39
Module_16898,7,10,7,10
Module_16899,6,5,7,9
Module_16900,11,10,14,13
Module_8123,19,21,35,40
Module_16901,7,6,6,7
Module_18581,61,90,103,147
Module_24636,30,26,56,44
Module_18582,5,9,15,20
Module_18583,5,1,11,1
Module_24637,6,8,13,10
Module_8124,14,21,14,29
Module_24638,46,76,80,154
Module_1191,42,79,83,143
Module_9795,4,12,15,16
Module_1192,11,14,15,22
Module_33947,7,18,12,9
Module_27931,9,11,39,48
Module_1193,9,13,9,29
Module_1194,25,39,45,70
Module_33948,11,22,27,34
Module_1195,63,143,127,206
Module_24639,24,47,17,33
Module_1196,158,321,265,463
Module_24640,56,79,41,62
Module_1197,28,43,35,67
Module_24641,23,20,19,24
Module_33949,9,9,11,11
Module_9796,9,18,17,16
Module_9797,4,4,10,9
Module_19940,41,80,44,33
Module_9798,24,33,31,31
Module_1198,42,69,52,56
Module_9799,23,40,35,37
Module_1199,46,64,61,103
Module_9800,19,25,21,23
Module_10601,11,10,7,11
Module_24642,52,96,18,27
Module_18584,6,7,7,11
Module_22879,16,12,25,31
Module_33950,7,7,7,10
Module_9801,7,7,19,21
Module_18585,25,29,20,27
Module_18586,20,25,26,50
Module_24643,50,61,16,21
Module_18587,20,30,20,19
Module_19941,14,13,8,21
Module_33951,21,18,15,23
Module_18588,42,59,48,74
Module_24644,13,14,33,43
Module_24645,26,32,33,45
Module_22880,28,40,24,16
Module_18589,10,12,16,34
Module_27932,38,42,32,30
Module_18590,8,11,4,9
Module_24646,49,66,39,85
Module_19942,12,20,13,10
Module_27933,90,167,95,205
Module_24647,29,50,32,60
Module_27934,12,12,17,37
Module_18591,24,27,24,31
Module_24648,16,13,16,34
Module_33952,17,34,23,38
Module_24649,37,47,11,37
Module_24650,67,90,57,62
Module_10602,10,10,11,10
Module_10603,22,18,17,25
Module_10604,11,7,14,27
Module_19943,8,14,7,16
Module_22881,81,124,90,161
Module_36019,26,25,31,30
Module_22882,3,5,12,12
Module_22883,3,5,20,25
Module_15318,16,16,14,19
Module_10605,27,32,18,21
Module_15319,49,66,49,71
Module_33953,4,16,17,19
Module_15320,48,98,65,139
Module_15321,19,28,26,43
Module_24651,32,35,28,25
Module_15322,20,30,46,43
Module_15323,29,33,46,73
Module_24652,29,24,42,40
Module_15324,18,17,28,30
Module_19944,23,26,19,14
Module_27935,7,5,5,5
Module_15325,23,27,48,54
Module_15326,32,40,66,91
Module_24653,32,57,22,34
Module_15327,30,45,55,72
Module_24654,35,59,25,34
Module_15328,29,42,50,69
Module_24655,42,58,24,32
Module_24656,34,51,32,42
Module_27936,14,13,23,22
Module_36020,12,11,13,10
Module_19945,18,41,17,20
Module_24657,16,25,16,15
Module_15329,8,18,23,26
Module_24658,13,10,28,34
Module_24659,8,7,9,24
Module_24660,31,36,40,38
Module_36021,17,16,4,9
Module_24661,17,26,33,38
Module_24662,17,36,21,25
Module_36022,26,32,14,19
Module_24663,10,17,17,42
Module_33954,22,15,18,15
Module_36023,29,55,21,32
Module_36024,28,35,12,16
Module_33955,20,24,1,3
Module_22884,9,5,8,8
Module_24664,7,18,19,19
Module_22885,11,17,12,15
Module_33956,12,10,11,7
Module_36025,9,8,20,15
Module_24665,6,19,15,33
Module_33957,15,6,8,14
Module_8125,21,46,28,33
Module_15330,12,24,27,20
Module_36026,12,17,3,4
Module_18592,13,31,19,50
Module_18593,14,14,18,15
Module_24666,7,4,11,20
Module_22886,4,15,19,20
Module_22887,6,4,38,43
Module_15331,14,23,26,50
Module_36027,24,43,7,7
Module_36028,81,107,23,22
Module_18594,35,68,53,101
Module_15332,21,41,53,77
Module_18595,16,5,7,9
Module_18596,19,24,28,37
Module_15333,18,47,46,68
Module_15334,37,44,33,43
Module_24667,40,42,38,54
Module_24668,24,20,25,46
Module_15335,15,16,10,13
Module_36029,17,24,27,22
Module_8126,42,78,70,121
Module_10606,13,13,19,36
Module_15336,16,9,19,25
Module_24669,26,26,32,46
Module_36030,11,6,16,11
Module_24670,7,8,30,40
Module_24671,13,7,27,20
Module_15337,12,17,17,20
Module_24672,11,11,24,24
Module_15338,14,12,8,9
Module_1200,12,21,14,17
Module_24673,25,26,69,83
Module_24674,27,28,43,65
Module_11740,30,48,23,24
Module_19946,7,12,7,11
Module_1201,52,86,49,109
Module_19947,6,11,8,11
Module_1202,48,77,47,101
Module_19948,9,12,10,10
Module_19949,6,3,8,6
Module_22888,12,10,28,18
Module_1203,14,13,16,20
Module_24675,15,13,23,34
Module_15339,6,10,8,10
Module_18597,35,30,28,28
Module_15340,8,10,29,21
Module_24676,2,5,17,11
Module_24677,7,6,25,41
Module_18598,78,127,95,186
Module_31878,4,4,7,6
Module_18599,105,155,120,217
Module_15341,12,25,13,30
Module_18600,69,135,82,152
Module_15342,18,31,17,36
Module_18601,74,140,79,148
Module_15343,36,39,30,52
Module_10607,6,7,8,12
Module_24678,4,7,17,26
Module_18602,150,217,122,233
Module_10608,35,62,48,100
Module_18603,35,42,26,51
Module_22889,10,6,11,16
Module_18604,9,12,20,13
Module_31879,18,17,34,34
Module_19950,6,6,9,10
Module_31880,9,14,21,24
Module_24679,82,126,97,169
Module_18605,61,68,75,119
Module_24680,6,10,11,21
Module_24681,8,10,22,16
Module_15344,25,35,25,35
Module_15345,76,95,56,80
Module_24682,42,71,63,95
Module_15346,15,33,37,45
Module_15347,21,34,49,68
Module_10609,8,8,15,20
Module_27937,14,20,18,25
Module_15348,103,199,130,243
Module_39204,17,22,18,17
Module_22890,38,62,71,149
Module_39205,9,10,6,9
Module_15349,17,15,22,20
Module_39206,37,60,20,56
Module_15350,23,28,32,54
Module_39207,53,118,35,44
Module_39208,24,34,6,13
Module_24683,10,22,36,66
Module_39209,20,41,21,30
Module_15351,32,34,20,26
Module_39210,26,56,35,82
Module_15352,35,41,32,28
Module_39211,15,29,23,24
Module_39212,11,19,26,33
Module_39213,22,37,46,96
Module_18606,11,8,12,10
Module_19951,18,16,13,12
Module_18607,14,10,15,19
Module_19952,16,16,14,5
Module_39214,28,48,50,89
Module_39215,24,53,45,99
Module_39216,35,58,57,96
Module_15353,46,72,57,104
Module_39217,94,115,106,181
Module_22891,12,28,14,23
Module_39218,39,53,38,88
Module_18608,65,100,43,67
Module_27938,8,15,10,15
Module_15354,66,89,50,57
Module_27939,53,119,76,112
Module_15355,11,17,14,23
Module_19953,6,4,2,8
Module_18609,27,37,26,42
Module_33958,40,82,53,92
Module_33959,54,146,105,190
Module_18610,16,13,27,32
Module_22892,18,21,41,53
Module_18611,8,25,28,49
Module_19954,16,32,10,10
Module_22893,10,5,10,24
Module_39219,20,52,39,72
Module_39220,30,54,55,74
Module_22894,5,6,11,14
Module_18612,29,22,24,38
Module_39221,25,40,43,81
Module_39222,24,46,49,70
Module_39223,39,51,33,78
Module_22895,6,3,18,20
Module_39224,47,58,24,48
Module_22896,8,8,20,22
Module_39225,20,31,12,16
Module_15356,27,24,23,22
Module_39226,53,100,53,66
Module_33960,25,35,10,24
Module_22897,24,22,32,52
Module_39227,31,43,30,58
Module_39228,37,65,35,65
Module_39229,42,103,66,120
Module_1204,78,129,88,163
Module_27940,88,187,106,195
Module_19955,11,18,6,16
Module_27941,32,51,32,56
Module_11741,11,13,14,16
Module_9802,15,21,13,27
Module_9803,20,28,13,15
Module_9804,10,13,11,7
Module_1205,15,22,31,51
Module_11742,39,41,23,23
Module_11743,11,13,9,12
Module_11744,15,7,13,11
Module_1206,25,19,38,74
Module_11745,24,39,20,19
Module_11746,38,28,28,30
Module_23661,34,36,18,35
Module_15357,17,24,22,25
Module_15358,15,22,19,17
Module_15359,9,24,30,27
Module_15360,15,31,23,36
Module_39230,13,18,26,49
Module_23662,4,6,9,15
Module_9805,38,36,16,25
Module_23663,4,7,9,19
Module_9806,4,11,12,10
Module_1207,10,22,14,18
Module_23664,11,25,7,11
Module_39231,17,17,19,19
Module_23665,33,33,13,9
Module_15361,41,69,21,32
Module_1208,38,52,38,37
Module_9807,7,1,6,14
Module_15362,13,12,17,23
Module_27942,21,29,21,30
Module_11747,134,230,55,56
Module_15363,34,47,94,143
Module_11748,89,137,19,26
Module_33961,9,6,13,8
Module_27943,19,19,21,15
Module_33962,21,19,31,25
Module_11749,22,22,21,18
Module_27944,17,19,14,15
Module_15364,11,10,11,10
Module_27945,16,14,21,30
Module_11750,32,39,21,27
Module_27946,25,35,33,52
Module_11751,29,52,25,46
Module_27947,37,53,28,61
Module_15365,50,100,65,149
Module_15366,18,24,22,30
Module_11752,108,213,135,231
Module_15367,25,37,35,80
Module_27948,12,22,19,17
Module_27949,32,34,9,7
Module_27950,36,32,24,20
Module_15368,20,28,30,45
Module_15369,8,10,13,15
Module_15370,21,44,26,31
Module_27951,20,23,16,11
Module_27952,13,11,20,32
Module_15371,5,3,2,6
Module_11753,17,36,18,33
Module_15372,7,5,7,8
Module_22898,17,17,21,37
Module_25479,5,1,28,35
Module_15373,6,5,8,17
Module_18613,12,14,25,33
Module_39232,9,2,18,35
Module_18614,17,37,44,79
Module_15374,5,7,10,5
Module_18615,23,44,44,84
Module_15375,13,14,16,18
Module_39233,9,13,10,28
Module_22899,81,150,107,219
Module_11754,17,20,22,26
Module_15376,5,13,21,25
Module_39234,16,22,23,31
Module_25480,29,19,17,23
Module_15377,21,29,26,49
Module_11755,27,41,37,51
Module_15378,20,12,27,29
Module_11756,14,14,28,50
Module_1209,8,5,5,9
Module_39235,4,12,14,29
Module_11757,13,10,24,20
Module_11758,16,17,55,64
Module_18616,22,21,17,11
Module_15379,7,7,14,15
Module_11759,22,13,27,36
Module_24684,9,9,29,26
Module_25481,8,6,7,7
Module_1210,23,24,38,67
Module_18617,14,22,16,26
Module_11760,49,38,83,120
Module_1211,4,14,21,40
Module_1212,35,45,43,62
Module_39236,5,8,17,14
Module_1213,35,41,59,94
Module_24685,8,4,25,19
Module_1214,37,70,119,224
Module_25482,58,71,51,61
Module_11761,21,25,48,110
Module_1215,9,7,20,17
Module_11762,56,67,81,128
Module_27953,14,12,8,14
Module_11763,74,89,134,172
Module_24686,6,10,7,12
Module_11764,22,29,47,68
Module_1216,23,41,15,8
Module_11765,20,21,34,41
Module_39237,9,6,25,20
Module_11766,24,26,28,47
Module_24687,60,85,63,97
Module_11767,34,57,54,105
Module_11768,19,17,33,52
Module_27954,16,19,12,17
Module_24688,46,37,44,53
Module_39238,13,19,14,13
Module_24689,14,20,42,33
Module_11769,25,56,49,112
Module_39239,5,9,10,14
Module_11770,19,16,34,55
Module_27955,9,14,7,11
Module_24690,14,29,61,79
Module_24691,11,15,38,57
Module_11771,41,42,22,29
Module_1217,13,13,12,12
Module_11772,29,44,20,31
Module_24692,14,14,36,34
Module_24693,10,12,32,39
Module_1218,10,22,9,9
Module_24694,21,19,33,37
Module_8127,15,20,25,22
Module_24695,26,40,21,24
Module_15380,50,79,77,138
Module_15381,22,44,42,68
Module_24696,7,8,12,14
Module_15382,14,19,27,37
Module_15383,12,20,20,39
Module_24697,48,95,61,113
Module_15384,19,29,23,41
Module_24698,56,104,68,117
Module_1219,21,24,12,14
Module_1220,20,39,20,20
Module_11773,24,42,33,48
Module_15385,26,42,62,79
Module_18618,8,3,5,6
Module_25483,11,10,19,24
Module_15386,40,74,71,106
Module_27956,18,17,17,25
Module_25484,10,8,17,17
Module_27957,8,11,11,10
Module_25485,7,15,5,9
Module_23666,21,21,30,33
Module_27958,17,17,14,22
Module_11774,11,17,23,22
Module_8128,6,7,9,5
Module_27959,32,44,34,36
Module_11775,34,46,34,47
Module_25486,4,6,11,7
Module_11776,22,25,28,37
Module_39240,5,7,7,9
Module_39241,11,22,5,6
Module_11777,43,43,20,22
Module_15387,26,37,30,47
Module_15388,15,16,48,70
Module_15389,20,22,58,79
Module_15390,13,17,26,31
Module_27960,15,13,9,9
Module_15391,15,29,33,39
Module_27961,21,29,13,25
Module_25487,9,4,15,15
Module_11778,20,28,11,23
Module_24699,44,75,46,66
Module_15392,47,86,81,147
Module_24700,52,138,75,121
Module_27962,16,13,17,22
Module_24701,19,20,16,23
Module_15393,16,22,24,44
Module_11779,56,99,86,121
Module_15394,8,18,8,9
Module_24702,7,16,6,21
Module_15395,9,24,14,15
Module_27963,5,27,13,20
Module_24703,35,54,22,35
Module_11780,29,28,30,40
Module_24704,35,38,20,26
Module_1221,6,13,13,23
Module_11781,5,15,14,23
Module_39242,6,12,22,17
Module_11782,20,23,26,57
Module_36031,18,30,16,38
Module_11783,13,13,26,45
Module_27964,39,65,10,19
Module_11784,20,17,34,35
Module_11785,13,30,29,34
Module_27965,96,209,71,84
Module_27966,111,192,55,73
Module_11786,7,13,23,29
Module_11787,10,16,24,48
Module_39243,19,40,22,29
Module_36032,14,9,18,17
Module_25488,31,36,58,66
Module_11788,21,17,18,35
Module_15396,27,46,57,77
Module_27967,29,41,34,48
Module_39244,15,11,10,5
Module_15397,5,3,14,22
Module_29513,24,28,20,30
Module_15398,16,25,23,35
Module_23667,38,64,43,83
Module_29514,6,3,4,5
Module_23668,11,12,17,19
Module_15399,31,62,60,110
Module_23669,10,15,12,9
Module_39245,36,59,36,59
Module_15400,9,24,15,17
Module_39246,31,39,24,34
Module_11789,11,19,13,29
Module_18619,11,6,13,6
Module_27968,30,42,51,63
Module_24705,10,14,16,16
Module_11790,7,12,9,25
Module_18620,10,21,17,20
Module_24706,17,24,12,15
Module_36033,15,13,8,11
Module_11791,74,92,89,137
Module_24707,9,5,13,16
Module_11792,60,95,79,125
Module_11793,53,115,79,139
Module_36034,16,11,13,9
Module_15401,12,26,20,30
Module_36035,15,11,13,13
Module_11794,131,228,107,173
Module_11795,33,83,59,88
Module_24708,5,7,6,10
Module_36036,16,12,12,10
Module_24709,4,4,13,8
Module_18621,39,50,39,59
Module_24710,10,13,15,17
Module_36037,12,16,15,12
Module_23670,8,10,11,23
Module_36038,12,14,5,8
Module_36039,16,39,19,28
Module_27969,50,75,42,68
Module_36040,21,26,11,17
Module_23671,45,61,64,125
Module_36041,11,3,16,9
Module_1222,5,5,18,14
Module_11796,8,10,14,21
Module_15402,20,16,33,39
Module_36042,20,25,11,10
Module_24711,7,5,8,11
Module_1223,7,4,10,13
Module_36043,9,7,13,6
Module_1224,10,12,43,70
Module_18622,18,23,23,30
Module_1225,12,17,35,67
Module_18623,18,34,27,37
Module_36044,16,21,17,35
Module_29515,1,4,8,13
Module_24712,11,22,11,24
Module_11797,14,27,18,25
Module_23672,13,12,39,36
Module_23673,6,11,11,28
Module_11798,51,72,26,41
Module_1226,13,15,6,12
Module_15403,27,41,51,76
Module_29516,16,18,15,16
Module_36045,9,11,7,11
Module_29517,6,12,19,23
Module_23674,50,83,82,145
Module_15404,12,9,15,18
Module_15405,48,79,74,113
Module_29518,7,8,14,6
Module_29519,9,10,10,12
Module_15406,29,46,35,67
Module_29520,7,15,8,11
Module_23675,2,4,7,5
Module_1227,9,12,10,24
Module_15407,64,126,87,168
Module_15408,62,99,89,123
Module_15409,5,16,29,37
Module_1228,14,22,18,41
Module_11799,21,34,23,29
Module_1229,6,18,25,27
Module_15410,12,13,25,35
Module_36046,9,17,9,22
Module_16902,10,9,8,3
Module_39247,18,26,20,31
Module_27970,37,76,47,93
Module_16903,15,7,4,8
Module_39248,20,21,27,48
Module_29521,25,37,12,20
Module_18624,39,68,47,81
Module_18625,44,57,25,50
Module_11800,19,23,8,16
Module_39249,46,64,46,51
Module_39250,3,8,6,8
Module_29522,15,16,28,36
Module_18626,20,20,23,33
Module_23676,58,78,10,21
Module_18627,14,17,27,30
Module_23677,35,61,16,24
Module_18628,38,64,67,105
Module_15411,36,41,31,32
Module_18629,48,88,28,43
Module_18630,78,150,119,222
