Module,0hrs.H3K27ac_REPLICANT.1,0hrs.H3K27ac_REPLICANT.2,12hrs.H3K27ac_REPLICANT.1,12hrs.H3K27ac_REPLICANT.2
Module_972,60,100,61,78
Module_29417,26,54,19,45
Module_29418,46,84,52,78
Module_973,104,162,83,91
Module_25357,14,5,17,16
Module_974,15,12,13,16
Module_4117,49,73,55,60
Module_975,35,38,29,22
Module_976,48,73,58,63
Module_16820,10,17,9,8
Module_977,28,35,15,30
Module_978,9,13,15,13
Module_4118,7,4,7,2
Module_19857,74,110,72,123
Module_979,37,48,38,32
Module_16821,36,41,44,34
Module_980,21,19,19,17
Module_16822,71,111,77,86
Module_22692,10,17,28,18
Module_16823,29,24,23,32
Module_22693,14,11,15,15
Module_981,17,23,30,21
Module_982,30,48,40,30
Module_22694,61,121,62,105
Module_983,69,126,61,82
Module_22695,43,76,54,63
Module_11689,17,23,10,14
Module_22696,69,113,70,79
Module_8079,22,29,34,44
Module_29419,28,43,44,38
Module_16824,14,26,12,13
Module_8080,38,55,50,50
Module_22697,33,48,28,18
Module_29420,9,33,27,21
Module_16825,15,16,21,11
Module_25358,8,8,10,8
Module_16826,14,20,21,18
Module_29421,12,23,17,18
Module_16827,13,17,17,13
Module_16828,10,16,14,8
Module_8081,33,56,24,48
Module_4119,23,35,18,26
Module_22698,21,15,15,10
Module_22699,17,28,22,16
Module_16829,11,9,6,9
Module_16830,7,11,5,14
Module_22700,5,4,7,3
Module_29422,18,18,21,11
Module_11690,11,10,5,13
Module_29423,7,8,7,7
Module_29424,10,8,12,12
Module_24391,14,16,22,14
Module_16831,9,14,12,12
Module_4120,8,18,16,24
Module_37309,11,21,19,18
Module_37310,108,166,123,132
Module_35921,4,5,5,4
Module_37311,51,66,40,61
Module_35922,7,7,9,5
Module_37312,14,29,24,20
Module_25359,33,36,27,28
Module_24392,34,38,25,34
Module_37313,9,9,18,15
Module_37314,2,9,12,5
Module_37315,12,12,19,10
Module_22701,5,6,8,5
Module_16832,14,7,13,15
Module_11691,20,28,14,26
Module_22702,14,19,19,15
Module_16833,11,23,18,15
Module_984,4,11,5,13
Module_37316,12,5,18,8
Module_22703,31,47,39,42
Module_985,51,64,38,71
Module_35923,19,38,26,34
Module_986,31,59,50,58
Module_22704,13,24,18,12
Module_25360,9,9,15,3
Module_987,15,19,21,15
Module_988,30,36,53,29
Module_25361,6,1,3,2
Module_25362,7,10,9,6
Module_4121,42,43,32,42
Module_25363,27,69,39,53
Module_25364,12,13,12,10
Module_25365,47,86,51,67
Module_29425,49,73,40,62
Module_25366,20,17,17,20
Module_22705,23,40,26,38
Module_25367,9,27,23,13
Module_25368,25,33,23,33
Module_25369,25,49,44,45
Module_989,11,17,14,6
Module_29426,0,8,6,4
Module_29427,7,15,14,17
Module_990,64,129,72,84
Module_25370,37,46,34,27
Module_37317,7,7,7,10
Module_35924,22,23,9,7
Module_37318,14,22,18,16
Module_25371,27,21,15,16
Module_37319,17,20,11,12
Module_991,11,20,11,12
Module_992,14,16,17,17
Module_993,6,10,6,12
Module_33882,44,36,51,68
Module_37320,7,6,6,6
Module_37321,66,56,42,62
Module_25372,7,7,3,4
Module_8082,151,235,155,211
Module_33883,13,24,19,14
Module_8083,90,139,88,126
Module_4122,12,26,23,22
Module_16834,41,102,60,66
Module_16835,4,10,7,6
Module_15112,12,15,10,10
Module_33884,16,20,14,13
Module_8084,25,24,28,21
Module_37322,15,14,15,22
Module_8085,27,36,36,36
Module_37323,6,19,10,14
Module_19858,42,102,69,97
Module_9724,6,7,4,4
Module_19859,8,9,10,6
Module_5995,13,19,16,8
Module_9725,4,6,7,9
Module_8086,18,22,27,15
Module_9726,4,6,6,8
Module_22706,18,42,25,20
Module_8087,20,50,24,39
Module_9727,8,14,17,14
Module_22707,18,40,34,24
Module_16836,9,11,17,10
Module_8088,49,87,65,74
Module_8089,44,62,41,50
Module_9728,15,22,22,14
Module_8090,13,23,10,13
Module_16837,14,13,23,18
Module_25373,4,9,11,7
Module_25374,23,31,28,24
Module_4123,39,74,49,64
Module_16838,9,19,14,8
Module_33885,6,7,6,14
Module_8091,9,10,15,6
Module_4124,7,13,12,6
Module_8092,18,26,22,20
Module_8093,9,10,10,9
Module_8094,4,9,7,5
Module_4125,17,20,18,26
Module_4126,44,71,51,60
Module_4127,37,53,54,45
Module_10555,25,42,34,49
Module_10556,20,55,44,56
Module_994,11,7,16,12
Module_995,97,153,94,120
Module_996,33,52,39,47
Module_8095,8,20,13,9
Module_997,29,37,36,19
Module_22708,5,3,6,7
Module_8096,15,19,26,11
Module_33886,13,32,23,24
Module_24393,24,39,39,25
Module_24394,12,28,18,13
Module_998,149,191,152,171
Module_24395,16,24,21,9
Module_33887,40,61,34,51
Module_16839,17,20,35,26
Module_24396,22,27,24,18
Module_16840,14,28,30,21
Module_999,17,37,23,21
Module_18364,12,26,25,27
Module_1000,72,126,77,135
Module_33888,9,21,12,15
Module_1001,6,19,11,10
Module_18365,20,14,24,19
Module_8097,9,12,14,4
Module_16841,6,13,4,7
Module_1002,65,89,59,83
Module_25375,97,159,121,127
Module_8098,12,15,21,15
Module_33889,3,4,6,4
Module_18366,10,12,14,15
Module_25376,19,36,25,20
Module_16842,16,25,16,13
Module_19860,14,13,15,10
Module_22709,15,23,20,10
Module_25377,56,87,54,70
Module_25378,70,132,85,109
Module_25379,57,114,75,81
Module_25380,33,52,23,41
Module_1003,9,24,16,22
Module_25381,53,93,60,62
Module_25382,28,53,33,42
Module_25383,54,93,76,64
Module_25384,43,45,34,53
Module_9729,4,7,7,6
Module_25385,112,142,130,162
Module_23538,26,24,32,25
Module_5996,8,15,15,6
Module_18367,16,22,26,17
Module_5997,13,11,15,15
Module_23539,18,25,37,24
Module_16843,4,4,5,3
Module_24397,6,6,12,6
Module_22710,22,45,41,36
Module_22711,17,23,19,18
Module_1004,24,41,36,44
Module_16844,7,18,14,16
Module_5998,22,29,32,25
Module_16845,6,6,12,3
Module_18368,2,6,11,6
Module_5999,19,29,15,11
Module_8099,50,78,55,53
Module_25386,27,47,44,29
Module_16846,6,7,11,4
Module_6000,38,79,54,51
Module_1005,70,113,71,74
Module_6001,130,150,93,117
Module_23540,5,12,12,9
Module_1006,7,10,11,4
Module_23541,22,15,24,18
Module_24398,40,48,54,53
Module_23542,28,36,22,25
Module_22712,20,26,13,10
Module_23543,6,16,10,12
Module_11692,4,6,6,4
Module_33890,11,26,15,10
Module_11693,8,4,11,11
Module_8100,6,8,10,7
Module_1007,59,103,64,71
Module_16847,2,10,6,1
Module_33891,5,8,11,14
Module_9730,27,49,28,35
Module_1008,13,19,18,16
Module_11694,5,12,12,3
Module_8101,30,42,21,27
Module_9731,18,54,47,44
Module_1009,35,67,37,60
Module_37324,7,21,13,13
Module_9732,2,3,5,5
Module_11695,19,21,22,8
Module_23544,7,9,8,8
Module_9733,8,10,8,9
Module_8102,9,12,11,10
Module_16848,9,19,16,9
Module_9734,1,8,7,0
Module_9735,4,9,16,8
Module_23545,9,17,15,14
Module_37325,16,41,23,26
Module_23546,10,15,13,11
Module_37326,16,42,23,25
Module_23547,10,15,13,11
Module_37327,17,43,25,27
Module_8103,20,32,22,21
Module_16849,14,4,7,9
Module_18369,4,10,7,10
Module_6002,24,32,26,31
Module_16850,29,39,34,37
Module_9736,2,8,7,4
Module_16851,43,78,55,64
Module_6003,8,6,7,5
Module_16852,26,46,36,44
Module_8104,7,7,12,14
Module_1010,48,44,31,30
Module_9737,7,7,6,5
Module_37328,13,9,11,10
Module_6004,11,3,12,5
Module_6005,10,15,12,9
Module_16853,4,10,7,3
Module_16854,13,9,8,6
Module_16855,13,6,9,8
Module_1011,18,23,14,19
Module_33892,65,123,70,99
Module_1012,14,19,20,15
Module_33893,36,57,38,51
Module_1013,12,23,17,20
Module_33894,45,69,43,60
Module_23548,41,54,45,63
Module_22713,26,43,29,37
Module_16856,20,29,19,20
Module_37329,15,16,11,13
Module_1014,20,28,28,20
Module_22714,15,20,16,13
Module_37330,19,20,22,15
Module_33895,16,10,8,14
Module_25387,8,6,8,7
Module_23549,14,12,17,11
Module_22715,14,22,11,23
Module_22716,20,26,16,14
Module_6006,9,10,6,1
Module_18370,16,29,22,30
Module_6007,15,21,18,9
Module_18371,24,30,27,22
Module_33896,0,4,10,6
Module_6008,11,30,16,13
Module_33897,5,4,2,6
Module_6009,18,27,14,18
Module_22717,8,21,13,10
Module_25388,10,8,11,16
Module_37331,5,14,23,9
Module_16857,36,62,45,71
Module_37332,9,10,13,4
Module_16858,25,50,37,62
Module_37333,7,11,7,5
Module_16859,22,47,27,43
Module_19861,19,31,28,23
Module_18372,15,20,9,12
Module_6010,4,10,4,13
Module_18373,13,17,8,12
Module_18374,12,10,11,8
Module_19862,105,188,122,174
Module_25389,19,35,23,33
Module_24399,16,10,19,17
Module_33898,12,8,11,8
Module_16860,14,14,20,13
Module_18375,6,15,16,4
Module_24400,5,12,7,3
Module_11696,21,13,22,19
Module_24401,5,11,15,10
Module_24402,30,39,37,35
Module_24403,3,7,16,13
Module_6011,19,29,21,17
Module_9738,1,7,13,4
Module_6012,11,17,12,6
Module_9739,1,6,11,4
Module_1015,13,26,16,12
Module_24404,11,13,26,15
Module_1016,110,175,122,152
Module_6013,12,13,13,9
Module_15113,26,29,25,24
Module_9740,4,5,3,3
Module_6014,17,24,23,13
Module_24405,5,8,11,7
Module_1017,43,65,41,64
Module_1018,63,108,104,109
Module_1019,112,143,136,158
Module_24406,23,18,21,25
Module_1020,49,57,52,43
Module_24407,19,16,15,15
Module_1021,57,69,52,41
Module_4128,13,12,12,9
Module_1022,44,70,42,69
Module_16861,5,5,3,4
Module_4129,15,33,23,21
Module_1023,17,21,23,18
Module_1024,13,12,7,14
Module_23550,6,12,12,5
Module_1025,11,11,7,11
Module_23551,6,9,9,4
Module_1026,13,19,7,15
Module_4130,28,50,39,37
Module_4131,21,28,30,27
Module_16862,9,27,15,8
Module_25390,13,9,14,10
Module_23552,79,127,100,105
Module_4132,29,37,38,34
Module_23553,11,9,17,6
Module_16863,6,7,4,3
Module_23554,6,9,10,7
Module_37334,6,2,1,1
Module_16864,9,8,8,5
Module_25391,19,39,17,18
Module_4133,18,31,39,30
Module_23555,6,21,24,20
Module_37335,29,69,51,67
Module_23556,15,20,18,11
Module_4134,31,47,34,48
Module_19863,10,7,7,7
Module_6015,78,122,81,117
Module_23557,20,38,30,32
Module_23558,33,67,62,55
Module_37336,8,5,8,6
Module_9741,1,5,4,7
Module_4135,21,34,30,38
Module_22718,70,125,81,83
Module_9742,10,12,11,9
Module_19864,1,4,7,5
Module_25392,1,4,9,1
Module_15114,12,12,10,3
Module_16865,19,16,27,16
Module_35925,19,36,17,27
Module_16866,7,14,14,5
Module_19865,4,7,7,9
Module_1027,5,5,9,8
Module_1028,9,19,16,7
Module_19866,5,4,7,3
Module_1029,25,28,20,13
Module_1030,8,9,13,10
Module_1031,41,60,40,49
Module_1032,39,66,40,51
Module_35926,18,70,50,46
Module_37337,20,32,14,37
Module_37338,29,40,34,29
Module_24408,18,27,36,16
Module_24409,19,21,18,23
Module_24410,12,21,20,9
Module_1033,9,25,14,17
Module_19867,13,21,20,8
Module_19868,5,2,3,2
Module_24411,13,19,11,18
Module_6016,26,50,29,44
Module_9743,8,8,15,11
Module_35927,3,5,6,5
Module_29428,10,9,14,9
Module_16867,56,80,64,67
Module_16868,41,56,55,65
Module_18376,15,13,24,15
Module_24412,5,9,9,8
Module_37339,9,10,20,12
Module_15115,82,132,99,103
Module_24413,7,7,7,8
Module_35928,16,18,19,15
Module_35929,25,46,33,25
Module_24414,9,10,11,13
Module_24415,17,17,11,11
Module_1034,20,61,38,35
Module_16869,19,27,24,24
Module_16870,29,30,26,22
Module_35930,6,6,7,1
Module_24416,6,16,11,12
Module_29429,6,5,5,7
Module_1035,30,56,36,33
Module_29430,12,32,20,16
Module_19869,10,7,16,6
Module_37340,17,19,7,10
Module_29431,21,31,19,23
Module_24417,25,37,18,32
Module_29432,27,36,23,30
Module_24418,28,38,34,30
Module_29433,24,33,29,29
Module_24419,27,35,32,27
Module_29434,17,22,19,19
Module_24420,27,32,28,21
Module_35931,7,10,3,3
Module_24421,26,25,24,18
Module_35932,9,8,2,4
Module_1036,25,27,18,21
Module_24422,20,17,20,10
Module_22719,27,36,26,24
Module_37341,25,32,29,31
Module_24423,54,94,59,71
Module_35933,24,16,29,19
Module_35934,12,24,18,17
Module_24424,14,20,18,12
Module_22720,21,21,11,5
Module_37342,10,9,9,10
Module_25393,7,7,6,4
Module_25394,7,27,20,18
Module_25395,8,22,15,13
Module_11697,13,10,7,15
Module_29435,11,24,17,10
Module_31666,37,36,34,36
Module_31667,4,10,6,8
Module_35935,14,13,19,21
Module_25396,48,84,55,73
Module_35936,24,20,19,16
Module_8105,14,9,8,14
Module_25397,8,18,15,23
Module_25398,13,15,9,15
Module_11698,12,12,13,11
Module_18377,49,45,44,34
Module_16871,20,22,15,25
Module_1037,16,10,20,4
Module_18378,27,30,30,24
Module_37343,28,59,40,62
Module_16872,43,96,64,75
Module_31668,10,12,9,7
Module_18379,13,17,22,16
Module_31669,47,72,52,42
Module_1038,22,26,21,30
Module_18380,10,13,12,13
Module_22721,20,20,15,13
Module_18381,13,14,5,5
Module_31670,12,22,20,17
Module_31671,33,55,38,37
Module_31672,20,27,32,28
Module_22722,18,21,27,19
Module_22723,17,19,22,22
Module_22724,12,19,24,18
Module_31673,31,29,27,16
Module_31674,25,28,26,18
Module_31675,26,48,45,36
Module_31676,15,13,12,9
Module_31677,26,48,44,24
Module_22725,8,11,15,11
Module_8106,7,8,8,10
Module_9744,12,27,23,27
Module_1039,18,30,26,30
Module_31678,18,32,32,30
Module_31679,12,15,21,12
Module_31680,18,28,15,20
Module_19870,6,22,11,14
Module_31681,10,13,17,20
Module_1040,28,36,18,26
Module_31682,5,21,17,15
Module_23559,5,14,16,12
Module_1041,33,34,22,32
Module_1042,55,65,50,39
Module_16873,7,15,12,9
Module_31683,34,39,36,31
Module_18382,14,36,25,17
Module_4136,19,43,28,35
Module_1043,18,28,12,9
Module_1044,30,23,23,18
Module_23560,11,12,12,7
Module_1045,25,26,11,17
Module_18383,3,7,8,8
Module_1046,8,14,5,10
Module_15116,21,49,34,39
Module_31684,8,12,10,5
Module_16874,9,9,12,13
Module_1047,26,37,24,36
Module_31685,5,13,14,10
Module_18384,10,14,12,10
Module_18385,41,73,39,77
Module_31686,11,13,20,15
Module_8107,12,11,10,12
Module_18386,7,21,8,10
Module_23561,17,22,17,17
Module_31687,10,25,16,19
Module_31688,9,5,9,10
Module_6017,21,25,11,11
Module_31689,5,18,9,8
Module_18387,17,17,22,14
Module_31690,8,11,9,5
Module_25399,21,42,24,27
Module_23562,3,8,11,4
Module_23563,6,11,7,4
Module_23564,14,10,14,12
Module_23565,6,10,10,4
Module_31691,48,65,58,48
Module_1048,12,8,9,7
Module_31692,20,18,22,10
Module_18388,28,48,27,26
Module_31693,19,9,11,5
Module_1049,36,56,33,32
Module_18389,5,5,7,6
Module_31694,21,16,20,9
Module_31695,7,16,17,15
Module_31696,9,16,12,10
Module_31697,37,55,42,39
Module_31698,14,24,24,23
Module_8108,17,21,13,29
Module_6018,7,9,14,7
Module_31699,11,12,17,8
Module_31700,44,47,45,43
Module_22726,37,57,46,39
Module_31701,45,76,47,75
Module_31702,17,24,10,10
Module_15117,21,32,32,31
Module_16875,5,6,6,8
Module_22727,19,24,18,21
Module_31703,22,21,14,16
Module_22728,11,15,11,10
Module_31704,28,28,14,15
Module_18390,19,20,23,10
Module_31705,13,21,18,6
Module_18391,14,28,20,20
Module_16876,15,28,22,26
Module_31706,18,8,16,6
Module_16877,6,11,10,6
Module_1050,13,33,28,31
Module_15118,6,24,16,10
Module_23566,7,12,18,11
Module_15119,15,24,23,25
Module_22729,3,4,8,2
Module_31707,11,10,21,10
Module_31708,16,27,31,15
Module_15120,11,14,14,13
Module_23567,13,10,20,14
Module_31709,19,21,23,18
Module_18392,17,22,17,16
Module_18393,23,44,51,47
Module_22730,14,23,19,9
Module_31710,16,21,20,22
Module_6019,29,32,37,31
Module_18394,16,17,10,8
Module_19871,23,30,26,19
Module_8109,14,13,17,19
Module_1051,18,15,22,29
Module_1052,12,25,37,38
Module_19872,33,38,32,40
Module_22731,14,19,19,9
Module_1053,34,35,44,47
Module_37344,97,150,102,124
Module_16878,1,2,1,1
Module_6020,27,30,22,25
Module_19873,25,30,31,41
Module_25400,15,29,19,14
Module_1054,14,29,32,28
Module_19874,38,46,34,35
Module_1055,19,27,23,21
Module_25401,8,14,18,12
Module_19875,23,47,29,40
Module_1056,8,7,18,15
Module_29436,14,13,13,10
Module_1057,11,10,24,20
Module_1058,6,6,6,16
Module_19876,32,34,27,28
Module_1059,13,20,15,9
Module_22732,21,35,39,35
Module_22733,51,61,60,53
Module_1060,8,4,12,6
Module_22734,23,46,30,35
Module_29437,18,28,17,31
Module_6021,15,55,27,31
Module_22735,21,39,31,25
Module_6022,11,35,19,23
Module_22736,44,61,57,60
Module_8110,6,5,11,5
Module_29438,17,24,17,17
Module_22737,23,40,38,28
Module_22738,18,27,20,8
Module_29439,20,24,23,21
Module_22739,15,16,16,10
Module_23568,18,30,25,18
Module_25402,19,24,20,17
Module_16879,31,57,33,37
Module_16880,18,39,21,41
Module_29440,4,6,9,9
Module_18395,14,14,9,7
Module_18396,16,12,20,5
Module_29441,9,7,7,12
Module_22740,13,8,9,15
Module_18397,9,16,18,10
Module_18398,14,38,24,17
Module_16881,12,13,10,10
Module_29442,13,33,38,24
Module_6023,24,52,28,37
Module_29443,9,20,29,14
Module_6024,20,46,30,35
Module_22741,16,26,19,30
Module_22742,24,14,12,12
Module_1061,14,23,6,14
Module_18399,15,18,28,15
Module_8111,5,7,9,1
Module_18400,9,20,14,12
Module_16882,8,3,9,6
Module_15121,9,7,6,7
Module_29444,21,26,19,21
Module_29445,27,28,27,19
Module_23569,26,40,32,35
Module_23570,56,52,45,44
Module_1062,9,20,15,10
Module_23571,38,82,44,58
Module_29446,27,23,31,26
Module_29447,4,15,17,14
Module_23572,4,8,11,13
Module_23573,28,35,30,22
Module_29448,9,7,13,8
Module_23574,34,46,42,59
Module_23575,27,41,38,38
Module_29449,20,42,32,24
Module_23576,56,68,62,81
Module_18401,14,19,17,14
Module_29450,12,17,8,11
Module_18402,17,18,21,13
Module_18403,4,5,6,3
Module_18404,5,12,17,6
Module_23577,14,20,17,16
Module_18405,20,29,28,13
Module_29451,13,10,8,8
Module_18406,40,49,50,42
Module_22743,18,18,15,16
Module_22744,21,37,24,31
Module_15122,2,3,3,2
Module_22745,11,11,16,13
Module_15123,13,6,3,8
Module_22746,12,12,12,5
Module_15124,10,16,14,8
Module_18407,17,18,24,22
Module_15125,39,44,44,62
Module_31711,25,33,14,20
Module_15126,18,17,19,25
Module_37345,22,27,28,26
Module_15127,14,18,12,13
Module_6025,80,127,80,94
Module_15128,13,13,12,14
Module_6026,73,120,73,98
Module_15129,13,9,12,12
Module_15130,22,51,27,45
Module_15131,34,38,27,27
Module_15132,16,16,15,9
Module_31712,49,84,49,62
Module_31713,35,48,44,48
Module_31714,68,97,88,81
Module_31715,21,33,22,19
Module_15133,18,26,24,17
Module_31716,27,39,47,34
Module_31717,20,39,32,29
Module_31718,18,36,31,16
Module_31719,49,64,43,49
Module_18408,54,87,66,77
Module_31720,63,81,62,67
Module_18409,38,53,44,46
Module_9745,73,98,68,94
Module_31721,16,10,13,13
Module_31722,7,18,12,12
Module_31723,23,35,33,38
Module_6027,6,8,6,6
Module_18410,14,16,18,9
Module_22747,16,30,22,25
Module_18411,37,39,51,45
Module_15134,17,21,14,14
Module_18412,25,64,57,47
Module_23578,38,86,64,76
Module_18413,9,14,19,15
Module_31724,33,49,35,38
Module_18414,5,1,5,1
Module_37346,6,5,4,5
Module_22748,59,114,78,92
Module_31725,45,77,43,54
Module_18415,12,18,18,13
Module_31726,64,86,74,77
Module_6028,18,33,23,24
Module_37347,8,14,17,14
Module_37348,40,58,41,37
Module_31727,50,65,55,79
Module_22749,33,32,20,24
Module_22750,20,34,31,26
Module_31728,87,152,91,102
Module_23579,10,18,14,8
Module_22751,29,49,27,33
Module_6029,30,49,39,23
Module_31729,21,30,18,24
Module_31730,20,15,30,28
Module_6030,8,13,9,15
Module_31731,17,25,27,23
Module_24425,31,53,44,47
Module_24426,28,39,30,44
Module_24427,20,28,25,33
Module_22752,45,62,42,55
Module_18416,13,13,9,11
Module_15135,6,10,13,9
Module_15136,15,23,11,17
Module_18417,93,145,87,126
Module_18418,49,95,53,81
Module_24428,26,43,38,47
Module_24429,34,51,47,56
Module_15137,8,5,11,5
Module_24430,13,24,25,15
Module_18419,43,72,55,68
Module_24431,19,53,25,32
Module_24432,56,86,65,96
Module_22753,5,2,3,2
Module_37349,19,32,18,20
Module_31732,18,22,15,16
Module_31733,14,14,15,11
Module_11699,11,9,10,2
Module_31734,6,10,8,11
Module_22754,22,50,49,37
Module_37350,27,30,27,23
Module_6031,7,9,7,11
Module_37351,26,31,21,20
Module_16883,2,12,5,4
Module_9746,14,12,10,10
Module_6032,35,57,50,41
Module_16884,6,5,5,1
Module_37352,16,36,20,24
Module_37353,24,46,18,23
Module_6033,18,31,11,24
Module_10557,8,8,13,12
Module_10558,10,13,16,5
Module_11700,8,9,8,4
Module_10559,39,64,43,55
Module_31735,14,14,15,11
Module_31736,7,4,6,5
Module_10560,21,16,17,15
Module_31737,10,21,11,13
Module_10561,11,11,15,9
Module_31738,21,12,6,13
Module_31739,23,18,11,19
Module_37354,12,14,5,11
Module_37355,23,48,31,44
Module_31740,20,21,21,20
Module_37356,9,8,7,6
Module_31741,21,42,20,31
Module_31742,11,26,25,27
Module_11701,47,48,55,50
Module_37357,97,117,91,105
Module_22755,24,28,31,19
Module_10562,32,63,53,68
Module_22756,3,4,17,5
Module_11702,1,2,12,3
Module_22757,9,17,21,9
Module_22758,77,118,85,122
Module_37358,22,39,29,32
Module_23580,8,8,4,1
Module_39178,4,4,13,1
Module_39179,13,10,12,17
Module_37359,43,64,43,53
Module_39180,12,17,25,20
Module_37360,13,19,16,14
Module_37361,13,14,10,11
Module_37362,17,39,33,24
Module_37363,14,15,8,12
Module_37364,15,30,15,15
Module_37365,6,10,10,6
Module_23581,32,45,36,41
Module_37366,6,4,8,3
Module_37367,8,24,16,15
Module_37368,14,17,15,8
Module_1063,16,26,22,17
Module_23582,5,3,8,2
Module_37369,23,36,26,20
Module_18420,41,77,71,61
Module_1064,25,68,31,44
Module_37370,20,35,17,19
Module_1065,42,65,34,62
Module_11703,59,85,49,54
Module_1066,66,100,62,67
Module_29452,12,11,14,14
Module_37371,6,11,14,8
Module_1067,31,47,43,40
Module_37372,19,24,34,23
Module_22759,2,3,6,10
Module_37373,20,28,30,26
Module_11704,4,8,8,6
Module_31743,8,7,18,7
Module_11705,11,5,6,8
Module_22760,13,29,15,29
Module_11706,10,5,8,9
Module_22761,10,21,13,25
Module_37374,20,28,19,19
Module_1068,24,34,19,19
Module_29453,18,21,32,28
Module_29454,69,124,77,88
Module_22762,6,19,12,17
Module_11707,17,42,37,35
Module_22763,4,17,12,16
Module_37375,8,14,8,8
Module_18421,35,51,31,43
Module_37376,31,58,46,58
Module_29455,10,13,18,11
Module_22764,0,4,3,7
Module_39181,4,19,14,12
Module_39182,5,7,15,10
Module_22765,6,3,7,6
Module_29456,24,22,14,20
Module_37377,8,10,11,8
Module_23583,10,8,10,2
Module_22766,19,29,14,12
Module_29457,11,9,18,5
Module_23584,6,10,1,4
Module_22767,6,4,8,4
Module_29458,25,34,23,19
Module_22768,5,4,7,2
Module_29459,25,34,24,18
Module_22769,4,4,7,1
Module_29460,27,34,26,20
Module_29461,20,20,23,11
Module_31744,11,21,23,15
Module_22770,5,8,11,8
Module_37378,25,46,27,36
Module_29462,20,39,20,23
Module_18422,12,28,9,12
Module_18423,21,37,29,33
Module_18424,9,20,6,11
Module_11708,41,64,42,51
Module_18425,11,19,14,4
Module_23585,16,20,16,12
Module_23586,37,55,43,56
Module_18426,9,12,15,11
Module_22771,69,114,59,82
Module_18427,10,19,18,12
Module_23587,18,13,18,14
Module_18428,9,31,23,19
Module_31745,45,58,52,56
Module_18429,14,19,20,16
Module_23588,12,10,19,12
Module_23589,74,130,92,117
Module_11709,24,37,13,32
Module_39183,2,5,9,4
Module_11710,12,12,16,26
